timestamp,roll,pitch,yaw,
6549753722,222,29,87,
6549768699,223,29,87,
6549798477,223,29,87,
6549821277,223,29,87,
6549830980,223,29,87,
6549853984,223,29,87,
6549873759,223,29,87,
6549889497,223,29,87,
6549931954,223,29,87,
6549956043,223,29,87,
6550001372,222,29,87,
6550046806,223,29,87,
6550083974,223,30,86,
6550121189,223,30,86,
6550136349,223,30,86,
6550158810,223,30,86,
6550196307,224,30,86,
6550233617,223,30,86,
6550278606,223,30,86,
6550301036,224,30,86,
6550316404,224,30,86,
6550331536,224,31,86,
6550353555,224,31,86,
6550369787,224,31,86,
6550376221,224,31,85,
6550406002,224,31,85,
6550428514,224,31,85,
6550443489,224,31,85,
6550473623,224,31,85,
6550496271,224,31,85,
6550510992,224,31,85,
6550526214,224,31,85,
6550548682,224,31,85,
6550563688,224,31,85,
6550586004,224,31,85,
6550608782,224,31,85,
6550623591,224,31,84,
6550646093,224,30,84,
6550668467,224,30,84,
6550691167,224,30,84,
6550721214,224,30,84,
6550743700,224,30,84,
6550758545,224,30,84,
6550796261,225,30,84,
6550811076,225,30,84,
6550833586,225,30,84,
6550848720,225,30,84,
6550863753,225,30,83,
6550886073,225,30,83,
6550916156,225,30,83,
6550931186,225,30,83,
6550953510,225,30,83,
6550983730,226,30,83,
6551006133,226,30,83,
6551028735,226,31,83,
6551051006,226,30,83,
6551065966,226,30,83,
6551096132,226,30,82,
6551111085,226,30,82,
6551148544,226,30,82,
6551163742,226,30,82,
6551201041,227,30,82,
6551223703,227,30,82,
6551238624,226,30,82,
6551283532,227,30,82,
6551305919,227,31,82,
6551321206,226,31,82,
6551358518,227,31,82,
6551373700,227,31,82,
6551403458,227,31,82,
6551418503,227,31,82,
6551433757,227,31,82,
6551478684,228,31,82,
6551493702,228,31,82,
6551508466,228,31,82,
6551538699,227,31,83,
6551553662,227,31,83,
6551591152,227,31,83,
6551606203,227,32,83,
6551636026,227,32,83,
6551666044,228,32,83,
6551688526,228,32,83,
6551726056,228,33,83,
6551771110,227,33,84,
6551786147,227,33,84,
6551816139,227,33,84,
6551846162,227,33,84,
6551876199,227,33,84,
6551891144,227,33,84,
6551913695,227,33,84,
6551936089,227,33,84,
6551966106,227,33,83,
6551996148,227,33,83,
6552026166,227,33,83,
6552041218,227,33,83,
6552085978,226,35,84,
6552116061,226,35,84,
6552138641,227,35,84,
6552153689,227,35,84,
6552191118,226,35,84,
6552213480,226,35,84,
6552228562,226,35,84,
6552250989,226,35,85,
6552273691,225,34,85,
6552303446,225,34,85,
6552325952,224,34,86,
6552341039,224,34,86,
6552378432,223,34,87,
6552400964,223,33,87,
6552423688,223,33,88,
6552438669,222,33,88,
6552468626,223,33,88,
6552491050,223,33,88,
6552513691,223,33,88,
6552528624,223,33,88,
6552551034,223,33,87,
6552573467,223,33,87,
6552588511,224,33,87,
6552603496,224,33,86,
6552626162,224,33,86,
6552641145,224,33,86,
6552663712,224,33,86,
6552693656,224,33,86,
6552708570,224,33,86,
6552731084,224,33,86,
