timestamp,x,y,z,
27477631466,0.924805,0.428711,0.129395,
27477661364,0.910156,0.441406,0.135254,
27477671798,0.894531,0.42627,0.129883,
27477699037,0.88916,0.417969,0.118164,
27477716035,0.89209,0.436035,0.106445,
27477730925,0.902344,0.437988,0.0957031,
27477758925,0.90332,0.414062,0.0927734,
27477781769,0.885742,0.432617,0.0932617,
27477820194,0.859863,0.443359,0.0800781,
27477828285,0.857422,0.442383,0.0791016,
27477874137,0.86084,0.429688,0.0673828,
27477894003,0.864258,0.429688,0.0839844,
27477931645,0.886719,0.437012,0.0864258,
27477953703,0.904785,0.439941,0.100098,
27477978377,0.905273,0.441406,0.0986328,
27477998775,0.899902,0.434082,0.108398,
27478059106,0.883301,0.441406,0.108887,
27478119006,0.883301,0.433105,0.115234,
27478179115,0.870117,0.420898,0.110352,
27478216297,0.89502,0.42627,0.112793,
27478253743,0.890137,0.439941,0.110352,
27478261337,0.88916,0.434082,0.111328,
27478306336,0.888672,0.424805,0.112793,
27478351284,0.881836,0.418457,0.105957,
27478418726,0.881836,0.432617,0.106445,
27478463832,0.875,0.435059,0.106934,
27478493916,0.882324,0.422363,0.108398,
27478576331,0.884277,0.422852,0.11084,
27478591231,0.892578,0.423828,0.118652,
27478636173,0.884277,0.413574,0.12207,
27478666375,0.880859,0.416992,0.118164,
27478696383,0.891113,0.422363,0.128906,
27478711143,0.910156,0.407715,0.125488,
27478756356,0.889648,0.416016,0.125977,
27478838746,0.892578,0.416016,0.125977,
27478891432,0.895996,0.412109,0.110352,
27478951245,0.898926,0.416992,0.103516,
27478996363,0.895996,0.437988,0.0986328,
27479078797,0.902344,0.415039,0.0917969,
27479093920,0.891602,0.408691,0.0908203,
27479131142,0.881836,0.423828,0.0795898,
27479146243,0.88916,0.424805,0.0834961,
27479183819,0.882812,0.42041,0.0883789,
27479213867,0.878906,0.431641,0.0957031,
27479228854,0.883301,0.424316,0.0986328,
27479243860,0.878906,0.422852,0.101074,
27479258954,0.880859,0.410156,0.100586,
27479288980,0.886719,0.407227,0.101562,
27479311406,0.895508,0.408203,0.0986328,
27479348785,0.897949,0.411621,0.0942383,
27479371455,0.894531,0.405762,0.09375,
27479386373,0.890137,0.415039,0.0991211,
27479408706,0.89209,0.411621,0.0839844,
27479423711,0.894043,0.419434,0.0961914,
27479453716,0.899902,0.416992,0.0751953,
27479468614,0.900391,0.421875,0.0712891,
27479513733,0.890625,0.432617,0.0717773,
27479536269,0.89209,0.43457,0.0654297,
27479551240,0.890625,0.435059,0.0717773,
27479573931,0.880371,0.432617,0.0805664,
27479588694,0.884766,0.4375,0.0795898,
27479611474,0.88623,0.431641,0.081543,
27479641179,0.88623,0.430176,0.0825195,
27479664007,0.882324,0.436035,0.0830078,
27479678707,0.887695,0.431641,0.0898438,
27479708892,0.890625,0.44043,0.0844727,
27479738687,0.883789,0.428711,0.0917969,
27479768837,0.87793,0.431152,0.0957031,
27479783925,0.890625,0.429688,0.100098,
27479806413,0.887695,0.425293,0.0966797,
27479828877,0.888672,0.41748,0.097168,
27479858916,0.885254,0.41748,0.0947266,
27479889023,0.894043,0.412109,0.105469,
27479903652,0.887695,0.410645,0.100098,
27479926208,0.893555,0.418945,0.110352,
27479971313,0.886719,0.406738,0.102539,
27479986148,0.883789,0.410645,0.103027,
27480008826,0.888184,0.413574,0.103516,
27480038679,0.894043,0.399902,0.0883789,
27480091162,0.891602,0.42627,0.0888672,
27480106217,0.898438,0.407227,0.0976562,
27480158847,0.902344,0.415039,0.0859375,
27480218697,0.895996,0.410645,0.0830078,
27480241361,0.892578,0.408691,0.0942383,
27480256170,0.900391,0.406738,0.0883789,
27480286235,0.898438,0.413086,0.0820312,
27480331210,0.887207,0.40625,0.0844727,
27480346158,0.880859,0.402344,0.0820312,
27480398887,0.906738,0.406738,0.105469,
27480443839,0.92041,0.403809,0.108398,
27480481343,0.918457,0.39502,0.106934,
27480496239,0.912598,0.402344,0.102539,
27480533835,0.91748,0.380371,0.109375,
27480563796,0.903809,0.385254,0.105469,
27480578834,0.904785,0.382324,0.0981445,
27480601433,0.905762,0.389648,0.109863,
