timestamp,roll,pitch,yaw,
4038782191,289,35,62,
4038796038,289,35,62,
4038817738,289,35,62,
4038841120,289,36,62,
4038856191,289,36,63,
4038877302,289,36,63,
4038907158,289,35,63,
4038915921,289,35,63,
4038961130,289,35,62,
4038967362,290,35,62,
4039005856,289,35,63,
4039027108,289,35,62,
4039051114,290,35,62,
4039072387,290,35,62,
4039102109,290,35,62,
4039124892,290,35,62,
4039162239,290,35,62,
4039177145,290,35,62,
4039194149,291,35,62,
4039214451,291,35,61,
4039231166,291,35,61,
4039259516,291,35,61,
4039283492,291,35,61,
4039289701,291,35,61,
4039342166,291,35,61,
4039364662,291,34,61,
4039379455,291,34,61,
4039394559,291,35,61,
4039417188,291,35,61,
4039432023,291,35,61,
4039469790,291,35,61,
4039484676,291,35,61,
4039514647,291,35,62,
4039529398,291,35,62,
4039552117,291,35,62,
4039574600,292,35,61,
4039589687,292,35,61,
4039611958,292,35,61,
4039642193,292,35,61,
4039657286,292,35,61,
4039702030,291,35,61,
4039716993,291,35,61,
4039739529,291,34,61,
4039754607,292,35,61,
4039776949,291,35,61,
4039799721,291,35,61,
4039822172,291,35,61,
4039829691,291,35,61,
4039852194,291,35,61,
4039882252,291,35,61,
4039897005,291,35,61,
4039926999,291,35,61,
4039942223,291,35,61,
4039956997,291,35,62,
4039972067,291,35,61,
4039994422,291,35,61,
4040009443,291,35,61,
4040032162,291,35,61,
4040054672,291,35,61,
4040069646,291,35,61,
4040092103,291,35,62,
4040114665,291,35,61,
4040129490,291,35,62,
4040152202,290,35,62,
4040174774,290,35,62,
4040196942,290,35,62,
4040219418,290,35,62,
4040249649,290,34,63,
4040272011,290,35,63,
4040294592,289,35,63,
4040324657,289,34,63,
4040347139,289,34,63,
4040369648,289,35,63,
4040392099,290,35,63,
4040414410,290,35,63,
4040437022,290,35,63,
4040452041,290,35,63,
4040474680,290,35,63,
4040496947,290,35,63,
4040512023,290,35,63,
4040534689,290,35,63,
4040557000,290,35,63,
4040572032,291,35,63,
4040594634,291,36,62,
4040617100,291,36,62,
4040632133,291,36,63,
4040654663,290,36,63,
4040677042,290,36,63,
4040692190,290,36,64,
4040714450,290,36,64,
4040744542,290,35,64,
4040759596,290,35,64,
4040797136,290,35,64,
4040819417,289,35,65,
4040834499,289,35,65,
4040857142,289,35,65,
4040879536,289,35,65,
4040894536,290,35,64,
4040917093,289,35,64,
4040939606,290,36,64,
4040954599,290,36,64,
4040976991,290,36,64,
4040999676,290,36,64,
4041014673,290,36,64,
4041037050,289,36,65,
4041059601,289,36,65,
4041074532,289,36,65,
4041097005,289,35,64,
4041119517,289,35,64,
4041134570,289,36,64,
4041157110,289,36,64,
4041187241,289,36,64,
4041201948,290,36,64,
4041254492,290,36,64,
4041284768,290,36,63,
4041299455,290,36,63,
4041322024,290,37,63,
4041344665,290,37,63,
4041374674,291,36,62,
4041397108,291,36,62,
4041419442,291,36,61,
4041434583,292,36,61,
4041457153,292,36,61,
4041479434,292,36,61,
4041494517,292,36,61,
4041516956,292,36,60,
4041539705,293,37,60,
4041554600,294,37,59,
4041584647,294,38,58,
4041606965,295,38,57,
4041622057,296,38,56,
4041636990,296,38,56,
4041659455,296,38,56,
4041674676,296,38,56,
4041697028,295,39,56,
4041719481,295,39,56,
4041741945,295,39,56,
4041756952,295,39,57,
