timestamp,roll,pitch,yaw,
106189393614,211,140,245,
106189416136,211,140,245,
106189438583,210,140,245,
106189448963,211,140,245,
106189490897,210,140,245,
106189506058,211,140,245,
106189515048,211,140,245,
106189545357,210,141,245,
106189552168,210,141,245,
106189566541,210,141,245,
106189603716,210,141,245,
106189614023,210,141,245,
106189641311,210,141,245,
106189685925,210,141,245,
106189710172,210,141,245,
106189769851,210,141,245,
106189798356,210,141,245,
106189806014,210,141,245,
106189822415,210,141,245,
106189843713,210,141,245,
106189880927,210,141,245,
106189895942,210,141,245,
106189910926,210,141,245,
106189933545,210,141,245,
106189948644,210,141,245,
106189971002,210,141,245,
106189993728,210,141,245,
106190008395,210,141,245,
106190030847,210,141,245,
106190047224,210,141,245,
106190053547,210,141,245,
106190083387,210,141,245,
106190107564,210,141,245,
106190120864,210,141,245,
106190143280,210,141,245,
106190165933,210,141,245,
106190181039,210,141,245,
106190210793,210,141,245,
106190248635,210,141,245,
106190263482,210,141,245,
106190278502,210,141,245,
106190300852,210,141,245,
106190323324,210,141,245,
106190338375,210,141,245,
106190353346,210,141,245,
106190368431,210,141,245,
106190383568,210,141,246,
106190413409,210,141,246,
106190428377,210,141,246,
106190458268,210,141,246,
106190473576,210,141,246,
106190488328,210,141,246,
106190503306,210,142,246,
106190533641,210,142,246,
106190548377,210,142,246,
106190578428,210,142,246,
106190616144,210,142,246,
106190631074,210,142,246,
106190653357,210,142,246,
106190691058,210,141,246,
106190705811,210,141,246,
106190728366,210,141,246,
106190751025,210,141,246,
106190765877,210,141,246,
106190796228,210,141,246,
106190818382,210,141,246,
106190841163,210,141,246,
106190856035,211,141,246,
106190870823,211,141,246,
106190893670,211,141,246,
106190908373,211,141,246,
106190938492,211,141,245,
106190953312,211,141,245,
106190968492,211,141,245,
106190983405,211,141,245,
106191005815,211,141,245,
106191028406,211,141,245,
106191043335,211,141,245,
106191073566,211,141,245,
106191096055,211,141,245,
106191110807,211,141,245,
106191125899,211,141,245,
106191170896,211,141,245,
106191186359,211,141,245,
106191238358,211,141,245,
106191253292,211,141,245,
106191291083,211,140,245,
106191305835,211,140,245,
106191328511,211,140,245,
106191365870,211,140,245,
106191388472,211,140,245,
106191418268,211,140,245,
106191433565,211,140,245,
106191470797,211,140,245,
106191485874,211,139,245,
106191531050,210,139,245,
106191561073,210,139,245,
106191598370,210,139,245,
106191621122,210,139,245,
106191658634,210,139,245,
106191710860,211,138,245,
106191733563,211,138,245,
106191763326,210,138,245,
106191786046,210,139,245,
106191808323,210,139,245,
106191838392,210,139,245,
106191868549,210,139,245,
106191913484,210,139,245,
106191936030,210,139,245,
106191966128,210,139,245,
106191981014,211,139,245,
106192003353,211,139,245,
106192010807,210,139,245,
106192025817,210,139,245,
106192063440,210,139,245,
106192086066,210,139,245,
106192101084,211,139,245,
106192138394,211,139,244,
106192153284,210,139,244,
106192198290,210,140,244,
106192213301,211,140,244,
106192258469,211,140,244,
106192281100,210,140,244,
106192295930,210,140,244,
106192326042,210,140,244,
106192340858,210,140,244,
