timestamp,x,y,z,
107748980906,-3.375,-1,-0.625,
107749004686,-4.125,-2.1875,-1.1875,
107749020162,-1.5625,-0.4375,-0.5,
107749041008,0.5625,0.1875,0.625,
107749064067,-0.0625,2,0.25,
107749080384,0.375,-0.8125,-1.625,
107749102206,-2.8125,0.3125,-0.1875,
107749153622,1,4.0625,0.4375,
107749160841,2.5625,1.875,-1.1875,
107749207993,-1.375,0.625,-0.875,
107749228487,1.5,2.1875,-0.875,
107749266054,-2.375,-0.1875,-1.75,
107749280946,-2,2.6875,-1.125,
107749325944,2.375,5.8125,-1.9375,
107749348499,2.0625,-0.25,-3.0625,
107749378408,-1.3125,0.4375,-4.25,
107749400928,-0.9375,1.625,-2.125,
107749438381,-1.6875,-0.875,-1,
107749460926,0.8125,1,-1.1875,
107749477116,1.9375,0,-1.5,
107749484890,-1.125,-0.375,-1.4375,
107749520823,-2.0625,0.4375,-1,
107749559701,-2.4375,-0.4375,-1.3125,
107749588518,-0.4375,0.25,-1.1875,
107749640821,-0.1875,-0.0625,-1.1875,
107749693278,0.9375,1.5,0.4375,
107749723273,2,2.375,-0.4375,
107749745841,-0.625,-0.5,-2.25,
107749760719,1.0625,-0.125,-1.3125,
107749798342,-2.5,-1.875,0.125,
107749821052,-1.3125,-2.4375,-0.1875,
107749858338,0.375,1.5,0.0625,
107749895911,-1.5,-0.6875,-1.0625,
107749940809,0.3125,1.8125,-0.875,
107750008262,-1.6875,0.5625,0,
107750045815,-0.5,0.375,-0.75,
107750060772,-3,-0.5625,-1,
107750098424,-0.5,0.25,-1,
107750128398,0.5625,2.6875,-0.75,
107750188245,0.3125,0.4375,-2.25,
107750248583,-1,0.625,-2.5,
107750345741,-0.625,-1.75,-3.875,
107750375716,-0.9375,-0.5,-2.5,
107750405682,-2.25,-3.25,-4,
107750420897,-2.75,-2.0625,-2.75,
107750473312,-2.9375,-1.5,-3.875,
107750488571,-2.8125,-4.125,-3.75,
107750503238,1.3125,-2.6875,-0.625,
107750518330,0.9375,0.5625,1.1875,
107750533455,-3.1875,1.4375,-2.6875,
107750555821,-4.1875,1.875,-5.0625,
107750578387,2.4375,1.8125,-2.875,
107750593473,2.3125,-0.6875,-2.9375,
107750623467,-2.6875,-1.8125,-3.625,
107750645829,-5.4375,0.375,-2.625,
107750660818,-2.875,1.6875,-4.1875,
107750675766,-2.6875,1.875,-6.375,
107750698285,-2.4375,1.6875,-7.25,
107750713246,-3.75,-1.4375,-4.6875,
107750735727,-5.9375,-3,-3.25,
107750758479,-6.3125,-4.5,-2.8125,
107750773531,-8.5625,-1.1875,-1.5625,
107750795864,-1.625,-0.5,-2.5,
107750818494,-3.3125,0.875,-2.125,
107750840981,0,-0.9375,-1.8125,
107750863253,-0.5,-0.0625,-0.375,
107750893279,-1.25,-1.1875,0.25,
107750915708,-0.75,-0.125,0.3125,
107750938519,0.8125,0.6875,-1.75,
107750953417,2.5,0.8125,-2.4375,
107750975892,4.1875,0.125,-1.375,
107750998243,1.3125,-2.625,-2.8125,
107751013282,3.25,-0.75,-3.1875,
107751035769,0.875,1.5,-2.125,
107751058290,-1.6875,-3.625,-2.8125,
107751073178,2.375,-0.625,-2.5625,
107751095714,2.5,0.125,-1.9375,
107751118218,3.125,-1.9375,-2.0625,
107751133197,-0.0625,-0.1875,-0.1875,
107751163367,1.125,0.5,-1.0625,
107751185860,0.25,-1.125,-1.375,
107751200707,-2.5,2.1875,1.25,
107751215813,5.25,3.25,0.5625,
107751238349,2.0625,1.8125,-0.8125,
107751253294,0.4375,1.25,0,
107751275793,-2.3125,-1.4375,-1.1875,
107751305758,-2.6875,0.625,-1.8125,
107751328269,2.4375,3.25,-1.4375,
107751343355,2.6875,2.6875,-2.5625,
107751358438,-1.1875,-0.8125,-2.3125,
107751380989,-1,-0.625,-0.875,
107751395768,-2.375,0.6875,-1,
107751425760,-3.5,-0.4375,-1.875,
107751448352,-4.5625,-0.8125,-1.8125,
107751478303,-1.8125,-1.1875,-2.0625,
107751500787,-0.625,-2.0625,-3.3125,
107751515676,-1.875,0.25,-2,
107751546076,-0.4375,-0.75,-1.8125,
107751568274,0.0625,-1.875,-1.4375,
107751605670,-8.375,-4.6875,-3.5625,
107751628299,-2.6875,-2.1875,-1.4375,
107751643430,1.75,-1,-0.5,
107751658367,-3.4375,0.8125,0,
107751681012,-0.125,1.5625,-1.3125,
107751695949,2.5,4.25,-1.5625,
107751718440,2.6875,-0.5625,-0.3125,
107751740744,-5.3125,-1.3125,1.25,
107751755787,-5.8125,-1.3125,-0.1875,
107751778360,-3.1875,0.0625,-2.1875,
107751808191,1.3125,-0.5625,-1.9375,
107751823490,-0.0625,0.1875,-0.3125,
107751860882,-1.5,-2.125,-2.125,
107751875870,0.5625,-1.625,-1.3125,
107751905795,5.6875,-3,-2.1875,
107751928341,-0.1875,-3.5,-1.625,
107751958403,-1.6875,-0.4375,-0.4375,
