timestamp,C1,C2,C3,C4,C5,C6,C7,C8,
21922891917,-6,-43,4,11,-28,-19,10,-25,
21922891917,0,0,-29,-8,-33,-3,12,-8,
21922905726,10,42,3,30,8,8,4,3,
21922905726,-21,-86,-16,24,16,-6,1,-12,
21922920522,8,33,16,8,-8,-3,-1,11,
21922920522,5,1,5,12,14,5,-5,13,
21922928051,-9,-22,-4,-37,-8,-6,-9,-4,
21922928051,10,74,37,-9,-7,2,-6,4,
21922944574,-2,-24,-13,25,10,0,-6,0,
21922944574,-20,-70,-66,-21,-14,-7,-1,-13,
21922950965,3,33,30,-28,22,-2,-3,-12,
21922950965,-4,-19,25,74,-37,-1,2,4,
21922965713,-6,-15,-10,19,-19,-2,7,-2,
21922965713,17,48,49,57,37,8,-6,13,
21922995532,8,27,-57,-11,-18,3,-4,13,
21922995532,2,10,18,-25,4,-1,-2,-7,
21923018080,-5,-22,9,-10,30,-6,-5,-10,
21923018080,-21,-44,-6,-1,-35,-12,-7,-11,
21923056943,0,20,14,7,-4,-10,-3,-5,
21923056943,-16,-67,-40,20,3,-8,4,-9,
21923064700,8,43,49,-3,-5,11,-1,13,
21923064700,8,24,-27,-42,17,-6,-3,-1,
21923071162,3,13,17,28,-9,6,4,1,
21923071162,3,20,10,-22,-8,2,0,0,
21923108044,-2,-35,-24,-7,-24,1,-1,-7,
21923108044,-16,-23,-7,-23,7,2,-1,-6,
21923160764,5,19,42,65,-3,13,-2,18,
21923160764,10,25,-68,-69,1,-4,-15,15,
21923168061,2,-15,-30,-26,-27,-4,-1,-9,
21923168061,0,27,29,5,7,0,5,-17,
21923205539,11,51,-6,-34,4,7,1,1,
21923205539,2,5,15,-11,15,7,-4,-3,
21923236905,-7,-2,-5,-36,-13,-12,4,-13,
21923236905,-6,-38,3,40,8,0,6,-3,
21923243139,-28,-113,-54,10,-12,-21,12,-39,
21923243139,6,23,55,31,-21,7,2,12,
21923280498,-3,-27,-9,36,8,1,1,0,
21923280498,-6,-34,-23,0,16,-7,-4,-6,
21923295810,-4,23,72,52,-11,7,-5,4,
21923295810,8,12,-24,-21,0,-2,-4,2,
21923310585,6,70,4,-8,-10,-5,-4,-5,
21923310585,-32,-99,-12,-2,-54,-27,8,-30,
21923340907,7,13,-14,-94,8,6,-14,17,
21923340907,-8,22,17,21,38,-6,-5,-11,
21923370511,-5,-45,-42,-37,4,0,-1,-9,
21923370511,1,-27,-3,54,4,-3,-2,3,
21923385623,-3,21,-33,-90,-18,-10,-4,-5,
21923385623,-8,-30,77,88,18,4,6,-14,
21923415564,0,-36,-17,-12,10,8,5,-4,
21923415564,-1,11,-6,-7,-11,-4,0,0,
21923445535,-23,-63,-46,-9,-22,-15,0,-20,
21923445535,5,37,91,61,-19,7,-6,16,
21923453029,4,17,46,15,-12,1,5,7,
21923453029,7,14,-4,54,15,3,-4,13,
21923468126,-7,-24,-31,-85,20,4,-5,-2,
21923468126,-12,-16,-16,-29,18,-7,1,-17,
21923475693,8,25,11,44,-12,10,1,8,
21923475693,1,1,-7,-48,-3,-9,-10,3,
21923490744,3,-3,47,49,-8,-5,-2,-5,
21923490744,4,2,-5,-11,15,-4,0,-2,
21923505727,-3,-17,25,12,-8,-4,-2,-7,
21923505727,2,10,-35,2,4,-1,0,4,
21923520717,2,-18,0,-4,21,-6,-9,11,
21923520717,-25,-62,-71,-59,-46,-15,-3,-23,
21923550648,1,30,2,-30,20,-1,6,-8,
21923550648,-2,-36,24,74,-21,-2,10,-9,
21923558289,2,25,-8,-4,-9,-3,-1,1,
21923558289,7,28,-4,-32,29,8,-2,3,
21923565749,-16,-33,-17,-21,-15,-9,-4,-6,
21923565749,-9,-36,-11,-10,-5,-7,1,-8,
21923580600,0,0,14,23,11,7,-4,10,
21923580600,4,35,-49,-26,19,4,-11,15,
21923588025,8,41,59,22,-7,5,-6,0,
21923588025,-6,-53,-64,-18,28,4,-1,-13,
21923603056,5,21,33,19,-3,0,6,-3,
21923603056,4,25,-18,35,-2,-2,-3,7,
21923618073,-7,-28,-16,-1,-18,-2,0,-5,
21923618073,14,22,35,88,32,10,-4,18,
21923633094,-2,3,-19,-62,13,-4,-4,-3,
21923633094,-20,-58,-24,18,-51,-11,5,-20,
