timestamp,x,y,z,
284743540784,-3.5,-1.5,-0.375,
284743556279,-7.625,-2.1875,-0.6875,
284743577489,-3.6875,-2,-0.3125,
284743600066,-3.6875,-1.125,-0.4375,
284743615323,-4.1875,-0.625,-0.125,
284743647519,-4.0625,-3.75,0.8125,
284743660554,-2.9375,-2.75,-0.1875,
284743677072,-2.4375,0.75,0.6875,
284743720190,-4,-1.4375,-0.9375,
284743729422,-7.4375,-0.625,0.5625,
284743764905,-5.25,0.3125,-2.1875,
284743787545,-1,0,-0.25,
284743809982,-5.125,2.0625,-0.4375,
284743832878,-8.1875,2.375,0,
284743855105,-4.25,1.5625,-1.4375,
284743871361,4.4375,0,0.5,
284743892792,1.5625,-2,-0.625,
284743922510,-2.1875,-0.5625,0.5,
284743945247,5.125,-1.9375,-2.125,
284743982620,-4.75,-3.375,-3.6875,
284743997826,-2.375,-1.4375,-1.1875,
284744012409,7.25,-3.8125,-0.9375,
284744042439,6.375,-4.9375,-3.3125,
284744051136,-6.9375,-0.3125,-3.5625,
284744057675,-2.5,0.5625,-1.75,
284744095022,8,-1.3125,-2.25,
284744125195,2.3125,-1.3125,-1.375,
284744199955,5.375,-1.3125,-0.25,
284744237437,-6.5,1.375,-0.6875,
284744245096,-1.5625,-3.25,-2.9375,
284744297472,-3.125,-1.375,-2.625,
284744327602,0.625,-0.9375,-4.875,
284744342700,-0.1875,2.125,-2.8125,
284744357639,-5.8125,0.6875,-1.125,
284744387412,-2.3125,-2.75,-2.6875,
284744402414,0.0625,-3.125,-2.6875,
284744432453,-6.3125,1.75,-0.25,
284744447335,-4.625,-0.75,-0.5,
284744469898,3,-4.625,-2.8125,
284744485093,0,-3.6875,-1.6875,
284744514968,-4.9375,1.75,0.875,
284744545100,2.4375,-4.875,-1.5625,
284744559871,-2.5,-2.0625,0.3125,
284744582311,-2.8125,-1.875,0.1875,
284744604911,3.375,-3.875,0.75,
284744672414,-2.3125,-4.0625,0.25,
284744687394,1.875,-4.8125,-0.4375,
284744717314,-6.9375,2.625,2.625,
284744755071,2.5625,-1.8125,1.3125,
284744807319,-0.875,-3,3.125,
284744845035,-0.875,-0.25,0,
284744882379,-6.875,1.25,-0.625,
284744919834,-0.0625,1.5,0.0625,
284744964855,0.5,1.375,0.75,
284745024895,-2.6875,-0.8125,-3.25,
284745039855,-3.25,-1.75,-2.125,
284745077336,1.125,-7.5625,-5.25,
284745099857,-2.9375,-3.625,-1.4375,
284745137385,2.375,-7.0625,-4.0625,
284745159848,-0.3125,-5.9375,-3,
284745212420,-3.5625,-5.4375,-2.6875,
284745257331,-12.6875,-2.6875,-5.0625,
284745279862,-11.75,-2.3125,-4.3125,
284745324882,-7,-4,-4.3125,
284745392473,-2.4375,3.1875,-2.8125,
284745414838,-3.875,-0.9375,-1.125,
284745444988,0.9375,1.4375,-3.25,
284745460154,-2,1.9375,-2.1875,
284745497395,0.5,0,-2.625,
284745519952,-0.25,2.125,-1.4375,
284745557605,-6.5625,-0.75,-5.4375,
284745580145,-4.25,-1.6875,-2.75,
284745617392,4,2.5625,-1.9375,
284745640003,-2.0625,-1.875,-2.0625,
284745685090,4.8125,-2.8125,-1.1875,
284745700116,-2.1875,1.9375,3.75,
284745737426,2.9375,-5.25,2.1875,
284745759970,-2.9375,-3,0.8125,
284745797422,-14.4375,2.375,0.125,
284745819801,-3.6875,-2.1875,-2,
284745864987,-3.0625,3.3125,0,
284745887602,-3.4375,0.1875,1,
284745940130,9.3125,-6.875,0.8125,
284745977404,-6.75,-4.625,-1.9375,
284745999944,-5.8125,-5.9375,-4.375,
284746037614,2.3125,-0.375,-0.375,
284746059881,-4.375,-1.375,0.8125,
284746104875,4.8125,-2.5625,2.75,
284746127578,3.75,-2.6875,2.5625,
284746157556,2.375,-4.875,2.3125,
284746180006,6.3125,-6.9375,-2.1875,
284746217368,-4,-1.3125,3.25,
284746239940,1.3125,-3.6875,4,
284746277327,0,-6.5,1.6875,
284746300171,-3.9375,-3.3125,4.4375,
284746329917,2.3125,-8.5625,-0.75,
284746352421,-2,-8.3125,0.5,
284746382446,-2.625,-6.4375,1.8125,
284746419865,0,-5.4375,0.75,
284746435115,1.6875,-5.8125,-0.25,
284746450152,-3.9375,-5.75,-0.9375,
284746457586,-6.9375,-5.3125,0.25,
284746472372,-1.1875,-4.5625,2,
284746494930,2.8125,-4.0625,0.5625,
284746517305,-3.0625,-5.1875,-1.4375,
