timestamp,x,y,z,
146602095859,0.0390625,0.328125,0.874023,
146602124860,0.0507812,0.380371,0.887695,
146602132698,0.0522461,0.305176,0.907227,
146602141921,0.0375977,0.330078,0.871582,
146602164595,0.0585938,0.356445,0.873535,
146602180273,0.0483398,0.271973,0.883789,
146602230300,0.0395508,0.278809,0.900391,
146602245123,0.0541992,0.396973,0.87207,
146602269435,0.0234375,0.338867,0.87207,
146602297558,0.0830078,0.183594,0.942383,
146602307021,0.0307617,0.374023,0.847168,
146602313781,0.0483398,0.425781,0.839355,
146602342505,0.0488281,0.24707,0.915527,
146602349983,0.0776367,0.258789,0.88623,
146602375274,0.0400391,0.453613,0.874512,
146602379980,0.0537109,0.302734,0.899902,
146602403696,0.0683594,0.266113,0.875977,
146602456725,0.0566406,0.368652,0.868164,
146602470261,0.0649414,0.306641,0.92041,
146602552357,0.0517578,0.282715,0.900391,
146602687353,0.0810547,0.345215,0.856445,
146602784855,0.0698242,0.280762,0.876465,
146602889959,0.0805664,0.288086,0.87793,
146602957385,0.0727539,0.304688,0.875977,
146603062538,0.0664062,0.428223,0.893066,
146603100106,0.0795898,0.423828,0.854004,
146603204934,0.0805664,0.401367,0.858887,
146603244131,0.112305,0.220215,0.922363,
146603249913,0.0991211,0.333984,0.85498,
146603317552,0.112305,0.336914,0.90625,
146603355091,0.10498,0.34375,0.849121,
146603377341,0.0712891,0.291016,0.870117,
146603459835,0.0898438,0.267578,0.92627,
146603594799,0.0888672,0.245117,0.879395,
146603617341,0.0981445,0.345215,0.847168,
146603632308,0.112793,0.309082,0.892578,
146603692656,0.126465,0.28125,0.886719,
146603729871,0.0888672,0.296875,0.859375,
146603737419,0.125488,0.325195,0.928223,
146603767369,0.106445,0.345703,0.867676,
146603842331,0.0957031,0.233398,0.938477,
146603872333,0.097168,0.373047,0.874023,
146603909850,0.0996094,0.335449,0.843262,
146603977322,0.113281,0.308105,0.879395,
146604007338,0.116211,0.222656,0.865234,
146604044869,0.046875,0.337891,0.878906,
146604119752,0.107422,0.322754,0.833496,
146604187313,0.10498,0.318848,0.855469,
146604224953,0.0869141,0.231934,0.913086,
146604352495,0.12793,0.276367,0.919434,
146604450129,0.133301,0.355957,0.874023,
146604630208,0.134277,0.305664,0.907227,
146604847553,0.116699,0.327637,0.873535,
146604869878,0.137207,0.244141,0.918945,
146604937579,0.0981445,0.349609,0.882812,
146605012595,0.119141,0.342285,0.880859,
