timestamp,C1,C2,C3,C4,C5,C6,C7,C8,
6707961613,-2,12,60,103,64,16,0,-1,
6707961613,-4,-5,-19,-37,21,13,2,0,
6707968917,13,15,14,23,-22,-9,-4,4,
6707968917,2,-4,-18,-50,-7,-3,-3,-3,
6707976437,-10,2,20,37,30,15,4,-3,
6707976437,-7,-12,-20,5,-17,-25,-9,-4,
6707991546,-5,-3,2,-43,-19,-2,-2,-4,
6707991546,7,3,4,50,46,19,6,8,
6708003333,-8,-9,-46,-79,-27,-12,-8,-8,
6708003333,-2,7,44,56,26,14,8,3,
6708013828,-4,9,5,11,29,16,13,2,
6708013828,-7,1,51,42,-36,-14,-5,-4,
6708021339,23,3,-19,13,52,17,10,17,
6708021339,-4,-8,-16,-20,-29,-15,-8,-4,
6708036478,10,14,21,15,16,10,9,9,
6708036478,-18,-24,-46,-43,-10,-11,-13,-17,
6708052244,-13,-3,-4,-23,-37,-12,-7,-6,
6708052244,16,19,49,68,33,15,11,12,
6708068364,-5,-17,-36,-20,-17,-13,-10,-6,
6708068364,-6,-1,-47,-69,-25,6,0,-6,
6708074020,10,11,40,45,-50,-29,-8,4,
6708074020,-7,-6,-25,-39,-23,2,7,0,
6708089102,4,5,45,75,50,5,-3,-1,
6708089102,0,-10,-35,-48,-4,7,0,-2,
6708096669,6,6,-25,-55,-17,-9,-1,-2,
6708096669,12,24,41,36,0,-4,1,5,
6708119216,-18,1,20,-25,24,21,3,-8,
6708119216,3,-7,-3,49,19,6,-2,-1,
6708141457,-14,-11,2,15,-5,-5,-5,-8,
6708141457,-21,-13,-10,-24,17,12,-3,-11,
6708156596,9,4,3,7,7,-7,-6,-1,
6708156596,0,1,7,2,-8,6,12,8,
6708171681,-2,4,26,29,4,-14,-12,-2,
6708171681,-3,17,61,92,57,17,10,7,
6708180481,12,-8,-71,-116,-93,-10,3,4,
6708180481,13,23,63,71,44,8,2,4,
6708186533,-24,-25,-12,-27,-26,-16,-11,-14,
6708186533,-2,-4,-25,-36,8,2,0,-2,
6708201278,-12,-12,-5,-18,-15,-3,0,-8,
6708201278,7,-1,-16,-10,3,-4,0,7,
6708209022,-9,-10,4,38,14,-5,-5,-8,
6708209022,9,14,17,-37,-9,-12,0,4,
6708226157,5,16,6,-18,14,8,-5,-4,
6708226157,8,-1,1,-1,5,11,5,5,
6708246580,-13,-2,33,61,14,2,-5,-8,
6708246580,5,-8,-27,-8,-8,-9,6,8,
6708268830,-15,-22,-53,-52,-25,-10,-11,-13,
6708268830,-2,5,28,47,29,-6,-11,-4,
6708298811,-6,-10,-21,-13,0,-2,-1,-4,
6708298811,-20,-10,-38,-46,-42,-27,-12,-14,
6708321657,7,3,-32,-99,-55,-7,-1,0,
6708321657,0,-5,-19,-5,-19,-10,-2,-1,
6708331004,-6,-3,-12,-9,-3,-15,-10,-7,
6708331004,-7,2,5,9,-15,9,8,0,
6708336445,5,5,44,62,11,28,16,13,
6708336445,-12,-20,-48,-68,-37,-8,-5,-10,
6708358910,-9,-29,-72,-93,-69,-13,-9,-10,
6708358910,4,-4,-13,-10,-28,-23,-3,1,
6708366568,11,27,59,86,4,2,7,5,
6708366568,6,6,23,17,74,19,-1,3,
6708373916,-16,-30,-77,-80,-43,-18,-11,-14,
6708373916,4,8,28,73,37,-7,-4,3,
6708396295,-18,-15,-16,-46,6,6,2,-5,
6708396295,15,24,30,0,-5,5,7,7,
6708403955,-25,-15,-21,16,-18,6,2,-10,
6708403955,15,-3,-9,-10,26,2,-3,4,
6708418829,6,6,32,1,-37,-4,7,11,
6708418829,-9,4,-3,42,77,7,-13,-15,
6708426541,18,9,11,-29,-42,-23,-7,7,
6708426541,1,4,-12,-6,-3,8,4,1,
6708433826,-6,-1,-8,-8,-8,-12,-7,-7,
6708433826,-9,6,23,36,33,3,-1,-3,
6708448801,-5,-3,-24,-28,0,3,1,-3,
6708448801,25,14,31,59,-22,3,16,25,
6708456479,-12,-6,14,-8,29,14,-2,-11,
6708456479,6,10,46,57,-3,4,10,7,
6708471333,-12,-16,-84,-93,-14,-5,-6,-11,
6708471333,20,17,42,44,-19,-29,-17,0,
6708478928,1,2,11,2,37,32,11,6,
6708478928,9,1,-41,-42,-41,-13,1,4,
6708486350,-14,1,20,18,5,-1,-6,-9,
6708486350,-3,-25,-21,-31,0,1,-1,1,
6708501286,-9,-19,-18,-14,-13,-3,-1,-3,
6708501286,11,13,-10,-45,-32,-11,-3,1,
6708516358,11,9,8,16,18,7,10,10,
6708516358,5,18,56,64,32,12,2,5,
6708523960,-18,-25,-57,-52,-19,-6,-6,-11,
6708523960,-12,7,48,75,23,-7,-4,-6,
6708539072,4,-8,12,-32,10,11,3,2,
6708539072,8,-3,-36,-20,-54,-4,-1,-2,
6708546490,11,0,-39,-58,-18,-20,2,6,
6708546490,9,25,44,32,-26,20,15,10,
6708553879,-15,3,74,92,117,44,10,0,
6708553879,-2,-21,-78,-101,-47,-21,-6,-8,
6708568807,5,18,60,62,28,-7,-7,-5,
6708568807,-4,-25,-76,-105,-42,-11,0,-3,
6708576260,-6,-9,-53,-26,-69,-24,-12,-8,
6708576260,2,11,35,15,61,-4,-6,1,
6708591298,6,7,33,42,2,26,14,8,
6708591298,-19,-16,-68,-65,4,-14,-13,-17,
6708606496,26,25,43,40,-45,-13,3,11,
6708606496,-15,-22,-23,-82,-25,4,-1,-8,
6708613915,-5,2,27,52,24,-10,-10,-4,
6708613915,0,-3,-28,-20,14,20,16,6,
6708621375,4,2,-1,18,18,-12,-10,0,
6708621375,-19,-27,-46,-50,-32,-13,-12,-12,
6708636465,-8,-12,-4,-3,-15,-11,-3,-5,
6708636465,-10,-9,-16,-43,-26,-7,0,-5,
6708643835,-4,12,27,42,45,7,-3,-5,
6708643835,4,1,11,-10,2,15,11,11,
6708658823,-7,-3,13,14,8,-6,-4,-8,
6708658823,-22,-18,-26,-14,-8,-13,-15,-14,
6708666416,27,27,40,42,40,5,7,17,
6708666416,2,-4,-42,-71,-44,-5,-7,-5,
6708673956,-2,-5,-17,-1,-12,-8,-8,-7,
6708673956,5,16,57,46,47,30,17,13,
6708696507,-13,-14,-27,-22,-9,-11,-7,-8,
6708696507,-13,0,-7,-36,-23,-8,-2,-5,
6708703842,24,19,42,63,59,27,22,21,
6708703842,-3,-9,-25,4,-19,-16,-12,-11,
6708718808,-13,-7,-12,-79,-37,-8,-8,-7,
6708718808,-15,-2,33,101,81,23,0,-6,
6708726474,7,7,1,-30,-28,-11,1,5,
6708726474,23,13,7,-4,-15,-6,9,14,
6708733818,1,7,38,-21,-13,6,4,5,
6708733818,-7,8,20,48,25,-5,-13,-12,
6708756511,-10,-15,-38,-33,-15,-8,-13,-12,
6708756511,17,19,22,-4,-39,6,19,15,
6708778976,-1,-8,0,37,27,-1,2,3,
6708778976,-12,-8,-9,-20,-15,-9,-13,-12,
6708793986,-10,-4,-18,-53,-42,-7,-4,-4,
6708793986,-9,-5,3,19,41,-1,-20,-16,
6708801276,16,12,5,16,-42,2,11,11,
6708801276,-15,-21,-15,-11,-7,0,-7,-11,
6708808821,-23,-26,-49,-53,-7,-7,3,-9,
6708808821,33,36,60,58,3,7,19,24,
6708816511,-9,-10,-14,-23,-5,-10,-13,-10,
6708816511,5,10,16,43,40,6,-5,-3,
6708824061,-6,-16,-44,-49,-47,-3,-4,-6,
6708824061,9,6,-11,-12,-30,-13,2,7,
6708831396,0,-3,17,-12,3,0,0,1,
6708831396,16,19,28,18,1,-3,-1,7,
6708853713,-10,-10,-17,-25,15,9,-3,-5,
6708853713,-11,-15,-32,-9,1,1,4,-2,
6708861312,10,10,7,14,14,-20,-18,-10,
6708861312,8,8,12,-15,-43,4,21,14,
6708868833,-7,-18,-46,-39,13,3,-2,-3,
6708868833,-4,-2,2,-9,-30,-8,-2,-2,
6708883850,8,9,32,84,58,11,-3,4,
6708883850,-22,-35,-102,-121,-96,-21,-2,-10,
6708891304,9,14,58,108,70,4,0,7,
6708891304,-33,-17,25,13,29,18,-13,-24,
6708906414,-11,-7,22,22,31,1,-5,-6,
6708906414,0,5,24,29,10,6,-1,-2,
6708914057,-15,-12,-34,-38,-32,-13,2,-5,
6708914057,17,21,30,47,22,5,0,6,
6708936500,14,7,-15,-50,-31,-5,-4,2,
6708936500,-14,-9,12,48,58,3,-7,-8,
6708943948,20,18,6,-16,-58,-13,0,8,
6708943948,-27,-29,-17,-13,46,10,-8,-13,
6708959057,-10,-15,-35,-15,-40,-13,4,-1,
6708959057,6,15,20,-49,-2,-9,-17,-6,
6708966306,-4,11,39,97,41,8,-3,-7,
6708966306,3,-4,-51,-105,-55,-4,7,3,
6708973987,14,19,57,93,74,12,0,7,
6708973987,9,-6,-22,-33,-14,-11,-8,-3,
6708981367,-14,-16,-74,-108,-16,3,-6,-11,
6708981367,7,13,26,44,-32,-24,3,5,
6708988758,2,5,11,27,5,12,-2,-1,
6708988758,-11,-16,8,38,36,15,10,3,
6708996488,-4,2,28,-9,-6,1,11,5,
6708996488,0,-1,-9,17,23,6,-6,-4,
6709011498,-13,-19,-24,-34,-10,-2,1,-4,
6709011498,-4,4,-1,17,-42,-15,1,-1,
6709018768,11,6,0,-8,24,3,-3,4,
6709018768,-9,-5,0,5,-1,1,1,-2,
6709041294,18,8,-14,-89,-23,-16,-12,0,
6709041294,25,18,23,79,78,40,22,19,
6709048848,-19,-4,25,30,-10,-14,-13,-15,
6709048848,22,29,53,38,16,14,9,12,
6709071322,-28,-30,-41,-15,4,-10,-20,-26,
6709071322,2,4,-4,-39,-43,-3,15,9,
6709086401,-1,-2,7,42,40,9,0,-4,
6709086401,-1,-5,-14,-9,12,-2,6,5,
6709101390,1,6,6,29,14,7,6,3,
6709101390,-3,-21,-23,-18,-6,-18,-21,-12,
6709123955,-12,-17,-37,-55,-37,-3,2,-2,
6709123955,1,6,-5,-19,-26,-8,-7,-5,
6709131359,19,39,97,93,99,56,23,21,
6709131359,-20,-20,-20,-46,-11,-15,-18,-20,
6709153776,15,29,54,65,-19,-19,3,6,
6709153776,-9,1,37,22,19,14,1,-3,
6709176398,-13,-26,-59,-50,-12,2,6,0,
6709176398,4,14,80,101,67,1,-16,-5,
6709183808,20,23,19,25,-31,1,-5,1,
6709183808,15,12,6,1,31,28,23,17,
6709191493,-25,-16,17,63,32,6,-6,-11,
6709191493,-4,-11,-27,-66,-15,-19,-6,-1,
6709213758,-14,-10,-4,-22,-6,0,-2,-10,
6709213758,-6,10,35,60,16,4,-7,-7,
6709228821,-5,-29,-65,-70,-3,-18,-11,-5,
6709228821,16,20,23,34,-67,-16,-4,3,
6709244031,13,19,35,14,82,25,7,6,
6709244031,-21,-25,-14,6,3,-1,-8,-9,
6709251299,8,14,6,-36,-16,6,3,3,
6709251299,8,2,-3,8,-8,-14,-4,0,
6709266224,4,-9,-2,9,-16,-13,-9,-2,
6709266224,-15,-4,-2,5,45,20,9,0,
6709289003,-16,-11,-1,34,-11,-6,2,-5,
6709289003,1,7,12,-34,26,-6,-8,-4,
6709296502,27,7,-38,-35,-11,11,19,18,
6709296502,13,21,27,53,25,11,1,3,
6709303952,-12,-23,-19,-35,4,-9,-6,-5,
