timestamp,C1,C2,C3,C4,C5,C6,C7,C8,
87927943146,2,7,-22,-71,-52,-17,-1,7,
87927943146,4,5,-28,-98,-48,-9,3,-3,
87927950902,-13,3,-83,-63,-39,-15,-12,-16,
87927950902,32,60,101,90,59,15,9,20,
87927956118,-8,-47,-50,-12,29,10,-2,-5,
87927956118,-26,-42,-81,-64,-70,-26,-17,-17,
87927971553,12,2,-3,85,14,16,21,19,
87927971553,-8,8,8,44,51,13,-4,-12,
87927978562,23,69,127,127,75,18,9,13,
87927978562,2,28,105,24,63,12,-2,-5,
87927994996,-18,-58,-110,-126,-46,-17,-13,-13,
87927994996,-23,-51,-120,-128,-111,-33,-11,-14,
87928001248,-9,-38,-37,-30,-19,15,8,2,
87928001248,23,68,80,105,23,-1,3,16,
87928023605,19,49,86,57,30,7,7,9,
87928023605,1,-16,-64,-38,1,-3,-3,-6,
87928031026,-11,-46,-7,7,-17,-16,-5,-3,
87928031026,-40,-61,-47,-70,-43,-13,-12,-27,
87928038810,17,21,-52,-66,-25,9,11,21,
87928038810,-9,9,-3,36,-6,-13,-14,-16,
87928053676,22,18,4,52,47,20,13,19,
87928053676,21,31,108,107,78,26,14,17,
87928068654,-22,-36,29,-7,-6,-11,-15,-20,
87928068654,-5,6,-12,-71,-33,-10,-4,-5,
87928083654,1,-9,-22,-17,11,7,8,10,
87928083654,10,53,84,109,23,-7,-7,2,
87928091120,-11,-16,3,-72,-15,-12,-15,-17,
87928091120,-4,-5,-60,-35,-2,6,4,-1,
87928098623,-2,5,21,56,27,9,0,-4,
87928098623,3,5,22,67,56,13,5,4,
87928107840,6,7,33,73,13,-7,-6,-1,
87928107840,-21,-43,-113,-78,-46,-9,-3,-14,
87928115091,-11,-17,-38,-90,-77,-26,-18,-11,
87928115091,5,-22,40,-9,-25,12,20,24,
87928121598,3,31,-61,-35,1,-3,-4,-3,
87928121598,7,28,94,105,29,8,3,6,
87928136277,9,17,42,-43,29,5,-3,-2,
87928136277,7,-3,17,99,68,20,7,3,
87928143774,-26,-32,23,74,7,-11,-14,-16,
87928143774,-1,-9,-53,-86,-7,-8,-3,0,
87928151133,-3,-2,-10,11,-25,-20,-10,-13,
87928151133,-23,-58,-100,-128,-99,-18,-6,-13,
87928160028,14,65,63,61,12,14,16,16,
87928160028,35,58,35,74,59,20,13,19,
87928181135,-33,-80,-62,-50,-35,-16,-21,-28,
87928181135,2,-3,-68,-64,-37,-9,-3,7,
87928188645,19,38,69,59,31,18,17,16,
87928188645,-18,-54,-16,-21,-8,-7,-12,-10,
87928203718,-14,45,54,96,47,14,1,-1,
87928203718,16,17,4,26,21,-6,-4,0,
87928211093,-29,-84,-127,-128,-67,-17,-15,-22,
87928211093,25,65,-47,-58,-36,-23,-2,14,
87928223534,-2,24,34,60,41,10,-1,-10,
87928223534,-12,-30,-98,-94,-11,-3,-13,-16,
87928233975,7,-24,-84,-52,-22,-12,-3,6,
87928233975,-7,-47,51,-2,-10,1,8,13,
87928248544,-6,27,30,-26,-39,-3,-7,-5,
87928248544,3,18,49,33,43,20,11,10,
87928263554,28,71,57,120,50,-1,-7,5,
87928263554,-16,-16,3,47,24,6,-2,-14,
87928271366,-27,-53,-110,-96,-53,-22,-11,-17,
87928271366,1,-3,23,83,-10,-7,-2,0,
87928293609,20,84,89,-13,-6,-3,-1,4,
87928293609,4,-20,-44,-73,-22,-3,-6,-9,
87928316235,-14,-36,-71,-91,-81,-20,-5,-3,
87928316235,11,13,24,33,37,18,16,16,
87928323609,-2,11,-20,-18,-30,-8,2,-4,
87928323609,-10,-26,-28,-48,-14,-1,0,-2,
87928338797,-5,-2,-40,-83,-17,2,-3,-5,
87928338797,24,30,-58,-11,-33,-14,-5,7,
87928346042,5,-41,49,69,36,7,5,12,
87928346042,3,51,112,111,32,10,3,9,
87928361019,-1,-9,-59,57,13,10,11,6,
87928361019,-24,-43,-33,-58,-30,-9,-14,-24,
87928375998,-42,-50,-121,-128,-55,-19,-23,-37,
87928375998,45,34,26,63,11,-1,13,39,
87928398634,14,36,108,108,62,20,3,1,
87928398634,-22,-2,7,-58,-17,-9,-8,-19,
87928406008,-41,-115,-94,-93,-98,-19,-5,-13,
87928406008,-6,34,-97,-93,-47,-14,-11,-10,
87928421099,51,109,116,105,92,30,25,35,
87928421099,17,5,-26,91,39,5,-7,-2,
87928428534,-27,-52,21,87,37,-10,-18,-24,
87928428534,-3,-25,-70,-125,-21,9,8,4,
87928451084,-1,14,57,21,-3,-3,-7,-7,
87928451084,-26,-45,-97,-42,-33,-16,-17,-23,
87928473788,-8,32,38,64,29,-4,-15,-19,
87928473788,2,-50,-50,-27,-11,-23,-7,5,
87928488557,-18,-37,-60,-98,-44,-6,-4,-13,
87928488557,22,73,84,29,-4,18,20,21,
87928503594,24,36,-24,58,30,3,-4,2,
87928503594,11,21,127,127,15,0,2,8,
87928510995,19,53,99,39,-17,0,11,20,
87928510995,-5,-2,-76,-84,-28,1,4,-6,
87928533545,5,3,-75,-128,-79,-13,7,10,
87928533545,15,23,13,108,18,-11,-6,4,
87928548519,-17,-36,55,9,26,16,5,-4,
87928548519,-14,12,-48,-21,-10,-10,-13,-19,
87928563547,26,27,-85,-128,11,11,14,25,
87928563547,34,27,57,127,59,30,14,24,
87928578600,-31,-19,-65,-78,-43,-6,-8,-23,
87928578600,6,6,-23,-114,-3,-3,-2,0,
87928600958,32,50,15,57,33,22,24,29,
87928600958,1,30,82,64,10,-2,-5,-8,
87928608464,-15,-32,9,-62,-48,-21,-16,-18,
87928608464,-4,4,-43,35,-2,-5,-5,-4,
87928623615,44,60,125,65,72,42,26,38,
87928623615,-6,-43,-121,-76,24,7,5,-1,
87928631071,-11,11,62,56,-13,-16,-13,-15,
87928631071,-26,-47,3,-12,-34,-9,-4,-13,
87928660986,-6,-11,-31,-81,-80,-23,-1,-3,
87928660986,-18,-74,-124,-119,-1,-3,-11,-17,
87928668712,25,83,74,88,64,19,13,25,
87928668712,7,3,34,-19,44,19,3,-2,
87928683535,-4,28,-31,34,12,-16,-13,-11,
87928683535,8,12,96,103,7,4,5,-2,
87928691070,-37,-109,-128,-112,-38,-14,-5,-19,
87928691070,9,38,65,19,0,-4,-3,10,
87928698539,1,32,-29,-18,14,10,7,3,
87928698539,19,35,-38,-17,-26,2,8,8,
87928713544,12,8,48,17,12,-12,-16,1,
87928713544,-5,-8,4,-14,7,14,18,13,
87928728558,-1,-12,14,119,54,21,5,3,
87928728558,-25,-19,-11,35,0,-28,-30,-31,
