timestamp,roll,pitch,yaw,
88995029873,198,199,103,
88995044902,198,199,103,
88995068697,198,199,103,
88995096975,198,198,103,
88995105635,198,198,104,
88995130032,198,198,104,
88995151097,198,198,104,
88995172046,198,198,104,
88995211123,198,198,104,
88995219412,198,198,104,
88995263130,198,198,104,
88995284496,198,198,104,
88995307084,198,198,104,
88995321930,198,198,104,
88995359303,198,198,104,
88995383258,198,198,104,
88995413292,198,197,104,
88995426792,198,197,104,
88995456931,198,197,104,
88995479261,198,197,104,
88995494310,198,197,104,
88995503165,198,197,104,
88995524529,198,197,104,
88995539298,198,197,104,
88995561874,198,197,104,
88995571338,198,196,104,
88995666663,199,196,104,
88995689551,199,196,104,
88995741831,199,196,104,
88995771857,199,196,104,
88995801823,199,196,104,
88995824384,199,196,104,
88995869277,199,195,104,
88995922042,199,195,104,
88995981979,199,195,104,
88996004245,199,196,104,
88996026797,199,196,104,
88996049304,199,196,104,
88996094300,199,196,104,
88996116915,199,196,104,
88996169458,199,196,104,
88996214247,199,196,104,
88996229235,199,196,104,
88996274319,199,196,104,
88996296862,199,196,104,
88996334360,199,196,104,
88996356995,199,196,104,
88996386925,199,196,104,
88996409233,199,196,104,
88996446838,199,195,104,
88996469504,199,196,104,
88996484305,199,195,104,
88996499306,199,195,104,
88996521745,199,195,104,
88996544505,199,195,104,
88996559468,199,195,104,
88996581965,199,195,104,
88996604276,199,195,103,
88996619442,199,195,103,
88996641937,199,195,103,
88996671751,199,195,103,
88996686708,199,195,103,
88996709255,199,195,103,
88996724294,199,195,103,
88996739406,199,195,104,
88996761844,199,195,104,
88996784191,199,195,104,
88996799431,199,195,104,
88996821903,199,195,104,
88996844535,199,195,104,
88996859479,199,195,104,
88996881864,199,195,104,
88996904263,199,195,104,
88996919511,199,195,104,
88996941958,199,195,103,
88996971930,199,195,103,
88996986779,199,195,103,
88997016913,200,195,103,
88997031869,200,194,103,
88997054534,200,194,103,
88997069465,200,194,103,
88997091839,200,194,103,
88997114272,200,194,103,
88997129273,200,194,103,
88997144321,200,194,103,
88997174459,200,194,103,
88997189522,200,194,103,
88997211692,200,194,103,
88997234261,199,194,103,
88997249193,199,194,103,
88997271868,199,194,103,
88997301711,199,194,103,
88997324510,199,194,103,
88997346854,199,194,103,
88997354363,199,194,103,
88997369363,199,194,103,
88997399500,199,194,103,
88997421805,199,194,103,
88997436934,199,194,103,
88997451978,199,194,103,
88997466965,199,194,103,
88997481898,199,194,103,
88997504275,199,194,103,
88997526940,199,194,103,
88997541813,200,194,103,
88997564464,200,194,103,
88997586765,200,193,103,
88997602026,200,193,103,
88997624496,200,193,103,
88997646704,200,193,103,
88997669309,200,193,103,
88997691932,200,193,103,
88997714189,200,193,103,
88997729499,200,192,103,
88997744259,200,192,103,
88997766985,200,192,103,
88997781864,200,192,103,
88997804244,200,192,103,
88997826729,200,192,103,
88997849496,200,192,103,
88997871773,200,192,103,
88997894278,200,192,103,
88997909286,200,192,103,
88997924321,200,192,103,
88997946865,200,192,103,
88997969502,200,193,103,
88997991944,200,193,103,
88998029252,200,193,103,
