timestamp,roll,pitch,yaw,
21140130559,305,59,322,
21140139612,305,59,322,
21140153229,305,59,322,
21140177798,304,59,322,
21140191268,305,59,322,
21140221631,305,59,322,
21140235598,305,59,322,
21140251750,305,59,322,
21140282631,305,59,322,
21140320156,305,59,322,
21140325794,305,59,322,
21140334678,305,59,322,
21140400865,305,59,322,
21140468436,304,59,322,
21140505857,304,59,322,
21140528108,304,59,323,
21140567801,304,59,323,
21140595933,304,59,323,
21140625746,304,59,323,
21140640650,304,59,323,
21140670693,304,58,323,
21140724469,303,58,324,
21140730820,303,58,324,
21140745763,303,58,324,
21140790670,303,58,324,
21140813222,302,58,324,
21140828192,302,58,324,
21140910713,302,58,325,
21140978168,301,58,325,
21141090700,301,58,325,
21141120483,301,58,325,
21141150595,301,58,325,
21141165604,301,58,325,
21141225729,301,58,325,
21141278038,301,58,325,
21141352966,301,58,326,
21141398228,300,58,326,
21141413178,300,57,327,
21141495555,300,58,327,
21141548176,299,57,327,
21141578255,299,57,327,
21141645524,299,57,327,
21141675505,299,57,327,
21141765577,300,57,326,
21141878350,301,57,326,
21141908088,300,56,326,
21141967999,300,57,326,
21141982950,300,57,326,
21142050482,300,57,326,
21142080464,300,57,326,
21142095460,300,57,326,
21142125487,300,57,326,
21142147969,300,57,327,
21142170485,300,57,327,
21142177932,299,57,328,
21142193019,299,57,328,
21142245519,299,57,328,
21142290472,299,57,328,
21142313013,298,57,329,
21142350515,298,57,329,
21142365507,298,57,329,
21142380458,298,58,329,
21142403187,298,57,329,
21142418087,298,57,329,
21142433236,298,58,329,
21142448030,298,58,329,
21142470496,298,58,329,
21142508031,298,58,329,
21142538237,298,58,329,
21142553199,298,58,329,
21142575680,298,58,329,
21142590592,298,58,329,
21142628193,298,58,329,
21142643112,298,58,329,
21142658063,298,57,329,
21142687982,298,57,329,
21142710804,298,57,329,
21142740736,298,56,329,
21142770451,298,56,328,
21142785762,298,56,328,
21142800557,298,56,328,
21142823094,298,56,328,
21142845779,299,56,328,
21142875702,299,55,328,
21142890592,299,55,328,
21142935701,299,55,328,
21142950516,299,55,328,
21142965691,299,55,327,
21142988204,299,55,327,
21143010638,299,55,327,
21143025685,299,55,327,
21143055506,300,55,327,
21143093027,300,55,327,
21143108197,300,55,326,
