timestamp,C1,C2,C3,C4,C5,C6,C7,C8,
107806482653,-29,-56,-108,4,47,10,-12,-10,
107806482653,15,29,19,36,-67,-34,10,9,
107806504991,27,24,64,-21,-20,-22,5,7,
107806504991,-14,-20,-62,-13,64,57,-10,-7,
107806512444,26,24,15,-38,24,7,10,4,
107806512444,-18,-16,73,8,-24,0,-14,-7,
107806523118,-47,-55,-109,-19,26,-1,-14,-15,
107806523118,15,36,119,-13,86,-20,6,7,
107806528948,-5,-9,12,-5,-5,-16,-1,-1,
107806528948,7,1,-85,-13,-91,-5,8,0,
107806542550,-36,-45,-78,-69,-107,8,-20,-12,
107806542550,-14,-9,49,13,-28,39,-3,-3,
107806550015,-5,2,79,-32,-13,12,2,-4,
107806550015,16,24,107,71,14,-27,7,6,
107806557464,-13,-8,-16,5,4,-14,0,-4,
107806557464,3,13,-9,-2,-39,-20,-2,2,
107806579986,8,-16,-37,-31,-32,23,-3,-1,
107806579986,-10,0,-83,-39,-103,6,1,-3,
107806596386,29,38,118,11,-50,-20,6,7,
107806596386,18,15,-18,73,56,11,2,-2,
107806617565,-5,7,34,21,-53,-47,-2,-1,
107806617565,-42,-39,1,-24,37,-20,-15,-11,
107806632525,8,18,-85,88,-31,-35,12,4,
107806632525,16,4,93,-113,6,13,-3,0,
107806647972,12,22,35,-35,-19,3,12,2,
107806647972,41,28,-79,46,15,-43,7,12,
107806662946,-18,-7,-29,65,-8,28,-1,-2,
107806662946,21,14,-42,50,26,5,6,6,
107806670122,-13,-24,-111,-123,102,-5,-7,-6,
107806670122,-1,5,26,58,24,-8,-3,-5,
107806677471,8,0,27,-18,-12,36,-2,3,
107806677471,0,4,-21,-11,-59,-12,5,3,
107806692535,20,25,60,48,-52,-25,4,4,
107806692535,-20,-39,-87,-25,-35,19,0,-7,
107806700025,-3,8,94,6,-27,-2,-4,0,
107806700025,10,2,-52,41,-68,-12,9,1,
107806715727,9,12,-25,28,115,21,1,0,
107806715727,0,-1,84,-37,54,38,2,-1,
107806730038,-14,-18,-47,-34,53,17,-2,-3,
107806730038,32,53,54,0,-113,-8,10,6,
107806737609,2,-3,33,36,74,-5,0,1,
107806737609,-43,-42,31,-27,69,21,-10,-16,
107806752622,7,5,-64,46,-55,22,6,4,
107806752622,15,15,19,-42,65,-35,1,5,
107806761372,-18,-27,-116,-35,-38,-33,-3,-8,
107806761372,13,16,101,28,-59,19,5,1,
107806775165,27,28,22,65,-73,-23,6,4,
107806775165,2,-5,24,-115,104,0,-3,-2,
107806790216,-25,-32,-54,55,73,-51,-4,-8,
107806790216,19,25,9,11,0,11,5,8,
107806805236,-6,-13,74,-60,-35,10,-10,-8,
107806805236,-30,-29,-126,-42,25,11,-3,-5,
107806828825,48,60,60,89,-128,-7,15,14,
107806828825,-15,-19,45,-64,98,8,-10,-9,
107806850029,-54,-46,-94,-18,35,-9,-10,-10,
107806850029,31,31,69,4,-98,-17,12,12,
107806857538,26,17,56,-38,-26,0,8,2,
107806857538,14,18,-39,99,-22,-49,5,1,
107806865286,14,16,-36,62,-47,-11,8,8,
107806865286,13,21,-5,-46,113,-26,6,6,
107806872619,15,12,90,32,127,7,-1,-2,
107806872619,-45,-57,-70,-9,55,1,-15,-17,
107806880332,24,23,-36,-27,-51,3,14,5,
107806880332,1,-10,-6,-53,-6,-11,0,1,
107806895074,-20,-11,-11,62,-92,30,-13,-7,
107806895074,24,28,119,4,12,-3,11,8,
107806902477,-40,-46,-111,-42,32,26,-17,-14,
107806902477,7,22,91,96,-61,-11,4,-2,
107806917425,3,-8,-62,-69,61,-37,-2,0,
107806917425,10,22,9,-34,-105,-2,6,-1,
107806925027,30,27,90,40,8,-10,0,5,
107806925027,-18,-12,49,-27,98,36,-2,-5,
107806940169,-36,-43,-118,59,-63,0,-9,-7,
107806940169,11,13,12,-24,88,3,7,10,
107806947781,-1,3,-93,3,100,-61,-5,-4,
107806947781,15,21,85,1,-118,-20,6,3,
107806962451,32,10,-43,-23,28,26,4,6,
107806962451,-2,-10,-54,-40,47,29,-2,-2,
107806970212,-25,-20,32,-104,79,-19,-2,-6,
107806970212,8,23,100,30,-82,9,2,2,
