timestamp,roll,pitch,yaw,
4055092415,281,36,76,
4055106811,282,36,75,
4055130770,282,36,75,
4055152056,282,36,75,
4055189942,282,36,75,
4055198879,282,36,75,
4055213210,282,36,76,
4055234583,282,36,75,
4055251343,282,36,75,
4055295734,282,36,75,
4055301976,282,36,75,
4055348184,282,36,75,
4055369360,282,36,75,
4055384480,282,36,75,
4055421940,281,36,76,
4055468872,281,37,76,
4055504271,281,37,76,
4055526996,281,37,76,
4055572009,281,37,76,
4055594553,281,37,76,
4055632087,281,37,76,
4055646741,282,37,75,
4055654471,282,37,75,
4055684437,282,37,75,
4055706697,282,37,75,
4055751835,283,37,75,
4055774478,283,37,75,
4055804470,283,38,75,
4055826792,284,37,74,
4055864280,284,38,73,
4055886763,284,38,73,
4055924472,284,38,73,
4055946939,283,38,74,
4055991916,284,38,73,
4056021989,284,38,73,
4056051919,284,39,73,
4056066957,284,38,73,
4056104256,284,38,73,
4056126965,284,38,73,
4056164236,284,39,73,
4056186941,284,39,73,
4056224237,284,39,73,
4056246712,284,39,73,
4056291952,284,39,72,
4056314424,284,39,72,
4056366843,284,39,72,
4056404170,284,39,72,
4056434458,285,39,72,
4056486782,285,39,72,
4056546896,285,40,72,
4056621870,284,40,73,
4056636914,284,40,74,
4056666994,284,40,74,
4056689504,283,39,74,
4056726926,282,40,75,
4056749317,282,40,76,
4056771946,281,40,76,
4056786836,281,40,76,
4056816919,281,40,77,
4056846709,281,40,77,
4056861819,281,40,77,
4056876764,280,40,77,
4056899503,281,40,77,
4056922006,280,40,77,
4056944457,280,40,77,
4056959378,280,40,77,
4056981919,280,40,77,
4057004204,280,40,78,
4057019422,280,41,78,
4057049445,280,41,77,
4057071799,280,41,77,
4057094458,280,41,77,
4057109233,281,40,77,
4057146906,281,41,77,
4057169280,281,40,77,
4057184519,281,40,76,
4057199555,281,40,76,
4057221945,281,40,77,
4057244225,281,40,77,
4057259452,281,40,76,
4057281861,282,39,76,
4057319192,282,39,75,
4057341791,282,39,75,
4057371996,282,39,75,
4057409293,282,39,76,
4057424230,282,39,76,
4057439478,281,39,76,
4057461755,281,39,76,
4057476860,282,39,76,
4057491946,282,39,75,
4057506724,282,39,75,
4057529267,283,39,75,
4057551983,283,38,75,
4057581773,283,38,74,
4057604215,283,38,74,
4057641783,284,39,74,
4057656973,284,39,73,
4057694240,284,38,73,
4057716910,284,38,73,
4057746837,285,38,72,
4057761811,285,38,72,
4057784356,285,38,72,
4057806657,284,38,72,
4057821978,285,38,72,
4057851886,285,38,72,
4057874283,284,38,72,
4057889271,284,39,72,
4057904235,285,39,72,
4057926764,285,39,72,
4057941761,285,39,71,
4057964292,285,39,71,
4057986971,285,39,71,
4058009295,285,39,71,
4058039407,285,39,71,
4058069248,285,39,71,
