timestamp,roll,pitch,yaw,
85144750985,168,37,222,
85144766158,167,37,222,
85144790065,167,37,222,
85144814269,167,37,222,
85144820556,166,37,222,
85144871124,166,38,223,
85144880522,166,37,223,
85144887378,166,37,223,
85144902869,165,37,223,
85144924900,165,37,223,
85144940423,166,37,223,
85144999909,166,37,223,
85145013646,165,37,223,
85145090514,165,38,223,
85145097371,166,37,223,
85145111160,165,38,223,
85145148498,165,38,223,
85145171139,166,38,223,
85145178459,165,37,223,
85145201148,165,38,223,
85145255821,165,38,223,
85145268491,166,37,223,
85145298471,165,37,223,
85145313480,165,38,224,
85145328589,165,37,223,
85145366004,165,37,223,
85145388538,164,37,224,
85145419730,164,37,224,
85145433484,164,37,224,
85145441064,164,37,224,
85145479914,164,37,224,
85145493537,164,36,224,
85145508480,163,36,225,
85145538672,164,36,224,
85145547284,163,36,225,
85145553529,163,36,225,
85145590984,163,36,225,
85145620933,163,36,225,
85145658489,164,36,224,
85145756014,163,36,225,
85145808445,163,36,224,
85145816058,163,36,225,
85145830965,163,36,225,
85145838631,163,36,225,
85145868690,163,36,225,
85145876122,162,36,225,
85145890932,162,36,225,
85145928435,163,35,225,
85145943679,162,36,225,
85145988668,162,36,225,
85146003470,163,36,225,
85146041101,163,35,225,
85146063462,161,36,226,
85146101166,162,35,225,
85146108447,162,35,226,
85146153709,161,35,226,
85146198505,161,35,226,
85146236122,161,35,226,
85146258393,161,34,227,
85146280883,161,34,227,
85146310891,160,35,227,
85146326125,160,35,227,
85146341133,160,34,227,
85146378672,160,34,227,
85146386070,159,34,228,
85146423677,159,35,228,
85146476098,159,35,228,
85146483575,159,35,228,
85146498418,160,34,228,
85146513415,159,34,228,
85146528517,158,35,229,
85146543631,159,35,229,
85146588680,159,35,228,
85146641195,159,35,228,
85146671179,159,35,228,
85146701166,159,35,228,
85146730884,159,35,228,
85146753483,158,35,229,
85146761002,158,35,229,
85146776131,159,35,228,
85146813407,159,35,228,
85146821022,157,36,229,
85146866138,158,35,229,
85146880992,158,35,229,
85146918429,158,36,229,
85146933657,158,35,229,
85146941062,158,35,229,
85146956081,158,35,229,
85146978339,157,35,230,
85146993622,158,35,230,
85147023534,157,35,230,
85147030975,157,35,230,
85147046018,157,35,230,
85147091030,157,35,230,
85147113373,156,35,231,
85147151168,156,35,231,
85147203538,156,36,231,
85147233407,156,35,232,
85147263401,155,35,232,
85147278602,154,36,233,
85147301093,155,35,233,
85147360958,153,36,233,
85147405938,154,36,234,
85147421103,154,35,233,
85147436016,153,35,234,
85147488572,153,35,234,
85147503376,153,35,235,
85147533390,153,35,235,
85147548469,153,35,235,
85147586079,152,35,235,
85147600931,152,35,236,
85147623380,152,36,236,
85147653528,152,35,236,
85147676154,152,35,236,
85147705897,152,35,237,
85147721140,152,35,237,
