timestamp,roll,pitch,yaw,
109262183948,304,14,38,
109262213912,304,14,38,
109262224513,304,14,38,
109262245649,304,14,38,
109262266479,304,14,37,
109262282401,304,14,37,
109262304222,305,14,37,
109262328210,305,14,37,
109262349076,305,14,37,
109262387752,304,14,37,
109262394032,304,14,37,
109262440232,305,14,37,
109262476549,305,14,37,
109262498905,304,14,37,
109262513935,304,14,37,
109262536254,304,14,37,
109262568425,305,14,37,
109262588797,305,14,37,
109262603790,304,14,37,
109262620568,304,14,37,
109262650765,304,14,37,
109262663750,305,14,37,
109262686539,305,14,37,
109262703207,305,14,37,
109262716274,305,14,36,
109262732610,305,14,36,
109262738759,305,14,36,
109262776390,305,14,36,
109262798835,305,14,37,
109262813724,304,14,38,
109262851252,303,14,38,
109262873685,303,14,38,
109262888818,303,14,38,
109262896329,303,14,39,
109262926228,303,15,39,
109262948733,302,15,39,
109262971202,302,15,40,
109262986254,302,15,40,
109263001279,302,15,40,
109263016210,302,15,40,
109263038719,302,15,40,
109263053756,302,15,39,
109263076248,303,15,39,
109263098827,303,15,39,
109263121219,303,15,39,
109263143724,303,15,39,
109263173662,302,15,40,
109263196246,302,15,40,
109263218730,302,15,41,
109263233752,302,15,41,
109263256541,302,15,41,
109263279026,302,15,41,
109263293675,301,15,42,
109263316318,301,15,42,
109263346232,301,15,42,
109263361196,301,15,42,
109263383718,301,15,42,
109263398738,302,15,41,
109263413680,302,15,41,
109263436237,302,15,41,
109263474013,302,15,41,
109263496255,302,15,41,
109263518745,303,16,41,
109263526205,303,16,40,
109263556210,303,16,40,
109263571133,303,16,40,
109263593744,303,16,39,
109263601208,304,16,39,
109263623717,304,16,39,
109263646193,304,16,39,
109263683696,304,16,38,
109263713713,304,16,39,
109263736352,304,16,39,
109263751231,303,16,39,
109263766222,303,16,40,
109263788642,303,16,39,
109263803667,304,16,39,
109263833672,304,16,39,
109263863697,304,16,39,
109263886161,304,16,39,
109263908714,303,16,39,
109263923680,304,16,39,
109263938650,304,16,39,
109263961204,304,16,39,
109263976184,304,16,39,
109263998763,304,16,39,
109264028681,304,16,39,
109264043715,305,16,38,
109264066205,305,16,38,
109264081192,306,16,37,
109264096570,306,16,36,
109264133748,307,16,36,
109264156461,308,17,35,
109264178776,308,16,35,
109264216349,308,17,34,
109264231279,308,16,34,
109264246276,309,16,34,
109264276207,309,17,34,
109264298998,309,17,33,
109264321344,310,17,33,
109264336536,310,17,33,
109264358810,311,17,32,
109264381262,311,17,32,
109264396563,311,17,32,
109264419004,311,17,32,
109264441269,311,17,31,
109264456236,312,17,31,
109264479003,312,17,31,
109264501261,312,17,31,
109264516182,312,17,30,
109264538846,312,17,31,
109264561449,312,17,31,
109264583785,312,16,32,
109264599064,312,17,32,
109264621305,311,17,32,
109264643934,311,16,33,
109264658948,310,16,33,
109264681279,310,17,34,
109264703734,310,17,34,
109264718715,309,17,35,
109264748815,309,17,36,
109264771233,309,17,36,
109264786441,309,17,36,
109264801211,308,17,36,
109264823950,309,17,36,
109264838952,309,17,36,
109264868863,309,18,36,
109264898823,309,18,35,
109264914019,309,18,35,
109264928989,310,18,35,
109264943940,310,18,35,
109264958814,310,18,35,
109264981233,309,18,35,
109265003773,309,17,35,
109265018732,310,17,35,
109265041195,310,17,35,
109265063726,310,17,35,
109265086248,310,17,34,
109265108682,310,17,34,
109265153770,310,17,34,
