timestamp,C1,C2,C3,C4,C5,C6,C7,C8,
21883533159,-1,-10,6,-39,1,-1,-6,2,
21883533159,-1,8,15,16,-1,-2,-4,-2,
21883538924,-6,-20,-24,-17,-10,-1,-7,-3,
21883538924,-8,-30,-10,-13,-8,-8,1,-11,
21883546439,3,36,-11,29,-9,-1,2,4,
21883546439,2,4,42,-22,10,-2,-5,-1,
21883553652,-13,-38,-32,4,-4,-9,2,-17,
21883553652,10,26,10,-16,-7,1,2,8,
21883575993,5,29,18,0,9,4,-3,10,
21883575993,-11,-52,-76,-12,-15,-5,0,-9,
21883585094,9,29,44,0,4,6,2,5,
21883585094,0,14,-1,3,7,1,-2,3,
21883600120,-8,-27,-5,1,0,-4,0,-9,
21883600120,6,28,28,40,8,3,-2,11,
21883606693,-3,-13,-21,-16,1,-5,-9,4,
21883606693,-9,-26,-39,-4,-3,-5,-7,-6,
21883621070,-14,-58,9,26,-9,-2,10,-14,
21883621070,6,26,-4,0,10,6,-5,10,
21883637390,1,-10,-27,-44,-11,-7,-4,-9,
21883637390,-1,-2,4,-23,-1,1,4,-9,
21883643731,2,16,15,5,2,-6,2,-2,
21883643731,-3,-12,12,13,3,6,-1,1,
21883661698,-4,12,19,4,2,-4,2,-3,
21883661698,-9,-45,-34,8,-2,-2,2,-9,
21883673780,2,20,15,5,-7,-3,0,4,
21883673780,4,10,3,7,-2,-3,-3,7,
21883681169,2,14,-6,-2,1,2,-7,1,
21883681169,0,-4,18,-4,-3,-4,-4,1,
21883696283,-10,-4,-5,-44,-4,-5,4,-12,
21883696283,-6,-9,-2,-2,-2,2,0,-2,
21883703535,-1,-15,13,1,5,3,-2,0,
21883703535,12,36,-9,-3,14,10,-4,4,
21883718796,10,49,16,13,-4,1,-5,16,
21883718796,-3,-6,11,1,4,-4,-6,4,
21883733601,-8,-26,-17,23,-10,0,-2,-5,
21883733601,1,-1,-24,-15,14,-1,1,-2,
21883744173,5,23,3,-32,0,2,-2,4,
21883744173,-9,0,20,14,-10,-3,-4,-8,
21883756059,-3,-34,-10,46,10,-3,1,1,
21883756059,0,-4,-22,-13,3,4,-6,10,
21883763541,2,-6,-21,-27,-5,-6,1,-7,
21883763541,-4,1,1,-27,-22,-10,6,-14,
21883778585,1,-9,-24,27,0,2,-3,0,
21883778585,-5,10,3,-43,-19,-11,-4,-4,
21883795240,-4,-23,-8,-17,-16,-5,0,-10,
21883795240,4,5,2,7,-1,1,2,3,
21883801520,7,6,-3,2,16,4,-1,7,
21883801520,-4,-9,29,28,-7,-1,-1,-2,
21883816084,-15,-21,-53,19,10,-5,-7,-3,
21883816084,-1,-26,6,-16,-3,-1,1,-5,
21883823785,-13,-11,-21,-39,-9,-2,-2,-10,
21883823785,-2,-10,16,4,-8,-7,2,-11,
21883847430,-8,-37,-40,-21,-3,-9,0,-16,
