timestamp,C1,C2,C3,C4,C5,C6,C7,C8,
37312708472,-39,-58,2,32,-111,-39,-65,-23,
37312708472,14,30,79,83,73,58,3,16,
37312723422,32,46,-46,-37,-39,28,53,15,
37312723422,-49,-72,-43,-42,-91,-96,-60,-33,
37312730814,-29,-52,8,92,-25,10,-54,-1,
37312730814,19,30,16,-80,37,20,26,15,
37312755468,23,54,54,35,127,58,27,11,
37312755468,49,81,-37,5,127,60,84,15,
37312762134,6,15,-34,-128,61,-46,36,-18,
37312762134,-76,-121,3,88,-115,-115,-109,-43,
37312775967,-11,2,8,29,-64,2,-29,-8,
37312775967,9,-6,-27,18,41,28,26,10,
37312790855,48,70,60,7,69,45,81,19,
37312790855,60,84,59,-7,85,25,87,20,
37312805684,-26,-15,-31,-41,-15,-45,-2,-30,
37312805684,-66,-77,-73,-9,-128,-86,-82,-29,
37312816120,84,123,33,-79,127,70,115,41,
37312816120,-13,-17,-48,-50,-102,-109,-1,-26,
37312835987,-48,-104,-76,-79,-97,-50,-66,-29,
37312835987,-10,-28,50,87,40,12,-41,4,
37312843355,73,94,22,64,111,73,103,36,
37312843355,17,20,-59,-89,21,25,38,-8,
37312858216,-82,-66,-3,62,-61,-120,-65,-60,
37312858216,-54,-72,-12,73,-128,-25,-78,-9,
37312874602,23,23,-28,-2,95,33,34,17,
37312874602,16,22,26,34,-90,-56,8,3,
37312895727,9,13,82,54,51,56,3,23,
37312895727,38,64,-27,-83,127,57,58,20,
37312910934,25,33,27,-46,71,-35,18,4,
37312910934,21,14,16,85,-76,17,28,11,
37312920217,4,-7,-35,-128,29,-38,16,-6,
37312920217,-11,-11,42,99,63,45,-24,-13,
37312934852,9,-4,-83,-32,-2,1,26,1,
37312934852,-41,-44,22,-63,-98,-98,-49,-27,
37312948392,11,18,23,115,-24,-102,24,7,
37312948392,23,16,-31,-41,126,94,44,10,
37312963328,7,-12,-50,-128,-113,-43,6,-3,
37312963328,-34,-59,17,52,9,-16,-58,-23,
37312972879,-23,-29,19,19,67,20,-53,-5,
37312972879,53,90,66,51,93,44,62,30,
37312987131,-77,-122,-86,-47,-128,-64,-123,-29,
37312987131,-12,-31,55,100,20,58,-32,14,
37313000880,80,106,-5,-51,127,86,124,42,
37313000880,23,49,14,-128,-35,-61,57,-11,
37313008207,-69,-74,-8,47,-128,-65,-110,-45,
37313008207,-15,-32,-21,83,26,5,-31,2,
37313023246,32,12,-22,86,-3,16,33,23,
37313023246,-44,-57,-38,-32,-29,-92,-34,-28,
37313030826,-40,-48,30,-32,-128,-1,-62,-14,
37313030826,-11,9,-3,3,-1,60,-31,6,
37313053348,3,-16,-78,-111,-109,-110,33,-15,
37313053348,-28,-42,-14,-112,-36,-11,-46,-18,
37313060908,23,40,31,56,81,79,33,11,
37313060908,-9,-21,4,100,-52,-67,-8,-6,
37313068321,-37,-55,27,127,-67,-25,-61,-13,
37313068321,5,5,-69,-86,-38,32,6,6,
37313083153,9,5,17,-95,-1,18,-1,1,
37313083153,-34,-60,0,58,-43,-46,-23,-20,
37313105707,10,-4,-10,38,-102,84,3,13,
37313105707,2,5,-34,-76,-128,-39,5,-4,
37313120616,52,88,58,84,93,84,67,27,
37313120616,64,101,9,-95,125,50,99,18,
37313135831,0,-18,-31,-86,-98,-112,27,-18,
37313135831,-75,-107,-40,101,-128,1,-104,-39,
37313143384,-51,-72,-15,-14,-128,-65,-89,-12,
37313143384,-34,-39,33,91,-53,-5,-79,2,
37313158358,9,7,-3,24,-34,43,44,-6,
37313158358,-40,-70,-40,-62,-113,-84,-44,-30,
37313180655,16,17,-20,31,70,70,27,13,
37313180655,21,39,17,-91,-52,-15,20,5,
37313188316,-36,-48,-8,43,-43,-19,-33,-23,
37313188316,-8,-27,-6,48,-65,24,-28,3,
37313203170,19,17,-25,-128,17,4,37,0,
37313203170,-31,-35,8,43,20,-21,-44,-31,
37313218373,-20,-42,8,91,-111,-7,-39,-6,
37313218373,48,75,43,20,127,103,73,22,
37313225703,-9,3,-97,-79,-128,-82,5,-17,
37313225703,-66,-47,-19,27,-59,-45,-52,-37,
37313240795,37,52,70,54,102,74,43,34,
37313240795,13,17,-86,-106,-11,-40,33,5,
