timestamp,roll,pitch,yaw,
24405933341,274,46,290,
24405954724,274,46,290,
24405969747,274,46,289,
24405993509,274,46,289,
24406014629,274,46,289,
24406031717,274,46,290,
24406052723,274,46,290,
24406099109,274,46,290,
24406104838,274,46,289,
24406164608,274,46,290,
24406187058,274,46,289,
24406231960,274,46,289,
24406279434,275,45,288,
24406299589,275,45,288,
24406329990,276,45,287,
24406355305,276,45,287,
24406404548,277,45,286,
24406427215,277,44,286,
24406450795,277,44,286,
24406458658,277,44,286,
24406494498,277,44,286,
24406524526,277,44,286,
24406539517,277,44,286,
24406569410,277,44,286,
24406591990,277,44,286,
24406637255,276,43,287,
24406667135,276,43,287,
24406712006,275,42,288,
24406727025,274,42,288,
24406772157,273,42,289,
24406809589,273,42,289,
24406831965,273,43,289,
24406869669,272,43,289,
24406892178,272,43,289,
24406929509,272,44,289,
24406952173,272,44,289,
24406996991,271,44,289,
24407027033,271,44,289,
24407057209,271,44,289,
24407109528,271,45,289,
24407132037,271,45,289,
24407169414,271,45,289,
24407192199,271,45,289,
24407229498,270,45,289,
24407252039,270,45,289,
24407267126,270,45,289,
24407282061,270,45,289,
24407304541,270,45,289,
24407326998,270,44,289,
24407342145,270,44,288,
24407364641,270,44,288,
24407386966,270,45,288,
24407402187,270,45,288,
24407424619,270,45,288,
24407446940,270,45,288,
24407469731,270,45,288,
24407484728,270,45,288,
24407507142,271,45,287,
24407529627,271,45,287,
24407544537,271,45,287,
24407566997,271,45,287,
24407589442,271,45,286,
24407612003,271,45,286,
24407634766,271,45,286,
24407664782,271,45,286,
24407687159,271,45,286,
24407709503,272,45,286,
24407724463,272,45,286,
24407746971,272,45,286,
24407769642,272,45,286,
24407784502,272,45,286,
24407814624,272,44,286,
24407837073,272,44,286,
24407851982,272,44,286,
24407867196,272,45,286,
24407889438,272,45,286,
24407904478,271,45,286,
24407927074,271,45,286,
24407949562,271,45,287,
24407964621,271,45,287,
24407987207,271,45,287,
24408009746,271,45,287,
24408024517,271,45,286,
24408047177,271,45,286,
24408069693,271,45,286,
24408084513,271,45,286,
24408106969,271,45,286,
24408137156,271,45,286,
24408152208,271,45,286,
24408174798,272,45,286,
24408189690,271,45,286,
24408204543,271,45,286,
24408226886,271,45,286,
24408249391,272,45,286,
24408272014,272,45,285,
24408287151,272,45,286,
24408309503,272,45,285,
24408332234,272,45,285,
24408347210,272,45,285,
24408369524,272,45,285,
24408392219,272,45,285,
24408406885,271,45,285,
24408437019,271,45,286,
24408459591,271,45,286,
24408489687,271,45,285,
24408512115,271,45,285,
24408527048,271,45,285,
24408549497,271,45,285,
24408572106,271,45,285,
24408587007,271,45,285,
24408609622,272,45,285,
24408639582,271,45,285,
24408654617,271,45,285,
24408669523,271,45,285,
24408691977,271,45,285,
24408714626,271,46,285,
24408737119,271,45,285,
24408767009,271,46,285,
24408789730,271,46,285,
24408826967,271,46,285,
24408857212,271,46,285,
24408894620,270,46,285,
24408909506,270,47,285,
