timestamp,roll,pitch,yaw,
24405936373,286,50,227,
24405958931,286,49,227,
24405973942,286,49,227,
24405996804,286,49,227,
24406032573,286,49,227,
24406049090,286,49,227,
24406054710,286,49,227,
24406069997,286,49,227,
24406093467,286,49,227,
24406144745,286,49,227,
24406153574,286,49,227,
24406191627,286,49,227,
24406215066,286,49,227,
24406249487,286,49,226,
24406280368,287,49,226,
24406309727,288,49,225,
24406325987,288,48,224,
24406332278,288,48,224,
24406356013,289,48,224,
24406379043,289,48,223,
24406399820,289,48,223,
24406422196,289,48,223,
24406437070,289,48,223,
24406444550,289,48,223,
24406468455,289,48,223,
24406482002,289,48,223,
24406512028,289,48,223,
24406541948,289,48,223,
24406549639,290,48,223,
24406587008,290,48,223,
24406631996,289,47,223,
24406647071,289,47,224,
24406669516,288,46,224,
24406684545,288,46,225,
24406707099,287,46,225,
24406721943,287,46,225,
24406744444,287,45,226,
24406774435,287,46,226,
24406804562,286,46,226,
24406849467,286,46,226,
24406879526,285,46,227,
24406894615,285,46,227,
24406939498,284,46,227,
24406962018,284,46,228,
24406969430,284,46,228,
24406984471,283,47,228,
24407014664,283,47,228,
24407029509,283,47,228,
24407051966,283,47,229,
24407066982,283,47,229,
24407082172,283,47,229,
24407104540,283,47,229,
24407141973,282,47,229,
24407172145,282,47,229,
24407202195,282,47,229,
24407239498,282,47,229,
24407254506,282,47,229,
24407299710,282,47,228,
24407329486,282,47,228,
24407374657,282,47,228,
24407381937,282,47,228,
24407397035,282,47,228,
24407411939,282,47,228,
24407426951,282,47,228,
24407464667,282,47,228,
24407494564,282,47,228,
24407547000,282,47,228,
24407637033,283,47,227,
24407667109,283,47,227,
24407757045,284,47,226,
24407824664,285,47,226,
24407854664,285,47,226,
24407884797,285,47,226,
24407922032,284,47,226,
24407959539,284,47,226,
24407982181,283,48,227,
24408004640,283,48,227,
24408034643,283,48,227,
24408094456,283,48,227,
24408162034,283,47,227,
24408169681,283,48,227,
24408229436,283,47,227,
24408252144,283,47,227,
24408281900,283,47,227,
24408327059,283,47,227,
24408342168,283,47,227,
24408372257,283,47,227,
24408409536,283,47,227,
24408417021,283,47,227,
24408446987,283,47,227,
24408499537,282,47,228,
24408529587,283,47,227,
24408589738,283,47,227,
24408619531,283,47,227,
24408657067,283,47,227,
24408687143,283,48,227,
24408724618,283,48,227,
24408731956,283,48,227,
24408754666,283,48,227,
24408761980,283,48,227,
24408784507,282,47,227,
24408822129,282,48,227,
24408911991,282,48,228,
