timestamp,roll,pitch,yaw,
87943896098,191,165,78,
87943919630,191,165,78,
87943934823,191,165,78,
87943959292,191,165,78,
87943978564,191,165,78,
87943993740,192,164,78,
87944019033,192,164,78,
87944046064,192,164,78,
87944083624,192,164,78,
87944091007,192,164,78,
87944143546,191,164,78,
87944241222,191,165,77,
87944263456,191,165,77,
87944303100,191,165,77,
87944315828,191,165,77,
87944353506,192,165,77,
87944375958,192,165,78,
87944413422,191,165,78,
87944437934,192,165,78,
87944452198,192,165,78,
87944458616,192,165,78,
87944503338,192,165,78,
87944563356,192,165,78,
87944593460,192,165,78,
87944615882,192,166,78,
87944660922,192,166,78,
87944683333,192,165,78,
87944720813,193,165,78,
87944735967,193,165,78,
87944773407,193,165,78,
87944795905,193,165,78,
87944840890,193,165,78,
87944870791,193,165,78,
87944915835,193,164,78,
87944953290,192,164,78,
87944991007,192,164,77,
87945043427,192,164,77,
87945080791,192,164,77,
87945095795,192,163,77,
87945133512,192,163,76,
87945155874,192,163,76,
87945200833,192,163,76,
87945223334,192,163,76,
87945253565,192,163,76,
87945275807,192,163,76,
87945320722,193,164,76,
87945351057,193,164,76,
87945403339,193,164,76,
87945455867,193,164,76,
87945478523,194,164,76,
87945500764,194,164,76,
87945515754,194,164,76,
87945545867,194,164,76,
87945568375,195,163,76,
87945613338,195,163,77,
87945635947,195,162,77,
87945650963,196,162,77,
87945680931,196,161,76,
87945695876,196,161,76,
87945718568,196,160,76,
87945748384,196,160,76,
87945763324,196,160,76,
87945800833,196,159,76,
87945815785,196,159,76,
87945845820,196,159,76,
87945875931,196,160,76,
87945905847,196,160,76,
87945920961,196,160,76,
87945936062,196,160,76,
87945965858,196,160,76,
87945988374,196,160,76,
87946018309,196,161,76,
87946040777,196,161,76,
87946055965,196,161,76,
87946078322,196,162,76,
87946100917,196,162,76,
87946115849,196,163,76,
87946138570,196,163,76,
87946160863,196,163,76,
87946168530,196,164,76,
87946191088,196,164,76,
87946213263,196,163,76,
87946228397,196,163,76,
87946250828,196,163,77,
87946273518,196,163,77,
87946295764,196,163,77,
87946310732,196,163,77,
87946333302,196,163,77,
87946355987,196,163,77,
87946370992,196,162,77,
87946393498,196,162,77,
87946423517,196,162,77,
87946438261,196,162,77,
87946460925,196,162,77,
87946475959,196,162,78,
87946491022,196,162,78,
87946513258,196,162,78,
87946535811,196,162,78,
87946550961,196,162,78,
87946573532,196,162,78,
87946603370,196,163,78,
87946618236,196,163,78,
87946640816,195,163,78,
87946663334,196,163,78,
87946678578,196,163,78,
87946700814,196,163,78,
87946723548,196,163,78,
87946738525,196,163,78,
87946768535,196,163,78,
87946791015,196,163,78,
87946813318,196,163,78,
87946836042,196,163,78,
87946850988,196,163,78,
87946866102,196,162,79,
87946873515,197,162,79,
