timestamp,x,y,z,
143103454324,0.050293,0.154297,0.94873,
143103456605,0.0429688,0.253418,0.939453,
143103543757,0.046875,0.30127,0.961914,
143103561701,0.0595703,0.22168,0.962891,
143103591934,0.090332,0.209961,0.915527,
143103629777,0.0595703,0.322266,1.01221,
143103636577,0.0419922,0.197754,1.00537,
143103651714,0.0991211,0.224121,0.855469,
143103659503,0.0527344,0.270508,1.01318,
143103668497,0.0512695,0.208984,0.868164,
143103689759,0.0576172,0.302246,1.0249,
143103697440,0.0224609,0.154297,0.971191,
143103719149,0.0380859,0.234863,0.958008,
143103726930,0.0566406,0.233398,0.962402,
143103749014,0.0698242,0.197266,0.960449,
143103758539,0.0458984,0.269531,0.967285,
143103779185,0.0668945,0.228027,0.949707,
143103801571,0.0610352,0.230469,0.963867,
143103818581,0.0668945,0.230469,0.886719,
143103846664,0.0166016,0.228516,1.00098,
143103861865,0.034668,0.217285,1.0459,
143103870984,0.0639648,0.183105,0.941895,
143103914108,0.0546875,0.271973,0.925781,
143103929257,0.0610352,0.265625,0.957031,
143103967886,0.0375977,0.210938,1.01221,
143103981720,0.065918,0.205078,0.9375,
143103989238,0.0351562,0.273926,0.940918,
143104050411,0.118164,0.180176,0.925293,
143104094463,0.0571289,0.270508,0.952637,
143104169143,0.0424805,0.22168,0.98291,
143104199160,0.0683594,0.184082,0.951172,
143104214280,0.0390625,0.268555,0.959961,
143104229115,0.0664062,0.249023,0.949219,
143104251723,0.0625,0.187012,0.976074,
143104266603,0.0517578,0.243164,0.937988,
143104305405,0.0483398,0.261719,0.95166,
143104349080,0.0595703,0.187012,0.992188,
143104401564,0.059082,0.279297,0.944824,
143104447197,0.0600586,0.229492,0.964844,
143104468988,0.0776367,0.176758,0.960449,
143104499240,0.050293,0.238281,0.955078,
143104529295,0.0751953,0.194336,0.957031,
143104536543,0.0546875,0.208008,0.95459,
143104589157,0.050293,0.240234,0.941895,
143104679198,0.0444336,0.240234,0.993164,
143104716678,0.0605469,0.194824,0.959473,
143104746801,0.0673828,0.255371,0.942871,
143104769019,0.0668945,0.249023,0.969727,
143104776696,0.0683594,0.186523,0.962891,
143104784128,0.0600586,0.236816,0.950195,
143104830350,0.0761719,0.208984,0.985352,
143104845569,0.0722656,0.201172,0.953125,
143104926621,0.0527344,0.265625,0.945801,
143104994085,0.0517578,0.206055,0.980957,
143105031638,0.0620117,0.211914,0.956055,
143105039027,0.0537109,0.262207,0.955566,
143105061506,-0.115234,0.249512,0.872559,
143105113925,0.249023,0.237305,1.08447,
143105151546,0.00146484,0.195312,0.811523,
143105248888,-0.0957031,0.233887,0.92334,
143105324132,0.27832,0.166016,1.17627,
143105354052,0.244141,0.0869141,1.06787,
143105384076,-0.0234375,0.270508,0.935547,
143105421707,0.203613,0.118164,1.24121,
143105504045,0.252441,0.0703125,1.21387,
143105526863,0.219727,0.152832,1.12695,
143105624289,0.140137,0.244141,0.90332,
143105714156,-0.0239258,0.262207,0.974609,
143105721688,0.231934,0.210938,1.06152,
143105759189,-0.0976562,0.208008,0.760254,
143105834353,0.0615234,0.212891,0.973633,
143105871591,0.0678711,0.236328,0.942871,
143105879210,0.0786133,0.237305,0.940918,
143105909067,0.0693359,0.215332,0.990234,
143105939012,0.0708008,0.214355,0.934082,
143105946680,0.0771484,0.266113,0.972656,
143105976600,0.0805664,0.224609,0.967285,
143105991404,0.0678711,0.214844,0.958984,
143106066768,0.0844727,0.237793,0.935547,
143106104210,0.0732422,0.279785,0.973633,
143106149092,0.0551758,0.208008,0.929688,
143106195479,0.0869141,0.27832,0.945801,
143106246511,0.0742188,0.218262,0.984375,
143106291637,0.074707,0.216309,0.935547,
143106298952,0.0712891,0.271484,0.945312,
143106359040,0.0786133,0.216797,0.95459,
143106403894,0.0634766,0.188477,0.95459,
