timestamp,roll,pitch,yaw,
283152852340,196,196,154,
283152879766,196,196,154,
283152893204,196,196,154,
283152912894,196,196,154,
283152935658,196,196,154,
283152952360,196,195,154,
283152974239,196,196,154,
283152998352,196,195,153,
283153033913,196,196,153,
283153044709,196,196,154,
283153079034,196,197,154,
283153100126,196,197,154,
283153123821,196,196,154,
283153145032,196,196,154,
283153167482,196,196,154,
283153183092,196,196,154,
283153205190,196,196,154,
283153229024,196,197,154,
283153242420,196,197,154,
283153267044,196,197,154,
283153289720,196,197,154,
283153302613,196,197,153,
283153326236,196,197,153,
283153340181,196,197,153,
283153355141,196,197,153,
283153384926,196,197,153,
283153407411,196,197,153,
283153430084,196,197,153,
283153445061,196,197,153,
283153467409,196,197,153,
283153497574,196,198,153,
283153520121,196,198,153,
283153534872,196,198,153,
283153550046,196,198,153,
283153572451,196,198,153,
283153587455,196,198,153,
283153609874,196,198,153,
283153632549,196,198,153,
283153647590,196,198,153,
283153670058,196,198,153,
283153692356,196,198,153,
283153714994,196,198,152,
283153737368,196,198,152,
283153767558,196,197,152,
283153790057,196,197,152,
283153812401,196,197,152,
283153834902,196,197,152,
283153857418,196,197,152,
283153887461,196,197,152,
283153909934,196,197,152,
283153932570,196,197,152,
283153947354,196,197,152,
283153969875,196,197,152,
283153992383,196,197,152,
283154007427,196,197,152,
283154037635,196,197,152,
283154059874,196,197,152,
283154075171,196,198,152,
283154090038,197,198,152,
283154112338,197,198,152,
283154127341,197,198,152,
283154157337,197,198,152,
283154180087,197,198,152,
283154195004,197,198,152,
283154209899,197,198,152,
283154232606,197,198,152,
283154247346,197,198,152,
283154269881,197,198,152,
283154292605,197,198,152,
283154307437,197,198,152,
283154330053,197,198,152,
283154352607,197,198,152,
283154389909,197,198,152,
283154412349,197,198,152,
283154449995,197,198,152,
283154472385,197,197,152,
283154510018,197,197,152,
283154532659,197,197,152,
283154569886,197,197,152,
283154600067,197,197,152,
283154637475,197,197,152,
283154652434,197,196,152,
283154689910,197,196,152,
283154712544,197,196,152,
283154750087,197,196,152,
283154772407,197,196,152,
283154809827,197,196,152,
283154832613,197,196,152,
283154870080,197,196,152,
283154892383,197,196,152,
283154937576,197,196,152,
283154952348,197,196,152,
283154990075,197,195,152,
283155012382,197,195,152,
283155034807,197,195,152,
283155072381,197,195,152,
283155095073,197,195,152,
283155140014,197,195,152,
283155162544,197,195,152,
283155192570,197,195,152,
283155222408,197,195,152,
283155267433,197,194,152,
283155282385,197,194,152,
283155312334,197,194,152,
283155335060,197,194,152,
283155372408,197,194,152,
283155395071,197,194,152,
283155440057,197,194,152,
283155462604,197,194,152,
283155500094,197,194,152,
283155522390,197,194,152,
283155552418,197,194,151,
283155574899,197,194,151,
283155620003,197,194,151,
283155642445,197,194,151,
283155672378,197,194,151,
283155695384,197,194,151,
283155732584,196,194,151,
283155755049,196,194,151,
283155800068,196,194,151,
