timestamp,roll,pitch,yaw,
26085385403,262,55,311,
26085400798,262,55,311,
26085421185,262,56,311,
26085445964,262,56,311,
26085458757,262,56,310,
26085484253,262,57,310,
26085504972,262,57,310,
26085526481,262,57,310,
26085571342,262,57,310,
26085586341,262,57,310,
26085661480,262,57,310,
26085676136,261,57,310,
26085728773,261,56,311,
26085758919,260,56,311,
26085781095,260,56,311,
26085798240,260,56,312,
26085818818,260,56,312,
26085848904,260,56,313,
26085864194,260,56,313,
26085908930,260,56,313,
26085923670,260,56,313,
26085976323,259,56,315,
26085991254,259,56,315,
26085999935,259,55,316,
26086006025,258,55,317,
26086043541,258,55,317,
26086088537,258,54,317,
26086126268,258,54,318,
26086148613,258,53,318,
26086186304,257,52,319,
26086208698,257,52,319,
26086245999,257,52,320,
26086283565,256,51,320,
26086306054,256,51,320,
26086321104,256,51,320,
26086351217,257,51,319,
26086381218,257,50,319,
26086418719,257,49,319,
26086463687,256,49,320,
26086486005,255,48,321,
26086516029,256,48,320,
26086538736,256,48,320,
26086591218,256,47,320,
26086658752,257,47,319,
26086696002,258,47,318,
26086718567,258,47,318,
26086756074,258,47,318,
26086778490,258,47,318,
26086823548,258,47,318,
26086876228,258,47,318,
26086906078,258,47,318,
26086958550,258,47,318,
26087011245,258,47,318,
26087078750,257,48,319,
26087116046,257,48,319,
26087146274,257,48,319,
26087206035,257,48,319,
26087258754,257,48,320,
26087288598,256,48,320,
26087303526,256,48,320,
26087318713,256,48,320,
26087356070,256,47,320,
26087371021,256,47,320,
26087393639,256,47,320,
26087415997,256,47,320,
26087431225,256,47,320,
26087453635,257,47,320,
26087476198,257,47,320,
26087491039,256,47,320,
26087513550,256,47,320,
26087536180,256,47,320,
26087558687,257,47,319,
26087580958,256,47,319,
26087595982,256,47,319,
26087618731,256,47,319,
26087633695,256,47,319,
26087648538,256,47,319,
26087671097,256,47,319,
26087693777,256,47,319,
26087708758,256,47,319,
26087731290,257,47,319,
26087761044,257,47,319,
26087783765,256,47,319,
26087806068,257,47,319,
26087821055,257,47,318,
26087836011,257,47,318,
26087851156,257,47,318,
26087873684,256,47,318,
26087896303,257,47,318,
26087918466,257,47,318,
26087948718,257,47,318,
26087978737,257,47,318,
26087993573,257,47,318,
26088016043,257,47,317,
26088031183,257,46,317,
26088053598,257,46,317,
26088076197,257,46,317,
26088091070,257,46,317,
26088113534,257,46,317,
26088136138,257,46,317,
26088151288,257,46,317,
26088173681,258,46,317,
26088196210,258,46,316,
26088210993,258,46,316,
26088248676,258,46,316,
26088271189,258,46,316,
26088286270,258,46,316,
26088323543,257,46,317,
26088346237,257,46,317,
