timestamp,x,y,z,
7561364117,-5.1875,-3,-2.25,
7561388358,-6,0,-1.8125,
7561403060,-5.625,0.4375,-0.6875,
7561424085,-3.125,-0.4375,-0.6875,
7561448482,0.0625,2.0625,-2,
7561476409,2.6875,2.125,-1.9375,
7561484445,0.375,0.5625,-1.75,
7561514158,-0.5,0.75,-3.3125,
7561521845,2.1875,0.4375,-2.625,
7561560003,2.75,-1.3125,-1.5625,
7561568060,2.5625,-1.875,-2.625,
7561611601,2.5625,-1.375,-3.875,
7561634315,3.0625,-1.1875,-2.5,
7561666116,1.3125,-0.6875,-1.125,
7561686432,-1.625,-0.5625,0.125,
7561708974,-1.5625,-0.4375,0.625,
7561731459,-0.8125,-0.375,0.625,
7561753967,0.75,-0.9375,0.5,
7561769127,0.75,-0.5625,0.6875,
7561791586,0.9375,-0.25,-0.1875,
7561821689,3.75,-0.5,0.5,
7561851654,5.25,-0.0625,0.875,
7561873970,6,0.9375,1.4375,
7561897749,4.5625,1.4375,1.375,
7561903995,3.1875,2.0625,1.5,
7561941811,2,1.875,1.25,
7561963956,2.3125,2.0625,0.375,
7562001439,2.5625,1.3125,0.75,
7562031388,-0.875,1.5,0.625,
7562069138,-1.0625,2.5,0,
7562091516,0.5,2,1.3125,
7562099003,1.375,1.375,1.0625,
7562136415,1,2.1875,0.125,
7562144014,0.5625,1.1875,0.6875,
7562181457,1.6875,0.625,0.625,
7562196382,1.75,0.5625,1.125,
7562226570,1.3125,-0.125,0.375,
7562256348,-0.3125,-0.1875,-0.6875,
7562279063,-0.25,-0.3125,-0.8125,
7562294157,-1.75,-0.625,-1.6875,
7562316617,-3.1875,-0.6875,-1.375,
7562338812,-3.5,-0.625,-2,
7562354029,-4.5,0.625,-3.125,
7562369003,-5.5625,1.125,-3.125,
7562383870,-3.25,0.5625,-2.75,
7562399133,-1.625,0,-3.1875,
7562429022,-0.75,-0.4375,-2.6875,
7562443843,0.4375,-1.1875,-1.375,
7562466599,1.875,-0.875,-1.5,
7562481332,0.125,-0.1875,-1.9375,
7562503958,-1.25,-0.3125,-1.625,
7562526432,-0.3125,-0.3125,-1,
7562563946,4.125,-1.9375,-0.0625,
7562593898,1.8125,-1.75,-0.1875,
7562616309,0.6875,-1.75,0.75,
7562631497,0.4375,-3.1875,1.75,
7562646554,0.0625,-3.125,1.5,
7562676389,-3.25,-2,3.5625,
7562698817,-4.8125,-1,4.75,
7562736325,-5.0625,-0.75,4.8125,
7562751292,-1.6875,-0.4375,5.5,
7562796648,0.5,-0.875,5.4375,
7562818850,-1.5625,-1.8125,4,
7562826559,-3.25,-1.875,3.375,
7562841358,-4.5,-1.6875,3.3125,
7562856453,-5.0625,-1.75,2.8125,
7562878790,-6.3125,-2.125,3.1875,
7562916417,-6.4375,-2.375,3.3125,
7562946416,-6.1875,-2.125,3.125,
7562961397,-4.375,-2.1875,2.875,
7562984077,-4.625,-1.9375,1.8125,
7563006435,-6.5625,-1.25,1.6875,
7563013994,-7.0625,-1.3125,1.125,
7563051678,0.125,0.25,5.125,
7563066576,4.75,0.8125,5,
7563096607,3.1875,0.5625,4.25,
7563119010,2.125,-0.125,3.8125,
7563141346,3.75,-2.5625,5.625,
7563156349,4.3125,-3.5625,7,
7563186359,4.6875,-3.8125,7.75,
7563209044,3.625,-3,6.75,
7563231395,2.3125,-2.0625,5.125,
7563261564,4.875,0,3.625,
7563276366,4.5,0.3125,2.875,
7563299021,0.3125,1.5625,0.4375,
7563321573,-2.25,3.375,0.0625,
7563336412,-2.75,3.25,1.4375,
7563351666,-3.1875,1.8125,1.125,
7563366418,-2.6875,1.9375,0.8125,
7563381397,-0.875,0.875,2.375,
7563403998,-1.3125,-0.0625,2.5625,
7563426588,-3.8125,-0.1875,1.75,
7563456427,-5.5,-0.5625,2.375,
7563486496,-5.5625,-0.3125,2,
7563493830,-5.125,-0.3125,1.6875,
7563524010,-4,1.6875,1.0625,
7563584128,-0.5,2.1875,0.375,
7563621366,3.5625,1.0625,2.5,
7563651443,5.5,1.25,4.25,
7563696326,4.1875,1.5,3.5625,
7563703860,2,1.9375,3.3125,
7563733799,-1.1875,1.125,1.8125,
7563741317,1,1.9375,1.6875,
7563763962,2.625,1.0625,2.375,
7563786392,0.5625,0.25,2.125,
7563801386,-2.5,0.75,0.6875,
7563824071,0.125,1.0625,2.3125,
7563853867,1.375,-0.6875,3,
7563868839,2,-1.75,3.125,
7563921411,-0.3125,-3.0625,3.3125,
7563944064,-2.5625,-3.5625,3.3125,
7563974050,-4.3125,-3.6875,2.625,
7563981444,-4.0625,-2.875,1.5625,
7564011492,-2.1875,-1.3125,-1.3125,
7564034063,-2.375,-0.4375,-2.8125,
7564049015,-4.25,-0.625,-4.3125,
7564101346,-2.75,-0.1875,-5.625,
7564131563,-0.0625,-0.625,-4.5625,
7564146412,0.6875,-1.3125,-3.5625,
7564161562,3.25,-0.6875,-1.6875,
7564169087,1.1875,-0.125,-1.125,
7564191507,-1.4375,0.5625,-2.3125,
7564221530,-2,1,-2.9375,
7564236487,-1.5,0.9375,-3.25,
7564258936,-2.5,0.5625,-3,
7564296614,-5,0,-2.9375,
7564319078,-7.25,-1.4375,-2.4375,
7564341406,-7.9375,-2.125,-2.4375,
