timestamp,C1,C2,C3,C4,C5,C6,C7,C8,
105821740456,-5,-16,-28,-2,0,-7,-3,1,
105821740456,-5,-9,-6,-1,-2,2,-1,-2,
105821750888,-1,1,-2,3,0,-6,-3,-2,
105821750888,1,4,4,-7,0,-1,0,1,
105821755250,-2,10,13,1,-2,2,1,-1,
105821755250,0,-2,5,4,-1,-3,-2,-2,
105821777741,-11,-12,-20,-3,0,-1,-4,-1,
105821777741,0,7,13,-2,-3,0,0,1,
105821786650,-1,-6,-14,2,-6,5,0,-4,
105821786650,5,13,22,-1,6,0,1,-1,
105821800879,1,3,-7,-3,0,2,-1,-1,
105821800879,-3,-10,3,-3,-4,-5,4,1,
105821807894,-1,5,-2,-5,2,-1,2,1,
105821807894,-5,-15,-25,-4,-2,-1,-5,-3,
105821822767,7,14,32,6,-13,0,3,1,
105821822767,2,5,6,-3,4,2,-2,0,
105821831864,-10,-28,-45,-6,4,-1,-1,1,
105821831864,-2,-2,-11,-4,1,0,2,1,
105821845464,3,5,14,-6,-6,-5,-3,-4,
105821845464,-2,4,13,-1,7,-3,0,-1,
105821860352,-7,-14,-20,-5,-4,0,0,-3,
105821860352,-9,-13,-23,-4,-11,-1,-4,1,
105821867830,12,21,32,-5,1,-3,2,0,
105821867830,1,2,-12,-1,1,-1,2,2,
105821882863,-2,-5,7,3,-7,0,-4,-3,
105821882863,-6,-13,-11,-1,0,-1,-3,-3,
105821891629,-4,-8,12,-1,4,1,0,1,
105821891629,-2,0,-17,-4,-5,-4,-5,-1,
105821907222,-5,-3,29,0,-2,0,-3,-5,
105821907222,2,-3,-19,-5,2,0,-1,-4,
105821920225,-1,-2,-14,-1,9,2,1,0,
105821920225,-4,-7,3,1,-1,3,-1,-7,
105821927754,-2,-2,-7,-1,-2,2,-2,-1,
105821927754,5,11,18,3,-7,-3,0,3,
105821944128,2,0,2,-3,-8,-6,-1,-1,
105821944128,-5,-14,-10,-3,2,-2,-3,-3,
105821950418,0,-1,-8,7,3,-1,0,1,
105821950418,-2,-2,14,2,-6,4,-1,-1,
105821965293,-3,-19,-54,2,6,-4,-3,-2,
105821965293,-7,-6,21,3,-10,-3,-2,-2,
105821980265,4,-8,-33,-5,8,-1,1,0,
105821980265,5,11,19,0,-9,-2,1,3,
105821989809,1,8,11,-5,2,-5,-6,2,
105821989809,-6,-9,-5,-2,6,-1,-1,3,
105822002968,-9,-10,3,0,0,2,-1,-4,
105822002968,-4,-2,-8,-1,-3,-6,-1,-2,
105822010239,6,4,-2,1,-4,3,4,1,
105822010239,4,4,1,-4,2,-2,0,-4,
105822025263,4,11,29,0,-5,0,5,3,
105822025263,1,0,-17,3,-1,4,1,0,
105822040237,-2,1,-13,-3,0,-2,-2,-1,
105822040237,0,-10,-2,9,8,2,-2,-1,
105822062741,-2,1,21,3,-1,2,0,-4,
105822062741,-5,-9,-33,-3,6,0,0,-2,
105822070230,-4,-4,5,-4,-1,-8,-7,-3,
105822070230,5,6,13,-3,-2,0,-1,3,
105822077765,0,0,-29,-6,-6,-6,-2,-4,
105822077765,-5,-2,16,-1,-1,-4,-4,-1,
105822085397,-1,-6,-7,-11,-1,1,-1,2,
105822085397,-4,-9,-10,-1,-1,-4,-4,-3,
105822100276,3,7,12,2,6,1,1,-1,
105822100276,-1,-11,-10,-7,-12,-5,-3,1,
105822115288,-1,1,-9,3,3,3,-1,-4,
105822115288,-2,4,8,5,-4,1,-1,-3,
105822130367,4,8,21,0,-8,-5,3,0,
105822130367,-1,3,-8,-6,1,-1,0,0,
105822145429,-2,-5,-7,6,-4,-1,-2,-1,
105822145429,3,9,23,5,-1,5,2,2,
105822152764,-6,-10,-16,-2,1,1,-3,-3,
105822152764,-5,-9,-24,6,2,0,2,-2,
105822160334,3,7,13,-5,-12,-4,0,-2,
105822160334,2,4,10,1,-5,-5,-4,-4,
105822167757,2,3,11,2,5,3,-1,1,
105822167757,1,-6,-7,-3,-4,0,-1,-5,
105822182867,7,9,-14,1,-3,3,0,0,
105822182867,5,1,14,2,-6,-4,-3,-4,
105822197779,-5,-9,-3,-11,1,-4,-1,1,
105822197779,1,9,13,-4,0,-1,-1,-1,
105822205237,-2,-8,-14,7,-4,-5,-3,2,
105822205237,0,1,11,-6,-5,2,0,4,
105822235289,-5,-13,-31,-2,-2,-1,-2,-1,
105822235289,-3,4,18,1,-1,-1,-2,-3,
105822242895,1,3,7,-4,-5,-2,2,0,
105822242895,-4,-2,5,-7,1,-6,2,-1,
105822257813,-2,-5,0,-7,0,3,1,-1,
105822257813,-18,-26,-25,-3,-8,-6,-6,-4,
105822287860,-1,4,-4,-1,-6,-3,-3,-3,
105822287860,7,6,6,-6,-1,0,7,5,
105822295241,0,-1,1,2,0,-3,-1,0,
105822295241,-3,-5,-13,-2,2,0,-1,-2,
105822310163,-11,-23,-33,-16,-8,-5,1,-6,
105822310163,5,11,12,6,1,-4,-2,0,
105822325204,-6,-25,-42,-3,-3,6,-2,-3,
105822325204,-2,10,8,-6,-7,-4,0,1,
105822340296,-1,-2,-8,-6,0,-5,-2,-2,
105822340296,0,-2,-9,-4,-7,1,-1,0,
105822347753,7,19,26,5,5,2,-3,2,
105822347753,1,-3,8,-2,0,-3,3,3,
105822362719,-5,-3,12,-1,2,-4,-2,-1,
105822362719,1,-3,15,-1,-2,4,-1,-1,
105822377972,-5,-3,-16,-4,5,-1,-1,-5,
