timestamp,x,y,z,
284345941650,-0.75,-1.5625,-3.3125,
284345962885,-0.1875,-1.9375,-3.5625,
284345982456,1.0625,-0.5,-2.75,
284346000564,0.5,-1.4375,-2.375,
284346023224,-0.0625,-1.125,-2.375,
284346038075,-0.75,-0.875,-1.1875,
284346062273,-0.875,-0.6875,-2.25,
284346085099,-0.5625,-1.0625,-1.6875,
284346100405,-0.875,-1,-1.8125,
284346128305,-0.375,-0.8125,-1.1875,
284346152011,1.375,-1.1875,0.5,
284346180568,0.9375,-2.6875,-0.5625,
284346203309,-0.8125,-1.5625,-0.25,
284346225500,-1.6875,-2.1875,-0.4375,
284346248469,-2.4375,-2.25,-0.125,
284346272402,-1.1875,-2.375,0.0625,
284346300835,-1.125,-2.3125,0.1875,
284346315401,-3.25,-0.9375,-0.375,
284346337920,-1.6875,-1.375,0.25,
284346354918,-0.8125,-1.625,-0.5625,
284346368227,-2.875,-0.8125,-0.375,
284346390437,-3.25,-1,0,
284346413402,-1.375,-1,0.0625,
284346435515,0.1875,-1.5,0.5,
284346457943,-0.6875,-1.125,0.5,
284346480347,-3,-0.6875,0.9375,
284346487809,-0.1875,-1.3125,1.375,
284346533098,2.5625,-1.375,1.9375,
284346577987,0.3125,-1.125,1.1875,
284346592862,2.125,-1.5625,1,
284346630575,-0.5,-1.25,0.3125,
284346653026,-0.5,-1.5625,0.5625,
284346675393,1.1875,-0.375,0.625,
284346690397,0.625,-0.5625,0.0625,
284346712903,-1.8125,-0.5625,-0.1875,
284346735309,-1.5625,-0.5,0.375,
284346750369,1.8125,-0.5625,0.5,
284346772865,0.875,-0.375,0.4375,
284346802859,-2.125,-0.25,-0.8125,
284346863076,0.625,-2.5625,0,
284346922912,0.625,-1.9375,-1.875,
284346960351,-4.9375,-1.4375,-1.125,
284346975377,-3.75,-1.3125,-0.625,
284347012870,-1.25,0.1875,0.3125,
284347035526,-4.4375,-0.125,-0.375,
284347072916,-0.6875,-0.5625,-1.0625,
284347102861,-0.5,-0.5,-0.1875,
284347140417,-3.5,-2,-1.25,
284347155349,-2.375,-1.125,-1.9375,
284347193020,-3.375,-1.4375,-1.4375,
284347215277,-2.5625,-1.625,-2.125,
284347260348,-2.5625,-0.75,-1.5625,
284347282874,-1.25,-1.6875,-1.375,
284347312844,-0.625,-1.8125,-1.3125,
284347335639,-2.0625,-1.0625,-1.875,
284347387978,1.3125,-2.25,-0.625,
284347402897,0,-1.1875,-1.375,
284347433060,-2,-1,-0.5,
284347455618,-0.25,-0.5,-0.8125,
284347492898,-2.75,0,-1.0625,
284347515316,-3,-0.8125,-0.5625,
284347553133,0,0,-1.0625,
284347575405,-3.5625,-0.6875,-1.5,
284347613128,0.4375,-2.375,-1.25,
284347635308,-0.625,-2.25,-2.125,
284347672811,-2.3125,-3.0625,-2.1875,
284347695450,0.4375,-2.625,-1.8125,
284347732878,-2.4375,-2,-1.1875,
284347755453,-1.0625,-2.625,-0.1875,
284347792893,-2,-1.875,-0.625,
284347815641,-1.5,-2.8125,-0.25,
284347853119,-1.25,-1.0625,-0.6875,
284347883028,-1.3125,-2.5,-0.625,
284347950558,-0.625,-2.875,-0.3125,
284348002943,0.375,-3.6875,-0.5625,
284348032918,-3.125,-2.375,-0.8125,
284348055409,-2.3125,-3.5,0.25,
284348093114,-0.1875,-3.5625,-0.5,
284348122875,-3.625,-3.5625,-1.0625,
284348137874,-2.6875,-4.625,-0.4375,
284348168118,0.5625,-5.125,-1.4375,
284348220433,-4.6875,-6.6875,-1.375,
284348272888,-5.1875,-4.875,-2,
284348295313,-3.9375,-6.0625,-1.1875,
284348333130,-2.3125,-5.625,-1.375,
284348355457,-4.0625,-4.5,-0.4375,
284348370615,-2.9375,-4.9375,1.0625,
284348392976,0,-4.125,0.0625,
284348407938,-1.375,-3.3125,-0.25,
284348430572,-4.9375,-2.625,-0.625,
284348453066,-4.6875,-2.3125,-0.375,
284348468124,-2.25,-1.8125,-1.5,
284348497861,-4.625,-1.0625,-2.875,
284348520616,-6.5,-0.3125,-3.375,
284348535631,-4.75,0.1875,-1.6875,
284348550576,-0.9375,-0.1875,-1.625,
284348572889,-2.625,-0.0625,-1.5,
284348587821,-4.5,0.4375,-1.8125,
284348610377,-3.6875,-0.0625,-0.625,
284348633052,-0.5,-0.0625,-1.875,
284348655415,-1.625,0.25,-1.125,
284348678103,-1.125,-0.6875,-1.5625,
284348692924,-0.3125,-1.5,-1.1875,
284348715533,-0.1875,-1.6875,-1.3125,
284348738096,-1.625,-1.6875,-0.8125,
284348753080,0.1875,-3,-0.0625,
284348775391,0.5625,-2.5625,-1.0625,
284348798077,-0.9375,-3.5625,-0.875,
284348812810,-1.9375,-3.1875,-0.75,
284348835599,-0.5,-4.125,0,
284348865465,0.1875,-3.5625,-0.5,
284348895312,-1.25,-3.9375,0.5625,
284348917792,-0.3125,-3.4375,0,
284348932872,-1.1875,-2.9375,-0.0625,
