timestamp,C1,C2,C3,C4,C5,C6,C7,C8,
38047409025,3,12,35,47,-18,-8,-1,5,
38047409025,-2,3,8,-99,0,-20,-13,-11,
38047415478,-2,5,45,59,-26,26,12,8,
38047415478,3,3,-1,31,117,20,-3,-6,
38047422361,13,-4,-23,-91,-77,-5,10,9,
38047422361,-18,-18,-20,-43,-76,-8,-2,-11,
38047431418,16,5,-54,-36,47,-1,6,8,
38047431418,-14,3,73,88,36,-2,-6,-7,
38047444987,-1,4,1,-68,24,11,-3,-5,
38047444987,5,11,36,13,-29,-10,1,5,
38047452395,-17,-30,-91,-128,-101,-26,-9,-10,
38047452395,6,14,12,-43,-128,-21,2,2,
38047467401,16,21,26,111,43,14,-9,-8,
38047467401,-24,-31,-6,-61,-44,-2,2,-2,
38047475134,-24,-7,32,109,127,33,0,-6,
38047475134,8,-6,-41,52,103,32,0,4,
38047489926,2,2,-40,-99,-38,-21,-10,-8,
38047489926,16,17,60,45,-21,-11,1,7,
38047504967,-16,-23,-75,-70,-9,-5,-5,-15,
38047504967,-26,-29,-62,-57,-56,-11,-6,-7,
38047513833,-3,14,86,88,38,-5,-6,-4,
38047513833,-6,4,54,42,65,24,-8,-13,
38047527495,17,12,0,-27,5,-2,7,9,
38047527495,19,9,-14,-34,0,14,11,13,
38047536252,-13,-7,-21,-50,8,-6,-7,-4,
38047536252,-6,-20,-51,-51,-50,-21,-7,-4,
38047549972,15,-2,-8,6,-55,8,7,5,
38047549972,-6,-13,-46,-118,-23,-24,0,-2,
38047564993,-11,-6,-5,36,-12,-15,0,0,
38047564993,13,17,-7,-18,8,-4,-1,-1,
38047572424,25,22,106,127,53,22,7,8,
38047572424,-28,-21,-20,12,-4,-4,-13,-21,
38047588749,-6,-20,-65,-65,-36,-12,-6,1,
38047588749,9,18,59,82,30,7,8,9,
38047596296,16,12,-11,-49,-46,-11,0,3,
38047596296,9,13,7,-15,-24,-5,12,18,
38047612022,-35,-21,6,41,40,-4,-21,-24,
38047612022,19,8,-3,-1,9,18,3,5,
38047617536,-15,-20,-47,-36,33,-4,2,1,
38047617536,2,1,-18,-85,-109,-8,0,0,
38047624935,21,5,-31,-35,-3,14,5,6,
38047624935,20,20,66,82,68,6,11,14,
38047633615,-34,-16,18,-3,1,-20,-25,-29,
38047633615,-2,-6,-10,23,41,11,4,7,
38047654854,-17,-8,15,33,23,-1,-3,-4,
38047654854,14,-18,-79,-128,-85,-9,-4,-6,
38047664330,18,44,69,105,-7,9,24,20,
38047664330,-30,1,44,65,-31,-18,-13,-23,
38047677591,3,-6,-8,-8,20,11,-2,-7,
38047677591,12,0,-34,-20,42,11,4,7,
38047684769,-1,-8,-30,-80,-42,-5,-1,0,
38047684769,-10,-4,-21,-19,14,1,-4,-7,
38047707309,14,-12,-69,-110,-20,-3,-2,2,
38047707309,12,16,55,100,60,7,7,4,
38047722448,-13,-3,55,95,109,21,-2,-5,
38047722448,0,5,20,41,24,3,-3,-5,
38047730024,-7,-6,-41,-74,-67,-5,0,-5,
38047730024,1,-14,-57,-99,-23,-8,-3,0,
38047737247,-3,8,10,27,-32,-11,2,5,
38047737247,4,7,-5,23,13,3,-6,-6,
38047759819,10,2,36,59,17,7,6,11,
38047759819,-13,-8,-26,-62,-28,-17,-3,-7,
38047767410,5,-8,-30,-78,-105,-19,-6,0,
38047767410,-6,-12,-17,-74,37,2,-4,-4,
38047782252,-6,-14,-37,-76,-54,-12,-1,-2,
38047782252,17,10,-4,15,23,5,10,13,
38047797303,11,27,29,12,17,3,0,-2,
38047797303,-1,-9,-37,-71,-128,-28,-1,2,
38047812301,1,-13,-12,21,17,14,1,-6,
38047812301,7,7,14,29,35,9,4,4,
38047827366,18,5,32,43,88,23,3,6,
38047827366,-32,-6,11,43,60,-3,-12,-10,
38047842464,-3,-10,-7,-62,-18,-7,-3,-5,
38047842464,11,8,19,-26,-98,-12,3,7,
38047849906,1,-9,-63,-88,-36,1,2,-3,
38047849906,8,-5,3,60,57,16,4,4,
38047872240,-21,5,78,120,62,-2,-10,-6,
38047872240,-11,-7,-31,-64,-28,-9,-2,-6,
38047879880,16,-1,-42,-85,-24,-11,-2,7,
38047879880,-6,10,28,35,-11,5,6,0,
38047894658,-21,-6,7,31,-5,-9,-10,-7,
38047894658,15,-6,-16,-51,-45,-19,2,4,
38047909710,-28,-22,-3,-13,-18,-3,-9,-16,
38047909710,-1,-19,-12,-20,78,16,-3,-3,
38047924876,-13,15,44,62,21,3,-2,-9,
38047924876,2,-14,-37,-88,-15,-8,-4,-3,
38047932411,10,10,-14,13,-4,2,2,5,
38047932411,19,24,17,-41,-49,-2,13,13,
38047947246,17,28,111,127,82,12,10,9,
38047947246,-26,-2,32,28,2,-4,-16,-20,
38047962371,-1,-16,-81,-119,-60,-8,-8,-8,
38047962371,28,25,81,118,69,18,18,26,
38047969804,-28,-26,-75,-68,14,-3,-10,-17,
38047969804,-1,-4,-33,-61,-31,-8,1,0,
38047984772,4,4,21,30,46,6,4,5,
38047984772,0,-3,-23,-63,-35,-8,-4,-5,
38047999899,13,17,53,98,-46,-2,6,10,
38047999899,-15,-24,-56,-48,1,-11,-12,-8,
38048014740,-9,-20,-51,-115,-13,-22,-10,-9,
38048014740,8,14,46,-55,34,23,2,5,
38048029911,-17,3,40,79,106,16,-5,-8,
38048029911,6,-1,-63,-112,16,14,1,-1,
38048037261,1,0,53,74,-15,-7,2,2,
38048037261,-5,-8,-52,-51,-118,-29,0,5,
38048059846,-5,-14,-101,-128,-74,-15,-5,-6,
38048059846,32,43,79,82,57,24,16,16,
38048074808,19,3,-42,-15,-12,4,12,15,
38048074808,-36,-11,5,5,29,-4,-16,-26,
38048089979,10,-3,-17,-31,-40,-7,2,6,
38048089979,-5,-12,-19,-2,-36,-17,-2,0,
38048104751,14,-3,-36,-77,-54,4,5,6,
38048104751,-13,2,31,50,26,-12,-8,-6,
38048112216,18,12,5,-17,10,11,2,8,
38048112216,0,-2,59,121,121,26,-1,-3,
38048127321,-17,2,45,65,47,-5,-6,-8,
38048127321,-1,-9,-25,-2,-47,-12,-4,-5,
38048149838,11,2,15,50,30,0,0,9,
38048149838,15,4,-13,-24,13,10,2,9,
38048157269,1,1,-38,-58,-38,-19,-6,-7,
38048157269,1,4,42,2,-19,3,6,10,
38048172240,-9,4,27,98,86,11,-4,-8,
38048172240,14,15,30,44,20,7,1,-1,
38048179859,-11,-16,1,-11,-12,-13,-7,-8,
38048179859,-19,-32,-80,-128,-49,-7,-5,-4,
38048194728,23,16,-7,-73,-33,22,1,-3,
38048194728,31,14,-41,24,59,3,11,14,
38048209690,-26,-2,24,17,55,17,-6,-11,
38048209690,-22,-9,8,-9,-14,-8,-13,-17,
38048224776,18,8,-68,-51,-20,7,-4,0,
38048224776,27,-1,-6,-110,-47,-8,18,19,
38048232315,-31,-11,51,127,28,-12,0,-2,
38048232315,-6,-22,-61,-83,-78,-4,-15,-14,
38048247391,5,7,-2,-12,-18,-2,-2,4,
38048247391,-13,-25,-48,-66,15,-7,-9,-3,
38048262442,6,7,2,-27,-56,-8,6,8,
38048262442,-8,12,45,95,-1,0,-13,-15,
38048269797,0,-3,-28,-93,17,-1,-1,-4,
38048269797,23,23,29,119,12,-4,10,14,
38048284741,-9,-20,-25,-33,53,21,-3,-12,
38048284741,-17,-21,-25,-3,16,1,2,0,
38048292504,-10,-7,-13,-9,-11,7,-2,-2,
38048292504,24,15,-17,-66,-53,-3,2,3,
38048307542,-3,1,9,-45,-62,-27,0,5,
38048307542,-10,-5,-15,54,-6,-11,-11,-10,
38048314719,-1,-6,-36,-51,-24,-2,-6,-7,
38048314719,9,0,30,-6,26,3,4,8,
38048337295,-8,-26,-30,-13,42,-21,-4,-1,
38048337295,0,17,76,37,7,16,4,4,
38048359801,-4,-11,-8,68,29,0,-1,0,
38048359801,-1,-4,1,-46,-16,1,2,2,
38048367249,-9,-5,-32,-52,-33,2,-9,-14,
38048367249,6,1,-41,-27,-89,-22,2,0,
38048382265,20,9,33,80,16,17,15,16,
38048382265,-25,-9,-6,-111,-43,-17,-16,-20,
38048397186,7,15,18,80,55,2,-4,1,
38048397186,29,24,45,45,21,23,13,18,
38048412171,0,-9,-39,26,52,14,1,-4,
38048412171,20,17,-22,-78,23,-1,2,7,
38048427363,-5,-12,46,72,25,24,6,9,
38048427363,-28,-23,-69,-68,-20,-20,-15,-21,
38048434840,0,-16,-10,-95,-114,-26,-6,0,
38048434840,-34,-4,13,75,22,6,-1,-6,
38048449841,11,22,89,61,80,20,6,11,
38048449841,-11,-24,-63,28,42,-2,-15,-17,
38048464731,24,16,52,-17,2,10,11,13,
38048464731,-13,0,4,47,-13,-13,1,-3,
38048487175,-7,16,-24,-47,-65,-25,-5,-3,
38048487175,10,-13,-25,-59,11,-5,-2,3,
38048502201,-10,-8,-19,65,76,20,0,-8,
38048502201,11,-2,-20,-49,-64,-8,3,3,
38048517232,-10,8,44,73,19,11,4,1,
38048517232,6,0,-31,-34,-25,-12,-4,-1,
38048524695,14,7,25,-34,-40,-3,5,10,
38048524695,-23,-23,-22,25,29,-13,-5,0,
38048554729,20,11,75,60,29,-7,-1,6,
38048554729,-51,-22,-16,-23,-61,-6,-16,-22,
38048569864,-5,-10,-4,-20,124,18,-3,-4,
38048569864,-2,-13,-23,-70,36,8,-1,-1,
38048577408,16,1,-52,27,-36,-1,1,2,
38048577408,20,30,61,-10,-36,-16,11,15,
38048592276,-29,-21,16,44,-17,-3,-12,-19,
38048592276,-5,0,5,-12,-13,-5,-1,-3,
38048607219,0,-3,-42,-7,42,5,-4,-5,
38048607219,5,-4,-9,-44,-62,-22,0,9,
38048614671,-17,-9,-4,23,-8,-5,-1,-3,
38048614671,12,1,-20,-64,21,5,-6,-3,
38048629738,-13,-7,-12,-55,-83,-19,-8,-7,
38048629738,-5,-14,-40,-24,-58,-11,-1,-2,
38048644902,-13,8,-20,-25,71,14,-7,-14,
38048644902,16,19,37,-41,-3,5,1,2,
38048652192,10,23,39,76,45,14,-1,-2,
38048652192,19,-6,15,-3,-15,9,1,4,
38048667355,-42,-30,-31,-22,-11,-24,0,-2,
38048667355,-17,-12,-38,-45,-26,0,-9,-15,
38048674934,17,-11,-24,-70,-13,-5,9,8,
38048674934,3,10,-14,7,-52,-2,0,0,
38048689907,4,19,-14,-11,0,-12,1,2,
38048689907,-8,1,52,56,-45,-8,-3,-10,
38048704893,16,16,-8,-30,-21,-7,3,8,
38048704893,-2,2,12,30,33,7,3,4,
38048712220,-9,-29,-45,-99,-28,-4,-2,-2,
38048712220,-10,1,-22,57,-39,-8,0,-2,
38048727313,13,12,56,50,54,27,-7,-2,
38048727313,18,5,31,82,15,12,-3,3,
38048734833,-9,-11,-4,-65,-81,-10,-1,0,
38048734833,5,-16,-97,-79,13,-12,-1,5,
38048757408,7,6,13,-7,-17,0,9,7,
38048757408,-8,-10,-41,-26,22,-2,-3,-5,
38048772440,33,7,-20,-42,-37,14,7,10,
38048772440,-11,-7,-14,-26,-23,-19,-6,-7,
38048779866,-1,2,-3,36,16,6,5,10,
38048779866,2,-7,-1,-77,56,17,-5,-5,
38048794793,2,1,-19,-44,-35,-13,-10,-13,
38048794793,16,5,0,20,53,30,16,15,
38048809658,-9,-5,48,123,83,13,-5,-6,
38048809658,-10,-22,-63,-89,-66,-9,-1,-6,
38048824658,14,3,-39,-115,-53,-17,6,5,
38048824658,-5,4,103,91,-71,-14,1,2,
38048832355,-31,-4,-21,17,66,-1,-8,-11,
38048832355,15,9,42,-23,6,4,0,0,
38048847323,14,-2,-33,-31,40,1,6,6,
38048847323,6,9,-35,-15,-3,2,3,1,
38048855007,12,-2,20,10,12,11,0,3,
38048855007,-18,-3,11,29,33,0,-9,-12,
38048869715,17,-2,-27,-48,-65,3,9,9,
38048869715,-7,23,68,94,40,-7,2,0,
38048884865,-21,-10,21,45,25,2,-16,-18,
38048884865,33,4,-36,-85,31,12,13,20,
38048892349,-22,-6,-20,-55,-108,-22,-8,-8,
38048892349,3,7,6,5,71,2,-6,-5,
38048907220,9,7,34,100,17,0,6,4,
38048907220,12,-10,-40,-46,-76,-3,2,6,
38048914871,-19,-12,18,41,127,39,-1,-3,
38048914871,-18,-4,1,-34,-76,-12,-5,-9,
38048929708,0,2,-3,-9,-31,-13,-5,-8,
38048929708,2,1,-16,-8,1,6,1,0,
38048944917,-1,0,-34,-84,-73,-20,-5,-3,
38048944917,19,8,23,28,9,6,11,15,
38048959720,-41,-18,20,78,42,-18,-17,-19,
38048959720,-2,5,10,12,1,0,-3,-1,
38048974709,18,5,-16,-4,46,17,5,6,
38048974709,-21,-27,-60,-67,-47,0,-9,-8,
38048982418,31,36,65,68,77,11,13,20,
38048982418,-18,-13,1,23,8,-14,-10,-18,
38048997413,-14,-6,-13,-10,-35,-3,0,-7,
38048997413,0,0,-8,-48,-117,-24,4,8,
38049012168,-5,-5,-34,-28,-65,-14,4,3,
38049012168,5,25,54,54,55,24,-2,2,
38049027458,-14,-10,13,-4,-55,-19,-9,-10,
38049027458,-11,-13,-24,-10,9,6,1,-3,
38049034782,15,-6,-62,-120,-27,-9,-3,-2,
38049034782,16,-6,18,44,-36,7,16,19,
38049049884,22,24,48,54,40,7,6,8,
38049049884,-20,-23,-23,-26,-20,-7,-8,-12,
38049064721,-4,-20,-43,-72,-17,-13,2,5,
38049064721,7,14,6,-25,-30,-3,0,1,
38049072327,13,4,1,6,51,20,-1,-3,
38049072327,5,9,28,36,18,-3,4,5,
38049087329,-30,-19,-42,-28,-47,-16,-7,-14,
38049087329,-8,-10,-24,-62,16,5,2,0,
38049094908,-13,-9,32,49,34,-1,-9,-8,
38049094908,3,9,27,61,27,5,0,-3,
38049109788,26,27,20,57,27,18,10,15,
38049109788,-4,-12,22,44,29,-10,-7,-5,
38049124985,-39,-26,-30,-60,-89,-31,-14,-18,
38049124985,4,7,-14,0,39,13,-6,-6,
38049132345,28,22,43,21,53,23,8,6,
38049132345,-15,-28,-71,-99,-30,-21,-4,3,
38049147345,12,7,2,10,-46,1,4,2,
38049147345,-3,-3,72,127,16,-5,2,10,
38049154776,-40,-24,-48,-84,35,-8,-2,-10,
38049154776,-6,11,-29,-45,-1,-3,-13,-15,
38049169896,3,-1,-27,-44,-122,-25,2,5,
38049169896,-15,4,60,85,14,16,-7,-11,
38049192476,7,7,2,30,108,20,-5,-4,
38049192476,22,26,19,5,-39,-5,2,3,
38049199723,4,-13,-2,11,-4,6,2,4,
38049199723,-11,-21,-80,-128,-70,-21,-1,2,
38049214649,2,3,17,34,10,6,5,0,
38049214649,-1,2,13,-4,-22,-6,-2,-1,
38049222240,-4,-29,-17,-84,-32,-13,-6,-7,
38049222240,-22,-14,0,53,34,0,-1,2,
38049237203,-9,-6,-31,-70,-57,-15,-9,-7,
38049237203,22,24,16,11,45,16,1,1,
38049252297,-10,-1,21,51,59,11,-4,-5,
38049252297,19,2,-32,-66,17,14,7,4,
38049267465,13,0,-6,-13,24,3,9,12,
38049267465,-14,-16,16,44,-43,-18,-12,-11,
38049274884,-8,4,14,28,-1,-4,0,-2,
38049274884,-2,1,-12,-15,-40,-16,-2,1,
38049289896,7,3,-7,-31,-3,5,5,9,
38049289896,5,-3,-34,-29,-103,-36,0,0,
38049304717,13,23,31,-7,-115,-3,8,7,
38049304717,-18,-8,41,85,94,29,-6,-7,
38049312181,-9,-5,-17,-4,-33,11,-7,-13,
38049312181,24,11,21,25,5,21,7,3,
38049327411,-10,-36,-92,-128,-128,-39,-3,6,
38049327411,4,7,9,-2,-34,-13,3,5,
38049334828,-21,-1,72,106,82,35,-11,-13,
38049334828,-6,0,4,-23,-58,-7,-4,-4,
38049349855,3,-7,-2,13,-32,-25,5,12,
38049349855,-30,-5,7,24,65,-13,-10,-8,
38049364974,-4,-6,-23,-9,-58,-7,-4,-2,
38049364974,14,13,5,-32,72,15,0,1,
38049372327,19,1,9,32,5,-4,1,4,
38049372327,-6,-15,3,2,-54,-22,-1,-2,
38049387562,-30,-19,-47,-69,-12,11,-9,-11,
38049387562,15,12,39,68,31,12,1,3,
38049394997,-24,-4,-8,-12,-91,-20,1,-4,
38049394997,2,-7,-17,-41,61,20,0,-1,
38049409698,-3,20,31,-13,55,2,-15,-20,
38049409698,31,10,50,62,-109,-14,19,28,
38049424750,-35,-43,-45,-26,100,3,-12,-16,
38049424750,2,-20,-35,-13,87,18,-1,1,
38049432292,17,10,-19,-47,-60,-11,10,6,
38049432292,-15,-6,-26,-45,-47,-12,-7,-8,
38049447407,9,6,-1,3,-54,-12,0,0,
38049447407,-4,6,11,-36,9,-9,-3,1,
38049454709,1,-12,-46,9,23,11,1,-1,
38049454709,18,21,31,28,1,19,4,3,
38049469729,38,20,-16,-109,-68,0,13,11,
38049469729,-35,-40,-11,22,19,4,-14,-4,
38049484781,-24,-25,-10,48,11,-11,-6,-14,
38049484781,-7,-18,-10,-66,-110,-27,-3,2,
38049492331,-14,-12,-32,-32,33,12,-3,-6,
38049492331,25,22,-25,-19,15,-2,6,8,
38049507188,4,10,29,-23,54,3,-6,-5,
38049507188,-7,26,50,127,122,15,-6,-11,
38049514959,7,-7,2,-31,-81,-8,4,6,
38049514959,-5,-13,-29,29,-26,-4,1,-3,
38049529801,8,11,-20,-88,-20,4,-3,1,
38049529801,10,-12,7,2,19,-3,1,6,
38049537257,-4,-10,-2,38,-80,-10,6,6,
38049537257,-4,-3,11,-3,82,0,1,-1,
38049552230,-7,7,50,74,-3,-23,-14,-3,
38049552230,-19,-21,-16,2,40,12,-6,-16,
38049567239,15,15,-19,-33,-46,-9,5,10,
38049567239,-1,12,53,72,26,14,8,6,
38049574846,-21,-8,-40,-29,12,-11,-15,-16,
38049574846,17,15,11,-71,-62,-2,-3,0,
38049589858,4,-3,32,96,59,9,2,4,
38049589858,-11,-21,-65,-122,-128,-38,0,-2,
38049597273,21,23,27,31,50,17,8,9,
38049597273,-14,-8,34,96,115,22,-8,-10,
38049612200,-27,-21,17,32,-26,-19,-1,3,
38049612200,-14,-16,-58,-124,-121,-16,-9,-14,
38049627427,35,12,-13,14,12,5,13,17,
38049627427,-20,9,56,29,-3,8,-6,-14,
38049634837,8,-4,-10,4,31,0,-4,0,
38049634837,7,9,7,-14,-1,2,2,1,
38049649774,-14,-12,26,90,91,-3,-11,-2,
38049649774,-8,-15,-11,10,-17,-8,-7,-3,
38049657349,8,7,-6,-55,-27,12,7,4,
38049657349,-5,-2,3,49,101,15,-1,-3,
38049672361,-20,-10,32,89,25,6,-7,-17,
38049672361,8,11,39,-8,-54,-24,5,9,
38049687158,8,11,-8,-62,-121,-15,-7,-2,
38049687158,15,1,30,34,124,44,11,8,
38049694872,-38,-22,-13,24,-1,-7,-11,-14,
38049694872,-8,-26,-56,-59,-31,-6,-5,-3,
38049709697,5,1,6,-7,-35,3,6,1,
38049709697,14,9,-36,-67,-104,-37,0,6,
38049717294,9,-1,-22,-31,-13,-11,-5,5,
38049717294,-8,12,41,86,101,19,-9,-9,
38049732280,-21,-4,-32,3,96,17,-6,-18,
38049732280,11,-21,-29,-16,18,-10,2,7,
38049747415,-3,-4,29,44,-7,0,0,4,
38049747415,17,23,-12,-60,-61,1,2,0,
38049754726,25,16,28,-4,-47,-2,16,24,
38049754726,-32,-4,-6,47,-20,-7,-17,-26,
38049769819,13,-12,-52,-50,17,3,-3,1,
38049769819,-1,5,52,78,29,-1,2,3,
38049777270,-47,-24,3,13,-25,-29,-19,-19,
38049777270,13,24,-20,-90,-120,-13,6,5,
38049792392,16,12,0,-19,-31,-4,-3,5,
38049792392,25,7,27,21,-5,12,12,18,
38049814644,-3,-7,-7,19,13,-13,8,7,
38049814644,-39,-26,-29,-45,-128,-41,-18,-16,
38049822176,-2,2,-25,-33,112,29,-9,-16,
38049822176,24,38,55,70,5,6,12,14,
38049837213,-15,-12,9,-7,26,6,-10,-14,
38049837213,5,-4,-31,13,-3,-5,-1,5,
38049844788,16,-8,-10,-30,-61,-13,1,-1,
38049844788,5,3,33,39,65,16,9,14,
38049852267,1,-1,-27,-67,-108,-8,-3,3,
38049852267,4,9,28,57,82,37,5,-3,
38049867465,-15,1,2,0,25,1,-8,-12,
38049867465,-9,0,-24,-27,-25,-7,-9,-10,
38049874858,19,-7,-27,-94,-74,-21,3,5,
38049874858,16,23,34,38,-4,1,13,9,
38049889725,-23,-12,29,102,81,18,-9,-17,
38049889725,-13,-11,-19,-16,-6,-11,-7,-6,
38049897409,10,18,42,38,9,6,4,0,
38049897409,-10,-24,-32,-77,-80,-22,-2,-2,
38049912133,-32,-18,-14,49,44,-11,-12,-11,
38049912133,-4,-6,2,-22,-45,-10,-7,-5,
38049927183,15,15,9,9,45,11,-4,-3,
38049927183,11,-5,-5,24,35,17,2,1,
38049934851,-20,-16,-19,-22,33,1,-2,-3,
38049934851,-4,-1,-54,-88,-88,-45,-6,-4,
38049949821,8,2,-14,-63,-93,-13,2,7,
38049949821,-18,2,69,91,71,23,-4,-5,
38049957211,6,3,-20,-64,18,13,-3,-5,
38049957211,14,11,20,11,-10,0,8,16,
38049972417,15,17,23,79,34,9,8,4,
38049972417,5,7,-16,-47,-36,-16,-6,-9,
38049987244,5,-7,23,77,52,20,7,11,
38049987244,-14,-12,0,20,60,7,-7,-8,
38049994968,11,-16,-46,-102,-113,-19,-3,3,
38049994968,-6,2,5,-17,-4,-3,-2,-1,
38050009705,-9,0,5,3,32,1,0,-3,
38050009705,11,27,3,5,-40,5,5,1,
38050017372,8,17,65,99,6,4,9,10,
38050017372,-32,-34,-27,-14,38,-17,-17,-21,
38050032211,38,36,21,-13,-55,21,19,21,
38050032211,-44,-6,63,115,90,20,-28,-30,
38050047330,1,-12,-33,-88,-62,3,-2,-1,
38050047330,15,27,19,-55,-64,-4,-2,1,
38050054787,-5,-10,3,62,36,-13,6,6,
38050054787,-17,-32,-50,-61,-57,-1,2,-1,
38050077174,-8,-3,-16,-40,21,-17,-10,-7,
38050077174,14,20,39,97,11,0,1,8,
38050084850,-8,-23,-5,-71,27,14,-7,-14,
38050084850,11,10,-34,-42,27,-1,2,3,
38050114828,2,19,26,1,4,18,2,2,
38050114828,6,-8,36,127,117,27,-1,-4,
38050129843,-36,-22,-65,-114,-128,-23,-4,-9,
38050129843,11,-3,-35,-71,-35,-1,-1,6,
38050137427,23,9,1,-28,-26,0,17,17,
38050137427,-18,-23,-55,-59,-65,-15,-9,-9,
38050144988,24,37,48,127,116,21,7,6,
38050144988,8,12,63,64,35,8,2,-2,
38050152255,-22,-21,-41,-64,-78,-30,-17,-13,
38050152255,-5,9,27,24,28,12,-3,-3,
38050159845,-31,-20,16,92,108,11,-8,-9,
38050159845,-7,2,1,-41,-37,13,-5,-9,
38050174919,24,7,-2,37,-65,-13,9,12,
38050174919,2,-12,-16,56,11,3,5,7,
38050189755,11,15,20,-7,23,0,-4,0,
38050189755,-4,15,25,24,42,17,1,-2,
38050197183,-17,-10,-16,6,55,9,-4,-13,
38050197183,-14,-22,-24,-49,-30,-8,0,-6,
