timestamp,roll,pitch,yaw,
28200050669,206,204,100,
28200078925,206,204,100,
28200095601,206,204,100,
28200110688,206,204,100,
28200136233,206,204,100,
28200155758,206,204,100,
28200180091,206,204,100,
28200209998,206,204,100,
28200238128,206,204,100,
28200260904,206,203,100,
28200283238,205,203,100,
28200313142,205,203,100,
28200335741,205,203,100,
28200350590,205,203,100,
28200373167,205,203,100,
28200397847,205,203,100,
28200419427,205,203,99,
28200463145,205,203,99,
28200487215,205,202,99,
28200500823,205,202,99,
28200515777,205,202,99,
28200530874,205,202,99,
28200545563,205,202,99,
28200553227,205,202,99,
28200590578,205,202,99,
28200620484,205,202,99,
28200642980,205,201,99,
28200673041,205,201,99,
28200695707,205,201,99,
28200710478,206,200,99,
28200732971,206,200,99,
28200755730,206,200,98,
28200770445,206,200,98,
28200800709,206,200,98,
28200823207,206,199,98,
28200853128,206,199,98,
28200867970,206,199,98,
28200890489,206,199,98,
28200928058,206,199,98,
28200950740,207,199,98,
28200980656,207,199,98,
28201003166,207,199,98,
28201040661,207,199,98,
28201063185,207,199,98,
28201093089,207,199,98,
28201115682,207,199,98,
28201153160,207,199,98,
28201175585,207,199,98,
28201213046,207,199,98,
28201235765,207,199,98,
28201273070,207,199,98,
28201295473,207,199,98,
28201348104,207,199,98,
28201363192,207,199,98,
28201430707,207,199,98,
28201475569,207,199,98,
28201512966,207,199,98,
28201535712,207,199,98,
28201580695,207,199,98,
28201603221,207,199,98,
28201663180,207,198,98,
28201715534,207,198,98,
28201730603,207,198,98,
28201753005,207,199,98,
28201775607,207,199,98,
28201813302,207,199,98,
28201835467,207,199,98,
28201880474,207,199,98,
28201902962,207,199,98,
28201962989,207,199,98,
28202000486,207,199,98,
28202022920,207,199,98,
28202075467,207,199,98,
28202112980,207,199,98,
28202135449,207,199,98,
28202172995,207,199,98,
28202195450,207,199,98,
28202217916,207,199,98,
28202255451,207,199,98,
28202300477,207,199,98,
28202353035,207,199,98,
28202375536,207,199,98,
28202398081,207,199,98,
28202435562,207,199,98,
28202458222,207,199,98,
28202495581,207,199,98,
28202518029,207,199,98,
28202555671,207,199,98,
28202577953,207,199,98,
28202615495,207,199,98,
28202638084,207,199,98,
28202675560,207,199,98,
28202698008,207,199,98,
28202735685,207,199,98,
28202758190,207,199,98,
28202788043,207,198,98,
28202817927,207,198,98,
28202840744,207,198,98,
28202855569,207,198,98,
28202878060,207,198,98,
28202893066,207,198,98,
28202907950,207,197,98,
28202930499,207,197,98,
28202952962,206,197,98,
28202968008,206,197,98,
28202990727,206,197,98,
28203012923,206,197,98,
28203028034,206,197,98,
