timestamp,x,y,z,
107448565607,-3.625,0.375,-1.6875,
107448587873,-1.0625,3.1875,0.0625,
107448603036,-4.4375,2,-3.6875,
107448628645,-1.4375,-0.5625,-4.5,
107448648076,1.9375,2.6875,-2.375,
107448663093,-0.1875,1.375,-2.4375,
107448697711,-4.5625,1.5,-4.125,
107448709689,-7.25,1.0625,-3.25,
107448760400,-3.0625,0.5,0,
107448768351,-6.5625,-2,-1.625,
107448805436,-7.625,-3.25,-3.25,
107448820514,-5.1875,-1.125,-2.6875,
107448842884,-0.75,0.125,-3.8125,
107448867241,-3.1875,0,-3.6875,
107448910357,-0.125,0.25,-2.375,
107448977952,-1.0625,2.3125,-0.8125,
107449090564,-5.75,0.6875,-2.3125,
107449142913,-3.0625,1.625,-0.625,
107449152563,-0.6875,2.1875,-1.25,
107449172854,-1.5,-0.0625,-1.8125,
107449195494,-1.75,1.0625,1.25,
107449217903,-5.9375,2.5625,0.1875,
107449240389,-0.75,0.4375,-0.3125,
107449262897,0.25,3.75,1.9375,
107449292913,3.875,2,0.1875,
107449307812,-2.625,-0.6875,-1.625,
107449322873,-2.0625,1.625,-0.5625,
107449337895,1.6875,2,-0.625,
107449360370,-4.375,1.3125,-1.875,
107449390379,-2.1875,1.3125,-2.25,
107449435428,-0.9375,2.375,-2,
107449450393,-2.3125,-0.3125,-2.625,
107449472855,0.5625,-1.875,-0.375,
107449480484,-2.875,-1.75,-2.625,
107449495466,-0.0625,0.0625,-2.4375,
107449517835,2.6875,0.1875,-4.625,
107449540370,-1.5625,-2.625,-6,
107449555295,-2.375,-1.5625,-3.5,
107449577838,-3.75,-3.0625,-3,
107449622803,-8.25,-4.8125,-1.4375,
107449637847,-4.6875,-1.0625,1.5625,
107449667855,-3.0625,-1.75,-0.75,
107449682795,-1.6875,3.8125,-0.4375,
107449712814,3.75,3.4375,-3.1875,
107449727800,6.5,7.625,-3.3125,
107449750249,8.625,7.875,-2.25,
107449772808,4.3125,3.75,-2.75,
107449787822,-3,0,-3.25,
107449802907,-5.25,-0.125,-3.8125,
107449817792,1.25,1.625,-3.0625,
107449840377,2.5,-0.9375,-5.6875,
107449862826,-0.875,0.0625,-6,
107449877818,0.875,-0.8125,-5.0625,
107449900387,-5.25,-3.5625,-3.0625,
107449930377,-4.125,-4,-2.625,
107449945394,-4.625,-3.25,-1.5625,
107449960751,-3.9375,-0.5625,-0.375,
107449997918,-0.6875,-2.125,-1.625,
107450012887,-0.875,-1.1875,0.5625,
107450027923,-2.625,-2.8125,1.3125,
107450042778,-4.125,-2.5625,0.25,
107450057795,-4.9375,1.125,0.5,
107450080303,-0.75,3.75,-1.3125,
107450102853,0.8125,0.5625,-4.375,
107450125295,-2.5625,1.1875,-3,
107450155624,2.25,1.3125,-4.5625,
107450192909,-2.625,-0.0625,-3.125,
107450207817,-0.375,1.125,-1.4375,
107450245445,-2.625,-1.125,-2.375,
107450282911,2.5625,-0.1875,-1.8125,
107450305329,-3.8125,-2.625,-0.6875,
107450327904,-2.0625,-2.8125,-3.75,
107450358109,-6.375,1.0625,-5.5,
107450380325,5.8125,5.4375,-1.125,
107450402846,2.875,1.625,-1.1875,
107450418108,-4.375,0.75,-0.5625,
107450440624,3,3.5,0,
107450470724,-1.0625,2.9375,0.25,
107450485399,-0.875,-0.0625,0.375,
107450507789,-0.625,1,-0.0625,
107450522794,-0.0625,4.1875,-1.4375,
107450537778,1.75,4.1875,-2.5625,
107450568105,0.9375,-1.125,-3.3125,
107450598160,-1.4375,0,-0.6875,
107450620675,0,4.3125,-1.125,
107450635620,-4.1875,1.3125,-4.25,
107450650604,-4.3125,1,-3.25,
107450665440,0,-0.0625,-0.6875,
107450680371,-1.4375,-0.5,-2.8125,
107450702885,-4.5,0.375,-1.9375,
107450717740,-2.5625,0,-0.6875,
107450740387,-2.25,0.6875,-0.4375,
107450777849,-0.375,1,-1.875,
107450800433,-2.75,-3.25,-2.4375,
107450822836,-1.375,-0.375,-2.0625,
107450845496,1.1875,-1.8125,-2.25,
107450868129,-5.375,0.3125,-0.5625,
107450890425,-4,-0.75,-0.6875,
107450905447,-2.125,0,-1.125,
107450920396,-0.25,1.25,-0.5625,
107450942986,-0.5,-2.125,-0.4375,
107450965320,-4.375,-0.5625,-0.75,
107450980342,-3.5625,-0.8125,-0.8125,
107451002816,-3.6875,-0.0625,-0.8125,
107451025403,-0.6875,-0.25,-1.375,
107451047857,1.25,1.25,-1.1875,
107451070301,-2.0625,0,-2.0625,
107451100320,-4.375,0.125,-2.1875,
107451130328,-2.4375,2.5625,-0.1875,
107451153073,2.5625,-1.125,-1.5625,
107451175417,-10.25,-1.8125,-2.0625,
107451212810,-0.625,0.375,-2.1875,
107451227834,3.3125,1.6875,-2.0625,
107451242875,0.4375,2,-1.3125,
107451265611,-5.1875,-2.5,-2.625,
107451280427,-2.1875,1.625,-1.1875,
107451302799,-1.6875,2.4375,-0.0625,
107451333120,-1.0625,0,-1.3125,
107451355558,-6.625,0,-0.5,
107451408114,-0.8125,-0.4375,-1.3125,
107451430377,-0.1875,2.375,-0.25,
107451445295,6.9375,-0.4375,-2.4375,
107451460610,-6.0625,-1.375,-3.625,
107451483088,-2.625,1.6875,-2.6875,
107451512997,-2.9375,0.3125,-2,
107451527831,-0.875,-0.6875,-2.8125,
