timestamp,C1,C2,C3,C4,C5,C6,C7,C8,
4682204738,-10,-26,-40,-100,-2,-8,-21,6,
4682204738,-2,-1,49,99,-8,36,-37,-11,
4682210308,2,30,-20,-39,35,-13,52,14,
4682210308,-2,-12,82,-13,3,9,1,15,
4682217805,-12,-13,-87,-11,-64,10,-16,-32,
4682217805,-2,-33,-50,-128,57,-12,-33,-17,
4682225707,-4,34,115,87,-26,28,43,6,
4682225707,-7,6,-91,-10,1,-20,1,4,
4682240426,-5,-36,4,-92,24,28,12,-7,
4682240426,-9,19,62,42,-57,-39,-8,-1,
4682255378,17,10,31,87,98,65,36,19,
4682255378,-6,-15,12,22,-81,25,34,-12,
4682263045,4,-23,-127,5,3,-33,-71,6,
4682263045,-2,31,63,25,-77,-18,25,-8,
4682285829,-7,-33,30,-39,96,7,-17,-15,
4682285829,12,45,74,57,-61,-16,-4,14,
4682294319,-20,-22,-106,-96,-7,-27,38,-5,
4682294319,2,-17,-26,-17,-2,38,-78,-19,
4682307901,0,-11,-128,-64,-70,-7,40,10,
4682307901,-17,-33,22,-79,42,-9,18,0,
4682315467,1,11,80,114,-15,-48,-43,-15,
4682315467,1,44,25,95,-83,-10,28,13,
4682322801,8,18,-54,-23,117,10,-6,7,
4682322801,18,26,91,114,31,55,13,-4,
4682330647,11,-18,-95,-62,-55,5,-24,24,
4682330647,-17,4,85,-27,80,-11,20,-41,
4682337825,-2,-2,-57,-66,-128,-44,-12,17,
4682337825,-8,-9,53,83,88,-1,-72,14,
4682348175,5,-27,-90,-10,13,40,20,-13,
4682348175,3,-32,-91,-106,80,-18,-35,9,
4682360286,-11,15,127,106,-17,-7,34,-17,
4682360286,9,27,-121,-50,39,-25,-45,-7,
4682367777,0,-9,124,-41,-91,-1,20,-7,
4682367777,7,-36,-93,-66,108,45,-3,21,
4682375353,-1,55,127,81,3,34,-36,3,
4682375353,-8,-18,-81,-78,-103,-16,37,14,
4682382762,6,14,-19,127,110,34,26,2,
4682382762,5,31,59,-4,-19,-8,-1,3,
4682407260,0,-26,-71,-67,-43,-8,0,-5,
4682407260,-5,-21,32,77,-35,4,-3,-3,
4682412890,0,10,65,41,-102,-23,-8,7,
4682412890,-1,20,-31,72,59,31,29,1,
4682429792,-16,-75,-106,-25,-6,-21,-31,-22,
4682429792,2,55,83,63,-88,-5,29,0,
4682435339,2,17,-50,-21,11,-8,-48,-16,
4682435339,-3,-81,-51,-19,33,38,49,16,
4682442759,12,103,95,104,17,-65,0,-4,
4682442759,9,-28,-127,-128,42,9,-8,-14,
4682450716,-24,-55,-13,-38,-44,1,-17,-13,
4682450716,9,30,48,87,-81,-19,-15,4,
4682459144,-3,-4,-22,-39,13,-1,61,9,
4682459144,-15,-53,-24,38,18,0,-53,1,
4682465350,4,35,102,55,8,-7,3,-12,
4682465350,-5,-3,-20,6,-79,-36,-35,-29,
4682482521,9,-51,-61,-34,73,34,42,20,
4682482521,7,49,94,127,-65,-41,3,11,
4682487799,-2,48,15,33,127,60,-6,19,
4682487799,3,-30,-74,-90,-92,-43,15,13,
4682495308,2,30,127,127,61,-43,6,-4,
4682495308,10,-19,-89,-82,5,-1,66,15,
4682504175,-10,-48,-107,-128,-96,-48,-85,-32,
4682504175,-4,13,68,107,0,19,3,-11,
4682517839,12,21,-24,43,26,-17,12,8,
4682517839,-16,-80,-122,-128,15,-1,-16,6,
4682533031,-11,54,127,127,18,39,74,-3,
4682533031,24,63,-40,106,116,-47,-51,14,
4682555433,-12,-23,-92,-83,-72,42,-14,-24,
4682555433,-8,-1,-23,-38,3,-14,29,6,
4682563086,10,-29,-117,-21,-9,-1,65,17,
4682563086,1,18,61,-55,-23,10,-23,-13,
4682577758,-4,-36,-38,-71,71,40,-7,9,
4682577758,-12,-53,-70,-11,-40,-5,14,-14,
4682585291,-3,-9,-51,-72,41,4,6,-9,
4682585291,4,35,110,61,-75,-39,-17,4,
4682592808,9,20,-50,108,0,7,27,10,
4682592808,11,22,67,17,-18,-21,6,-13,
4682600440,7,6,60,13,-54,-33,-11,7,
4682600440,0,21,-100,-57,-60,-15,32,19,
4682615281,4,19,115,48,24,24,13,2,
4682615281,6,4,-47,17,20,-21,-32,-16,
4682622648,-14,-26,-31,41,-64,18,16,-6,
4682622648,-12,-35,-32,-35,54,-69,8,-5,
4682637807,9,43,30,16,-68,5,27,26,
4682637807,-4,-2,-39,-120,31,34,-57,-10,
4682645417,-3,-6,127,109,-56,-18,-20,-19,
4682645417,2,20,-12,83,30,49,38,17,
4682660234,-11,-80,-128,-128,-37,0,4,4,
4682660234,3,54,127,73,-32,9,-71,-13,
4682675488,17,12,-92,28,55,38,68,24,
4682675488,3,-74,38,58,8,17,-26,-12,
4682682933,23,103,48,7,-35,-14,-3,11,
4682682933,-25,-53,-78,-120,31,24,-50,-9,
4682697950,-15,-16,-48,42,1,-36,27,-29,
4682697950,6,-9,10,-102,-27,7,20,4,
4682705457,-14,-23,-64,-60,31,-17,35,13,
4682705457,12,0,98,127,83,23,-27,-11,
4682720256,10,21,43,32,-15,-46,4,15,
4682720256,1,-23,-47,-14,58,55,21,5,
4682735246,-9,22,97,18,-30,-6,-2,0,
4682735246,0,-54,-128,-33,-63,5,2,1,
4682750467,12,37,127,16,17,-42,-13,-6,
4682750467,-6,-10,-69,-67,-61,-1,-2,-2,
4682765452,-24,-44,-48,-4,-110,-63,-11,-20,
4682765452,19,14,65,59,45,51,69,27,
4682772914,-6,10,-46,-91,-27,32,-47,-12,
4682772914,-3,24,10,91,34,7,15,-7,
4682787753,-17,-25,72,77,127,62,25,-10,
4682787753,14,23,27,-35,-37,-17,-13,15,
4682802784,17,18,-66,11,25,-1,-49,18,
4682802784,-13,6,-62,-69,-69,-45,-12,-11,
4682825437,8,-33,-36,-36,53,41,63,15,
4682825437,-14,-9,-93,-128,-2,-32,-84,-11,
4682840255,-11,-25,55,100,-11,56,45,-15,
4682840255,13,24,-42,-22,6,-31,-2,17,
4682855279,-10,-34,-96,-74,44,-19,-12,-17,
4682855279,10,7,53,68,-17,24,9,3,
4682870237,13,29,24,-33,-8,-10,-14,20,
4682870237,-16,-10,20,-7,64,54,-27,12,
4682885329,-9,40,80,-21,31,-11,-20,-22,
4682885329,6,26,106,99,-71,-12,20,2,
4682907901,-14,18,73,78,-56,-16,10,-7,
4682907901,17,42,127,65,34,68,42,9,
4682922906,14,26,0,-35,-60,-66,-62,19,
4682922906,0,-4,-64,12,31,6,26,-11,
4682930338,-7,-52,-107,-9,-28,-12,-8,9,
4682930338,1,32,125,21,67,11,-16,13,
4682945559,1,6,30,36,34,29,2,-5,
4682945559,6,-37,-110,-29,-108,-48,-44,0,
4682960398,0,4,9,-45,51,-29,-8,9,
4682960398,-28,-52,-18,28,68,16,-27,-23,
4682975357,21,-7,-70,-46,-52,-15,2,-2,
4682975357,7,-37,-59,77,59,57,3,-5,
4682982935,10,41,82,25,27,18,7,18,
4682982935,-25,16,24,-58,-68,-43,-2,2,
4682997730,7,-60,-81,-4,35,34,11,4,
4682997730,-11,40,73,-48,-33,-48,-2,-7,
4683005301,-5,15,77,-38,31,20,-26,-5,
4683005301,19,-38,-48,-18,31,-7,-16,-6,
4683020237,3,-14,1,-22,13,-3,24,17,
4683020237,10,79,88,-83,-4,-12,-4,-18,
4683035246,-12,-84,-2,0,-30,-31,-85,0,
4683035246,17,85,68,60,28,54,70,20,
4683042856,-4,-23,-62,-21,-46,-29,7,-15,
4683042856,2,-59,-118,-70,-43,-10,37,2,
4683057711,-16,34,121,58,-19,-27,-59,2,
4683057711,-6,-24,-62,1,3,24,29,-9,
4683065283,18,45,-6,10,-8,-4,25,12,
4683065283,-4,-20,-7,-41,-109,-8,-28,14,
4683080445,-6,-12,-32,-49,-61,79,-21,-23,
4683080445,0,26,1,2,72,-7,-11,10,
4683095236,48,24,88,82,-10,8,12,14,
4683095236,-34,-25,31,16,55,23,0,-4,
4683117710,-20,-49,-51,-107,-99,2,23,0,
4683117710,-14,9,7,69,75,59,16,-12,
4683132889,15,10,-64,-5,-29,-29,7,18,
4683132889,19,-52,49,-75,-12,-13,-27,1,
4683140387,4,76,105,83,60,-27,4,-13,
4683140387,6,12,-45,-56,42,31,20,8,
4683155309,3,-26,16,100,7,23,58,8,
4683155309,-5,15,-16,-6,-70,-20,-68,-12,
4683177867,-7,-12,-80,-128,-18,34,-10,3,
4683177867,-19,-4,42,33,0,-18,-7,-12,
4683185319,13,3,3,8,66,-14,-8,19,
4683185319,-13,-8,-48,56,-107,-52,40,7,
4683200469,-9,-31,-86,-112,38,16,-27,-7,
4683200469,14,51,117,127,109,34,25,-14,
4683207799,10,-32,-35,15,88,50,3,0,
4683207799,3,5,54,-9,-117,33,10,-3,
4683222805,-23,-52,-97,-61,-43,52,12,-9,
4683222805,10,21,112,87,88,-36,-18,0,
4683237899,-2,5,117,36,-5,-14,50,-11,
4683237899,22,-19,-89,37,-4,-21,-54,24,
4683245408,-8,10,-44,-22,33,11,9,-17,
