timestamp,C1,C2,C3,C4,C5,C6,C7,C8,
38194564975,2,2,-3,-8,-5,-23,-3,-3,
38194564975,-5,-4,0,-2,1,13,-12,-4,
38194569586,-6,-15,-8,-5,-23,-6,-7,-4,
38194569586,1,10,-1,-6,-5,0,7,0,
38194575246,-5,-1,3,6,-4,-10,-16,-3,
38194575246,-1,-11,-3,7,-3,-2,-2,1,
38194582646,1,5,0,2,-1,13,2,2,
38194582646,-6,-15,-6,-14,3,-9,4,-3,
38194597779,2,13,9,5,9,12,4,-2,
38194597779,-1,8,-4,12,-4,-9,5,-2,
38194610971,-4,-11,-9,-12,2,-6,-8,-2,
38194610971,2,0,-1,-10,-7,2,-5,0,
38194620126,-2,1,-1,4,10,1,-6,0,
38194620126,1,8,10,7,8,5,-5,-2,
38194627639,5,11,2,5,15,1,8,0,
38194627639,-5,-17,-9,-14,-23,-9,-6,-6,
38194642762,-4,-16,-4,-14,1,3,2,-4,
38194642762,-2,14,-3,7,-2,0,-2,-4,
38194653191,-11,-23,-11,5,-1,-14,-13,-2,
38194653191,4,10,9,5,1,1,2,2,
38194665338,5,21,11,9,19,20,5,0,
38194665338,-5,-10,-13,-24,-21,-21,-9,-2,
38194672788,-2,-4,-2,-5,-9,-15,-4,-3,
38194672788,-1,7,-4,2,11,16,2,0,
38194687711,-6,2,-7,-17,8,0,-9,-7,
38194687711,-6,-10,-1,9,-6,-8,-13,-6,
38194705802,-2,-7,-10,-3,-9,-12,0,-1,
38194705802,7,3,2,6,13,5,8,1,
38194711463,-4,-10,-4,0,-13,-6,-12,-2,
38194711463,0,-4,-9,-11,1,-4,2,-2,
38194725091,8,16,-1,3,15,9,6,3,
38194725091,-3,-9,-9,-10,-18,-6,-4,-2,
38194732628,-6,-8,2,5,-3,-6,-7,-3,
38194732628,3,15,9,10,28,-1,2,2,
38194758372,4,16,20,32,2,1,6,2,
38194758372,-7,-11,-2,-24,2,-4,-14,-4,
38194777834,-10,-24,-12,-1,-6,-3,-9,-7,
38194777834,10,26,6,13,5,9,15,5,
38194785162,0,3,-7,-23,-5,-11,-5,0,
38194785162,-5,-12,-4,14,-2,-2,-8,-4,
38194809838,0,10,13,14,3,10,1,1,
38194809838,-4,1,-1,-2,2,-10,-12,0,
38194822788,4,9,5,3,12,4,14,2,
38194822788,1,12,1,-2,4,-3,-1,-3,
38194837992,1,13,8,-1,-14,7,0,0,
38194837992,-1,0,-12,4,9,-4,9,-2,
38194852593,-2,-11,-5,2,-2,-1,-4,-3,
38194852593,-1,-5,-3,-3,-6,5,3,-2,
38194867910,-7,-13,-16,-14,-4,-5,0,-4,
38194867910,-4,-5,10,15,-8,-2,-6,-1,
38194882597,7,7,-1,-10,8,17,6,4,
38194882597,-6,-7,-3,5,-3,-17,-13,-6,
38194897738,-16,-23,-5,1,-22,-19,-19,-4,
38194897738,4,9,-4,-2,7,8,10,1,
38194905031,0,-4,-8,14,-14,-1,-11,-4,
38194905031,-2,-2,7,-12,1,3,3,2,
38194912524,6,4,2,-2,8,2,11,3,
38194912524,-3,-4,-2,0,6,1,-2,-1,
38194927565,-13,-27,-11,2,-10,-12,-15,-6,
38194927565,-1,11,3,-12,-12,0,-5,-2,
38194942727,-1,-3,-2,-5,-8,-1,2,3,
38194942727,5,1,1,-4,6,0,8,0,
38194950079,0,2,4,-5,5,-8,-8,-3,
38194950079,-6,-9,1,2,1,5,-5,-1,
38194965184,-4,1,4,5,10,-1,-9,-3,
38194965184,-4,-9,-17,-12,-17,-8,5,-1,
38194972681,5,16,7,1,-1,-2,5,4,
38194972681,-3,-2,2,19,-2,-8,-9,-5,
38194987706,0,-10,-5,-14,14,2,-1,-2,
38194987706,-2,-8,-1,6,-31,-10,-2,-1,
38195002534,-5,9,1,-5,-5,-3,-6,-2,
38195002534,-3,1,-3,8,8,-10,-1,1,
38195010033,7,21,1,10,18,23,8,1,
38195010033,6,15,-2,-11,11,0,4,1,
38195025005,-12,-48,-19,-24,-8,-17,-25,-9,
38195025005,-5,3,8,0,-17,-1,-7,-3,
38195032522,4,15,-1,3,1,2,6,3,
38195032522,-6,-12,-7,4,9,1,-7,-4,
38195047692,-5,-7,-3,-1,-11,-2,-4,-1,
38195047692,7,15,2,14,4,7,13,0,
38195062561,2,3,-4,-7,12,-1,4,1,
38195062561,-3,-6,3,-3,4,-9,-5,-5,
38195070135,4,20,7,15,1,13,7,-1,
38195070135,-11,-17,-15,-8,-16,-16,-15,-3,
38195085012,-8,-21,-4,-4,14,6,-5,-4,
38195085012,8,15,4,13,-10,0,15,8,
38195092545,-13,-27,-16,-16,-23,-10,-21,-12,
38195092545,1,3,7,14,-1,-2,2,1,
38195107542,5,8,14,-7,8,2,4,2,
38195107542,-3,-10,-18,2,-4,-8,0,-3,
