timestamp,x,y,z,
142944271330,-0.012207,0.288086,0.945801,
142944280660,-0.0126953,0.212891,0.976074,
142944303156,0.00390625,0.171875,0.975586,
142944317039,-0.0126953,0.253418,0.949707,
142944326558,-0.0239258,0.287109,0.981934,
142944428711,0.0214844,0.181152,0.947266,
142944526203,-0.0078125,0.252441,0.942383,
142944578757,-0.0161133,0.284668,0.943359,
142944593857,0.00488281,0.209473,0.960449,
142944616190,-0.00390625,0.230469,0.958984,
142944683816,-0.0078125,0.271973,0.928223,
142944706241,0.00537109,0.229492,0.999023,
142944773648,0.0126953,0.191895,0.982422,
142944788723,-0.00976562,0.229004,0.959961,
142944811358,0.0185547,0.257324,0.944336,
142945148722,0.00732422,0.257324,0.961914,
142945321324,0.00292969,0.257812,0.963867,
142945388815,0.0170898,0.209961,0.96582,
142945433991,0.0141602,0.206543,0.948242,
142945448652,0.0126953,0.265625,0.943359,
142945538795,0.00634766,0.278809,0.972168,
142945658787,0.015625,0.216797,0.972656,
142945673740,0.00488281,0.208984,0.955566,
142945734013,0.0239258,0.181152,0.989258,
142945778978,-0.0151367,0.228516,0.939453,
142945823768,0.000488281,0.288574,0.95459,
142945958832,0.0234375,0.220215,0.995117,
142945966096,0.027832,0.212891,0.951172,
142946011163,-0.00488281,0.241699,0.942383,
142946072593,0.0458984,0.231445,0.928223,
142946281412,0.0625,0.172852,0.963379,
142946311295,0.0292969,0.226074,0.928223,
142946348815,0.0146484,0.291016,0.935059,
142946378889,-0.0205078,0.30957,0.970215,
142946401122,0.0175781,0.214355,1.00977,
142946537978,0.00830078,0.30127,0.962891,
142946558709,-0.0078125,0.276855,0.931641,
142946612838,0.0698242,0.112305,0.937012,
142946657952,0.0512695,0.205078,0.925781,
142946768908,-0.0078125,0.271484,0.968262,
142946813911,-0.0117188,0.223145,0.978516,
142946836096,0.0625,0.186523,1.00879,
142946888741,-0.0078125,0.21582,0.949219,
142946948782,0.0234375,0.246582,0.938477,
142946956101,0.0366211,0.195312,0.977051,
142947001187,0.0517578,0.247559,0.986328,
142947038574,0.0385742,0.186035,0.972168,
142947100024,0.0283203,0.216797,0.970703,
