timestamp,x,y,z,
142944251338,-1.375,-1.3125,-0.5,
142944268076,-2.5,-2.3125,-3.0625,
142944289004,0.8125,-1.25,-1.1875,
142944300882,4.5,-2.125,0.6875,
142944326599,1.625,-0.1875,-2.0625,
142944335543,-1,-3.5625,-3.375,
142944372553,2.3125,-2.375,0.0625,
142944424010,3.625,-0.3125,-0.25,
142944432557,1.4375,0.5625,-1.75,
142944446392,2.5625,2.0625,1.3125,
142944476195,0.125,0.4375,2.3125,
142944485156,-3.375,1.125,-1.4375,
142944506450,0,-0.5625,-0.75,
142944528656,0.0625,-1.25,2.5,
142944552582,-3.5,-0.4375,0.8125,
142944566369,-4.5625,0.3125,-0.1875,
142944581186,-0.125,-0.6875,0.75,
142944604109,0.1875,-0.625,0.375,
142944611122,-4.75,-2.125,-1,
142944761442,-1.75,-2.5625,0.8125,
142944806263,-6.4375,-1.8125,-1.3125,
142945001292,-1.8125,0.8125,1.5,
142945166249,-2,1.1875,0.1875,
142945278705,-3.6875,0.625,-2.625,
142945323743,2.4375,0.6875,0,
142945398880,1.25,3.0625,-0.125,
142945556209,2.1875,-0.4375,0.25,
142945638656,3.25,0.6875,3.6875,
142945707464,3.875,-3.8125,1.75,
142945721215,-2.4375,2.6875,-0.375,
142945751160,2.0625,3.125,-1.25,
142945803798,5.25,1.5625,1.8125,
142945818877,-0.25,1.1875,0.3125,
142945871292,0.5625,2.0625,-1.25,
142945931163,2,0.125,3.6875,
142945961350,4.1875,0.6875,1,
142945998575,-0.4375,-0.8125,3.3125,
142946066076,5.5,-4.625,4.0625,
142946156125,-7.0625,-6.3125,-1.5,
142946178657,-7.4375,-2.1875,-2.6875,
142946208656,10.5625,0.5,-0.875,
142946238646,2.5,-1.6875,-2.125,
142946268960,3.25,1.25,-3.0625,
142946321069,7.0625,-2.0625,1.125,
142946336317,-4.625,-6.1875,0.0625,
142946358660,-24.75,-13.75,0.4375,
142946388637,0.3125,-7,5.1875,
142946396154,6.5625,-1.875,1.875,
142946426117,-3.375,-3.25,-3.125,
142946441121,-3.9375,-0.9375,1.6875,
142946478823,-0.1875,2.375,-1.625,
142946516376,4.125,-1.1875,1.5625,
142946568779,3.6875,-3.125,2.6875,
142946591076,-1.625,-1.3125,3.0625,
142946628633,-0.25,-3.75,0,
142946666054,-3.6875,-4.3125,4.4375,
142946681283,-2.0625,0.8125,2.5625,
142946718773,2.5,0.125,2.1875,
142946778628,-4.3125,0.375,-1.125,
142946793624,0.375,-0.5,1.8125,
142946831310,-3.4375,-0.9375,3,
142946868638,-4.875,-0.1875,0.75,
142946891246,-4.125,-0.25,-0.1875,
142946913763,-2.4375,-1.875,1.75,
142946928804,-9.5,-4.4375,-0.875,
142946951084,-9,-6.8125,1.4375,
142946966356,-6.125,-5.1875,3.125,
142947018492,-2.625,-0.75,0.125,
142947048510,-9.9375,-3,-0.3125,
142947063846,2.1875,2.25,-0.1875,
142947078794,-1.6875,-2.625,-2.0625,
142947101362,-2.25,-1.875,0.9375,
142947123553,3.8125,1.375,0.8125,
142947153680,2.9375,2.0625,-2,
142947176064,5,0.8125,0.125,
142947221121,-0.4375,1.5,-1.6875,
