timestamp,x,y,z,
142944251338,0.955566,0.103516,0.256836,
142944268076,1.00439,0.0751953,0.242188,
142944289004,0.967773,0.0366211,0.23877,
142944300882,0.951172,0.104492,0.244141,
142944326599,0.969727,0.0947266,0.258301,
142944335543,0.992676,0.0742188,0.223633,
142944372553,0.973633,0.0668945,0.240723,
142944424010,0.961914,0.10498,0.250488,
142944432557,0.979492,0.0766602,0.235352,
142944446392,0.956543,0.0786133,0.228027,
142944476195,0.945801,0.126953,0.241699,
142944485156,0.986328,0.0932617,0.248535,
142944506450,0.974121,0.0585938,0.21582,
142944528656,0.970215,0.109375,0.225098,
142944552582,0.965332,0.109863,0.244629,
142944566369,0.966309,0.0517578,0.243652,
142944581186,0.959961,0.0722656,0.218262,
142944604109,0.962891,0.115234,0.23291,
142944611122,0.981445,0.0874023,0.243652,
142944761442,0.964355,0.0473633,0.216797,
142944806263,0.980957,0.146973,0.241211,
142945001292,0.967773,0.0678711,0.244629,
142945166249,0.966797,0.0429688,0.236816,
142945278705,0.981934,0.0786133,0.250977,
142945323743,0.964355,0.0986328,0.244141,
142945398880,0.970703,0.120117,0.257324,
142945556209,0.958496,0.115234,0.265137,
142945638656,0.950684,0.0810547,0.257324,
142945707464,0.964355,0.0673828,0.21875,
142945721215,0.97998,0.00341797,0.257812,
142945751160,0.987793,0.0864258,0.259277,
142945803798,0.950684,0.102051,0.249512,
142945818877,0.995117,0.0893555,0.254395,
142945871292,0.997559,0.0854492,0.25,
142945931163,0.948242,0.0786133,0.263184,
142945961350,0.962402,0.103516,0.258301,
142945998575,0.954102,0.081543,0.269043,
142946066076,0.952148,0.159668,0.241211,
142946156125,0.999023,0.147949,0.243164,
142946178657,1.00439,0.0571289,0.257812,
142946208656,0.959961,0.0712891,0.239258,
142946238646,0.983887,0.09375,0.236328,
142946268960,0.957031,0.0644531,0.224609,
142946321069,0.934082,0.125488,0.21875,
142946336317,0.955078,0.165527,0.255371,
142946358660,1.02832,0.00488281,0.26709,
142946388637,0.933594,0.00878906,0.205078,
142946396154,0.946777,0.149414,0.217773,
142946426117,1.00342,0.0952148,0.269043,
142946441121,0.972656,0.0205078,0.193848,
142946478823,0.998535,0.0605469,0.248535,
142946516376,0.945801,0.15918,0.219727,
142946568779,0.958496,0.110352,0.241699,
142946591076,0.935547,0.15332,0.245605,
142946628633,0.966797,0.034668,0.193848,
142946666054,0.98584,0.116211,0.22998,
142946681283,0.985352,0.0913086,0.248535,
142946718773,0.96582,0.065918,0.239258,
142946778628,0.98877,0.0537109,0.22168,
142946793624,0.967285,0.0961914,0.219727,
142946831310,0.949707,0.090332,0.20166,
142946868638,0.95166,0.104492,0.253906,
142946891246,0.991699,0.0180664,0.232422,
142946913763,0.964844,0.119141,0.224609,
142946928804,0.98877,0.0668945,0.248535,
142946951084,0.970215,0.046875,0.200195,
142946966356,0.974121,0.0864258,0.20459,
142947018492,0.980469,0.103516,0.238281,
142947048510,0.994141,0.0678711,0.206055,
142947063846,0.968262,0.0683594,0.243164,
142947078794,0.993652,0.0634766,0.223145,
142947101362,0.991211,0.0595703,0.218262,
142947123553,0.975586,0.102051,0.226562,
142947153680,0.97168,0.117676,0.230957,
142947176064,0.964355,0.0297852,0.227051,
142947221121,0.996094,0.0541992,0.243652,
