timestamp,x,y,z,
28669726440,2.1875,1.5625,4.375,
28669749008,6.5,1.25,2.4375,
28669758450,0.4375,-2.4375,3.125,
28669786891,3.625,-2.3125,3.4375,
28669797015,4.4375,-0.9375,2.875,
28669831497,3.75,-2.375,3.125,
28669843952,0,-2.25,1.0625,
28669861595,3.5,-4.5,1.3125,
28669878262,3.625,-2.25,1,
28669922916,0.625,-1.125,-0.375,
28669945826,-0.125,-1.4375,-1.1875,
28669997717,6.6875,1.75,1.5625,
28670034077,1.375,3,1.75,
28670063842,5.125,3.625,3.0625,
28670103384,3.0625,4.4375,4.9375,
28670116600,0.875,-0.3125,5.5625,
28670139268,2.875,0.0625,8.3125,
28670184108,3.375,-0.5625,2.875,
28670221344,0.1875,-0.1875,5.25,
28670266542,1.6875,-1.8125,-0.4375,
28670281522,4.125,-2.125,-0.375,
28670312806,-0.75,1,1.6875,
28670356371,1.3125,-1.6875,0.9375,
28670372638,-1.25,-5.375,-1.5625,
28670378816,-0.1875,-5.5,0.0625,
28670424027,1.125,-7,3.6875,
28670476422,7.125,-2.25,4.375,
28670521305,-1.9375,-1.6875,-0.125,
28670581384,2.6875,-10.5625,1.6875,
28670611330,1.625,-15.4375,-4.625,
28670641324,2.375,-10.9375,3,
28670694131,-2.5,-7.5625,-0.375,
28670723984,1.5,-1,-0.1875,
28670776369,1.6875,1.4375,0.25,
28670814065,-1.625,0.625,-3.25,
28670836296,2.875,-1.75,-2.625,
28670866491,5.0625,-0.375,-0.3125,
28670911440,7,0,-0.5625,
28670933787,4.9375,-1,-0.75,
28670963799,-1.4375,-1.4375,-1.25,
28670994267,2.5,-1.1875,-0.25,
28671023838,1.4375,-1.25,1.5,
28671046321,0.75,-4,-0.875,
28671061510,8.5625,-6.625,-1.375,
28671083934,8.25,-5,4.5625,
28671106303,-0.1875,-2.25,5,
28671128971,-3.875,-3.5,1.3125,
28671144068,6.1875,-0.25,2,
28671166396,7.0625,1.3125,4.625,
28671203891,-2.5,-2.5,0.8125,
28671226567,4.25,-2.3125,4.4375,
28671248778,4.0625,2.5,6.625,
28671263882,-0.125,1,3.1875,
28671279010,-3.6875,-0.125,-0.25,
28671308976,1.875,3.625,0.8125,
28671339014,-0.5625,-0.0625,-2.5625,
28671368803,5.3125,1.75,-2.1875,
28671383887,1.75,3,-0.625,
28671421290,0.0625,2,-0.5,
28671443992,4.3125,-1,-2.1875,
28671458759,5,1.25,1.5,
28671481469,0.375,1.1875,1.75,
28671496366,-3,-0.25,-1.5,
28671541366,7.5625,1.125,2,
28671556518,2.5,2.3125,2,
28671571340,0.75,-0.75,-0.125,
28671586209,2.625,-1.5,1.125,
28671601564,6.4375,0,2.8125,
28671616560,-0.8125,-0.875,0.9375,
28671646408,1.125,-1.9375,-5.75,
28671668911,12.375,0.375,-3.3125,
28671691415,1.4375,2.6875,2.4375,
28671706495,-5.6875,1,-1.625,
28671728860,-1.75,-2.75,-7.5625,
28671744033,3.75,-2.5,-4.6875,
28671773769,5.125,-0.3125,-1.3125,
28671788773,-1.3125,-2.1875,-3.75,
28671818745,1.9375,-6.3125,-6.25,
28671833876,4.5625,-0.375,0.125,
28671848955,-1.125,-2.6875,-0.5625,
28671863884,2.25,-7.0625,-5,
28671886248,12,-8.8125,-5.125,
28671901228,1.3125,-13.0625,0.5,
28671931275,-3.6875,-12,2.75,
28671946307,-3.8125,-12,0,
28671961256,-4.375,-14.4375,-3,
28671983721,-2.75,-6.1875,-0.9375,
28672006314,0.875,-5.8125,-2.6875,
28672021351,1.625,-8,-3.4375,
28672036300,-2.9375,-5.25,-2.25,
28672058758,-4.25,-6.0625,-0.9375,
28672088771,2.125,-4.5625,-1.3125,
28672111258,-3.8125,-5.75,-0.6875,
28672141408,3.625,-6.875,-1.125,
28672163743,-0.125,-7.4375,0.625,
28672193984,0.5,-6.75,3.375,
28672208799,0.4375,-5.375,2.375,
28672224118,2.3125,-5.75,-2.375,
28672253831,-3.25,-1.8125,2.625,
28672291412,1.8125,-1.5,0.875,
28672321317,0.375,-0.4375,-1,
28672336428,-0.625,-0.1875,-0.875,
28672358770,7.125,-5.9375,-2.5,
28672396280,-4.8125,-6.1875,-2.0625,
28672411340,0.3125,-4,-0.625,
28672433944,-3.0625,-1,-0.0625,
28672471350,-1,0.1875,-0.875,
28672508836,1.9375,-0.1875,-3.625,
28672531276,-0.1875,-0.875,-3.375,
28672546491,4.25,0.125,-0.375,
28672568745,6.0625,1.5,0.375,
28672591492,-6.4375,0.1875,-3.1875,
28672606507,0.1875,-2.0625,-3,
28672636468,3.9375,-0.6875,1.6875,
28672658805,1.6875,-0.6875,1.9375,
28672681545,0.9375,-1.1875,-0.4375,
