timestamp,C1,C2,C3,C4,C5,C6,C7,C8,
28669910150,-41,-19,-49,-110,-85,-14,-32,-7,
28669910150,71,-15,32,69,59,-30,21,16,
28669916454,-36,-62,-16,32,99,22,-24,-2,
28669916454,57,50,70,-51,-95,-72,29,22,
28669926047,-56,-18,-31,127,113,86,-22,-48,
28669926047,-37,-24,-1,-128,39,-38,-8,-4,
28669931343,21,28,-43,-75,-92,11,3,9,
28669931343,5,51,81,90,127,19,-5,-20,
28669953860,-6,-36,-6,57,-78,-65,-2,12,
28669953860,-30,-6,-12,-55,-115,20,-10,-13,
28669962818,-10,-12,20,-65,51,77,-1,-15,
28669962818,21,8,-21,-30,26,-33,17,10,
28669984132,33,26,51,-97,-65,-21,18,7,
28669984132,21,26,3,1,66,-17,-8,-6,
28669991746,49,-55,-72,-69,-111,-110,26,28,
28669991746,-33,17,11,63,1,50,-24,-38,
28670006326,-17,-11,1,-40,-33,10,-2,14,
28670006326,50,54,114,-49,63,19,30,13,
28670021635,-12,-16,-55,-95,-101,-10,-21,2,
28670021635,0,-26,-23,-39,-50,-28,-11,10,
28670036359,2,62,44,92,78,45,10,-9,
28670036359,-16,-23,-73,-15,-27,-76,-18,0,
28670044369,-39,-14,11,51,74,48,-20,-15,
28670044369,26,34,-35,-75,-65,31,14,16,
28670066546,-61,-10,16,4,-45,-1,-42,-28,
28670066546,11,-10,-35,-4,-7,-16,7,-2,
28670074552,-9,-84,-20,-22,21,-61,-10,-2,
28670074552,-8,-31,-17,52,-6,62,-2,5,
28670089024,-1,39,-11,18,-67,-45,0,1,
28670089024,-51,-60,-69,25,62,91,-2,-9,
28670104263,-58,-9,31,-125,-128,13,-27,-6,
28670104263,73,22,10,85,114,-34,40,-1,
28670118910,13,10,27,-98,-53,-29,0,-7,
28670118910,52,-40,-65,58,71,8,46,8,
28670135443,-46,-4,-45,121,89,18,-26,-30,
28670135443,-92,-64,-65,-66,-88,30,-49,-8,
28670141461,71,27,94,-39,26,-61,25,25,
28670141461,-66,31,-61,83,-18,34,-44,-37,
28670158043,-18,5,-27,-52,-120,6,-14,5,
28670158043,15,-16,6,-128,105,-15,6,-5,
28670171503,41,-6,43,-97,-9,-5,24,11,
28670171503,76,108,-66,90,-112,-73,23,4,
28670179054,-95,-82,5,65,93,82,-44,-32,
28670179054,62,86,-10,86,-78,-4,29,51,
28670194089,-50,-77,-35,-26,85,16,6,-17,
28670194089,-46,-110,27,-103,-38,-32,-24,1,
28670201348,103,122,22,110,-39,-57,46,32,
28670201348,-49,-49,-47,-96,-74,26,-25,-28,
28670216282,-19,-14,-41,56,-82,13,-15,-8,
28670216282,5,-11,-56,30,35,-56,11,18,
28670233495,-13,39,20,37,17,65,-23,-18,
28670233495,-58,-128,10,-96,-95,-9,-21,-1,
28670261441,-21,0,-56,-51,-33,-9,-15,3,
28670261441,44,25,-6,64,-12,13,21,12,
28670268777,-68,-58,-24,-64,30,2,-16,-20,
28670268777,25,44,64,25,-8,-16,13,14,
28670276527,-3,79,-10,37,21,17,-18,-16,
28670276527,-10,-75,-35,-128,-90,-9,-1,10,
28670291392,69,44,-17,111,16,-13,31,20,
28670291392,-67,-91,-16,-1,-60,16,-22,-19,
28670299091,43,7,101,-26,26,-41,29,10,
28670299091,-38,47,-14,-51,12,34,-30,-27,
28670315235,-42,-67,-110,62,-63,12,-19,9,
28670315235,-53,44,89,-49,51,50,-35,-3,
28670321451,1,33,15,-85,-102,30,-7,1,
28670321451,67,51,-22,-10,-22,-116,26,19,
28670328911,-3,-89,-40,25,78,64,22,-1,
28670328911,-12,32,40,-37,-54,-35,1,0,
28670336252,53,84,-54,-56,35,-19,13,-5,
28670336252,3,-31,-32,-42,-110,-30,0,8,
28670343909,-1,-20,16,-30,26,8,-3,-12,
28670343909,54,51,43,20,-78,-49,24,19,
28670358766,-19,-7,-20,69,44,-10,-18,-31,
28670358766,-66,-70,-125,-33,91,79,-49,-22,
28670366482,82,93,68,-49,-111,-109,33,52,
28670366482,-31,-98,-88,127,127,96,-11,-62,
28670373879,-53,48,102,-85,-128,2,-23,10,
28670373879,56,12,35,-72,-72,-60,6,6,
28670381463,25,-1,-38,79,-50,52,6,5,
28670381463,-26,-22,81,-17,-128,-104,-5,8,
28670396346,13,9,4,10,61,39,19,-4,
28670396346,39,69,-17,-2,127,34,30,3,
28670403797,-72,-26,-16,-103,-33,-39,-31,-5,
28670403797,10,-70,-51,-6,-53,-32,1,19,
28670418678,-39,-78,-25,43,35,6,-15,-7,
28670418678,81,96,90,-52,-128,-44,35,41,
28670426322,14,84,51,98,38,61,7,-27,
28670426322,-20,32,-57,124,60,36,-19,-21,
28670433740,-128,-128,-80,-14,-5,9,-88,-42,
28670433740,93,65,16,-87,-96,-74,52,53,
28670441451,-1,4,20,120,92,4,12,-47,
28670441451,-72,-34,25,-114,-105,25,-46,6,
28670471398,112,50,15,51,104,-60,44,34,
28670471398,-66,-32,-59,127,91,116,-28,-38,
28670478758,19,35,28,-82,-78,-86,12,25,
28670478758,14,18,5,37,58,30,14,-12,
