timestamp,C1,C2,C3,C4,C5,C6,C7,C8,
143925072515,-10,-15,-27,-13,-14,-11,-9,-7,
143925072515,7,7,17,-15,-23,-11,3,6,
143925080660,-3,-1,-1,73,22,11,-4,-7,
143925080660,3,-11,-15,-41,0,-5,7,7,
143925109912,-10,-3,7,-46,-71,-16,-11,-6,
143925109912,10,20,39,71,77,27,12,10,
143925117301,-9,-12,-27,-33,-12,-7,-9,-5,
143925117301,6,7,-16,-35,-45,-4,2,3,
143925156674,11,8,22,35,60,-7,3,7,
143925156674,0,9,39,24,-15,9,1,-1,
143925162482,-12,-12,-14,3,-1,-4,-7,-6,
143925162482,-10,-11,-9,-4,19,7,6,-3,
143925192250,-7,-12,13,-20,-9,-19,0,1,
143925192250,-8,15,25,15,-2,-7,-11,-11,
143925199750,-14,-16,-31,50,38,-2,-12,-11,
143925199750,4,12,10,40,36,-15,-1,3,
143925229822,9,11,-1,-16,-17,14,7,1,
143925229822,0,-1,-8,21,39,6,4,2,
143925275161,-24,-36,-60,-104,-86,-14,-15,-13,
143925275161,8,-12,-19,-70,-81,-7,0,6,
143925297405,6,27,79,127,126,32,9,5,
143925297405,-32,-43,-98,-128,-105,-29,-21,-23,
143925312447,-7,6,16,-16,76,7,-4,-7,
143925312447,5,-2,14,74,36,13,8,5,
143925327369,34,50,49,75,84,17,18,20,
143925327369,-10,-11,-26,-85,-51,1,1,-5,
143925349969,8,21,32,-17,9,-3,1,2,
143925349969,-8,3,19,38,8,-1,-6,-5,
143925359052,-18,-13,0,44,46,-14,-10,-9,
143925359052,-2,10,-12,-26,-50,-11,4,-1,
143925394851,-14,-12,16,-39,-33,-4,-9,-7,
143925394851,-10,1,1,16,46,-7,-14,-16,
143925432351,-11,-12,-23,-33,-61,-16,-14,-12,
143925432351,-5,-7,-18,-68,-29,13,0,-1,
143925440125,6,1,20,118,40,-6,3,7,
143925440125,-9,-6,-8,-43,-14,-4,-7,-7,
