weight,trial,C1,C2,C3,C4,C5,C6,C7,C8
1,0,5.2512834907893335,4.069420713975089,2.754120945174013,7.90841311694452,6.188311400666451,5.273637642321208,6.01150249466234,3.520314520201701
1,0,5.52752585764754,3.9075873359756517,2.703386705679544,9.10166086398103,6.4499714963421235,5.636613190645982,6.427666771223735,3.7225140612788263
1,0,5.732675057351145,3.937834173335068,2.552211295234078,9.183598513078183,6.86174032099891,6.168561748262832,6.552291050260594,3.6368441651873584
1,0,5.91950245834197,4.107857575203698,2.2320601849244412,8.929986524636071,6.005157931348993,6.369079012134468,7.1026928598190535,3.916490211409491
1,0,6.2714310708207375,4.4344226015112564,2.3735342455308586,9.059168988974978,6.063816931177253,6.997165855527266,7.78844891933807,4.292383340153049
1,0,6.089164632423147,4.262558081532086,2.527858310587786,9.661761426328308,6.263244174898399,6.730176958370966,7.751899183823413,4.0959228570366575
1,0,6.640355496362285,4.502900449312895,2.6793939898701282,9.280729298549481,5.420636557032406,7.457667068108195,8.590070179678033,4.4588708808920545
1,0,7.327695896402682,4.721328052373164,2.6708857999250544,10.054674070323989,5.699262045048219,8.414539275154198,9.350279365216938,4.892164326524791
1,0,8.160977280539038,4.81897089949226,2.6142824990621625,10.68499780367822,5.81149235995863,8.469426655988746,9.420393162614458,5.137046744507821
1,0,7.997197063547429,4.63061569328533,2.663101295125699,8.949128175189054,5.9965225344145185,8.303398052865793,8.87045938228789,4.537923744992414
1,0,7.57156686981708,4.639791430873519,2.831642249009089,10.501931572187239,5.94420687079032,7.494855196775921,8.2349678059496,4.207365971687801
1,0,6.86060990951007,4.46316852759294,2.499738406137391,8.561080404080123,5.840742712573269,7.007988038443317,7.4367810460122845,4.178611241276968
1,0,6.219723348944883,4.113627409946618,2.6277867484780684,8.656893461281989,6.203107312307893,6.018823179193547,6.782726428713366,4.065693706825587
1,0,5.38207350148429,3.496327275624701,2.7705607220385726,7.977763918085145,6.486050904715277,4.922862545020265,5.797459799902246,3.6194756975995253
1,0,4.658387955007505,3.2473584647867892,2.348783631763009,8.003182690984458,6.975463654215228,4.449677311812217,4.902423967004635,3.381629541619506
1,0,3.5708971231453654,2.593741772889995,2.088376756559574,7.551113400373543,6.002574908098449,3.1344874143065984,3.651360391009056,2.834407916775115
1,0,3.773273190464355,2.718545491305577,2.2588907667817426,8.036433367788874,6.437980221713104,3.4678283219604626,3.9018692831577835,2.7986669555620183
1,0,3.7447363100590048,2.80616113339807,2.4769896333822423,8.097732582395071,6.767385122334278,3.445014091053088,3.661605182352988,2.899044284083996
1,0,3.917014550046182,2.868642867470935,2.2761278937505662,7.749519683686269,7.154382603258488,3.2300875150678627,3.7349093352854315,3.0137419890522508
1,0,4.096233061297629,2.615055430408256,2.3740909572736926,7.936478551468627,7.53964945219931,3.2575159541850165,3.8841961129157503,3.284554967129559
1,0,4.309892671032799,2.7668303312673155,2.353056777789421,8.434500291549568,7.780220838405952,3.575128492990278,4.140777370654369,3.4641888470458837
1,0,4.131651542879136,2.98320444689238,2.40232422668595,8.897636834437064,7.826494031394327,3.7434645555767956,4.08041671087767,3.2156454778352868
1,0,4.188583195011694,3.2698464458030982,2.4828200660482267,8.532755420362973,7.6980924801556645,3.9888423331687037,4.300971683380639,3.2261586400184474
1,0,4.5302113213462825,3.3926446391541827,2.3990468645548684,9.064393663488039,7.58366474647359,4.3006385381325805,4.555660728331852,3.434556242038158
