timestamp,C1,C2,C3,C4,C5,C6,C7,C8,
145088621425,-12,-12,-10,-30,47,-5,-5,-3,
145088621425,1,2,2,4,33,8,-3,1,
145088628870,1,5,2,16,25,-1,4,-3,
145088628870,-11,-14,-19,-17,-40,-2,-3,-5,
145088643884,11,14,19,29,-10,7,7,3,
145088643884,-3,-1,1,-14,0,-11,-2,-2,
145088651392,-6,-7,-14,-28,-12,-17,-7,-5,
145088651392,13,16,20,20,-19,-4,5,6,
145088667810,-15,-16,-17,-1,34,17,-3,-3,
145088667810,0,-3,-12,-5,-8,2,1,2,
145088689026,4,6,14,23,-7,-2,4,3,
145088689026,-4,-1,-2,-1,7,-7,-3,-2,
145088718795,-13,-12,-19,-53,8,-6,-6,-2,
145088718795,-2,-9,-4,-29,11,-25,-5,-2,
145088726362,5,9,10,16,-44,8,4,4,
145088726362,-17,-15,-7,30,64,15,-7,-10,
145088733800,4,-2,-12,-19,-17,5,1,-1,
145088733800,1,-2,14,46,48,4,-1,-1,
145088757621,3,0,-13,-52,-83,-22,-1,0,
145088757621,-20,-20,-25,-32,7,-13,-4,-11,
145088771450,-7,1,-1,-5,2,-5,-7,-1,
145088771450,-17,-32,-37,-24,6,-1,-8,-14,
145088778760,-8,-10,-8,-14,17,-9,-4,-7,
145088778760,-11,-8,-17,-23,8,13,-3,-3,
145088793757,3,5,8,-1,16,-10,-1,1,
145088793757,1,-2,-8,-27,-28,-10,-5,-2,
145088808752,6,2,8,45,3,8,0,-1,
145088808752,9,13,14,24,-29,0,2,3,
145088816300,1,2,2,32,-20,0,1,3,
145088816300,0,6,-2,-33,-3,-10,-5,-3,
145088826716,1,7,18,35,-31,-7,0,2,
145088826716,-1,1,-1,-4,19,6,1,1,
145088831632,-5,-12,-19,-38,9,-12,-2,-6,
145088831632,-7,-6,-5,-21,-16,4,0,-2,
145088861254,15,14,27,82,-19,-3,1,10,
145088861254,-13,-17,-25,-49,50,-2,-8,-5,
145088868955,-6,-9,-6,-2,1,-1,-3,-5,
145088868955,15,16,20,32,32,-4,8,8,
145088883710,18,17,27,19,25,-1,5,4,
145088883710,1,1,-1,14,-75,-12,-5,1,
145088900617,-13,-17,-19,-36,47,-8,-3,-12,
145088900617,8,6,5,26,-13,3,5,2,
145088936260,-9,-10,-14,-15,51,7,-6,-10,
145088936260,3,9,8,1,-7,6,5,1,
145088958765,-12,-16,-18,15,-22,-12,-4,-6,
145088958765,5,11,15,-10,23,4,1,3,
145088966348,-5,-9,-12,-12,9,13,-1,1,
145088966348,9,7,8,44,-9,4,5,1,
145088974020,1,2,2,-38,-9,3,0,2,
145088974020,-4,-8,-16,-11,-25,-7,-1,-2,
145088988895,-11,-17,-21,15,6,8,-5,-6,
145088988895,2,-3,-5,-28,-7,-5,-2,-5,
145088996254,-2,-6,-14,-10,2,-20,2,0,
145088996254,-1,-6,3,33,12,31,-1,1,
145089011709,-1,1,-2,-2,-7,5,0,3,
145089011709,-12,-7,-10,-9,29,-6,-6,-6,
