timestamp,roll,pitch,yaw,
89644810405,220,68,27,
89644834225,221,68,27,
89644847429,221,68,27,
89644869613,220,68,27,
89644894258,220,68,27,
89644907350,220,68,27,
89644938274,220,68,27,
89644982931,220,67,27,
89644991969,220,67,27,
89644996043,220,67,27,
89645035354,220,67,27,
89645048451,220,67,27,
89645078498,220,67,27,
89645108701,220,67,27,
89645125487,220,67,26,
89645138489,220,67,26,
89645154151,220,67,26,
89645168534,220,67,26,
89645191242,220,67,26,
89645213505,220,67,26,
89645230459,220,67,26,
89645250994,220,67,26,
89645296724,221,67,26,
89645305436,221,67,26,
89645348504,221,67,26,
89645370985,221,67,26,
89645393507,221,67,25,
89645423514,221,66,25,
89645438545,221,66,25,
89645461027,220,66,25,
89645490993,220,66,26,
89645505881,220,65,26,
89645528406,220,65,26,
89645535934,220,65,26,
89645550979,219,64,26,
89645573433,219,64,26,
89645603430,219,64,26,
89645618468,219,64,26,
89645671048,218,64,26,
89645686043,218,64,26,
89645708445,218,64,26,
89645723503,219,64,26,
89645738600,219,64,26,
89645753503,218,64,26,
89645805893,218,64,26,
89645836014,218,64,26,
89645851054,218,64,26,
89645866095,218,64,26,
89645896032,218,64,26,
89645925954,219,64,26,
89645948650,219,64,26,
89645963707,218,64,26,
89646000982,219,64,26,
89646023462,218,65,26,
89646038663,219,65,26,
89646053553,219,65,26,
89646083602,219,65,26,
89646113430,219,64,26,
89646136151,219,64,26,
89646166000,218,64,26,
89646188500,218,64,26,
89646248434,218,63,26,
89646263509,218,63,26,
89646293487,218,63,26,
89646316105,219,63,25,
89646361143,219,63,24,
89646391023,220,63,24,
89646495966,220,64,24,
89646555976,221,64,23,
89646593680,221,64,23,
89646623485,221,64,23,
89646683536,221,64,23,
89646743655,222,65,22,
89646788715,222,65,22,
89646840936,223,65,21,
89646855934,223,65,20,
89646886065,223,65,20,
89646908409,224,65,20,
89646931200,224,66,20,
89646946157,224,66,20,
89646968601,224,66,20,
89646998511,224,66,20,
89647036224,224,66,20,
89647058421,224,66,20,
89647080998,224,66,20,
89647096125,224,67,20,
89647125861,224,67,20,
89647148623,224,67,20,
89647163470,225,67,20,
89647178446,225,67,20,
89647193401,225,67,20,
89647223442,224,67,20,
89647260861,225,67,21,
89647290903,225,68,20,
89647306008,224,68,20,
89647358373,225,67,20,
89647380850,225,68,20,
89647395932,225,67,20,
89647418385,225,67,20,
89647440960,225,67,20,
89647463418,225,67,19,
89647478420,225,67,19,
89647515877,225,67,19,
89647538399,225,67,19,
89647553408,226,67,19,
89647590933,226,67,18,
89647620938,226,67,18,
89647635885,226,67,18,
89647658425,226,67,18,
89647673369,226,67,18,
89647688367,226,67,18,
89647710868,226,67,19,
89647733416,225,67,19,
89647755954,226,67,19,
89647778349,226,68,19,
