timestamp,C1,C2,C3,C4,C5,C6,C7,C8,
18081183545,17,15,38,29,42,20,10,10,
18081183545,-31,-34,-31,-89,-81,-13,-8,-22,
18081187966,22,52,86,105,103,14,15,18,
18081187966,-10,-42,-71,-108,-76,-29,-19,-16,
18081195306,-5,-5,3,-23,-12,2,7,1,
18081195306,10,20,-13,-36,21,-10,-14,-2,
18081210506,-9,-39,-50,-43,-51,-9,-6,-6,
18081210506,11,46,66,37,13,11,24,15,
18081219160,1,-14,-78,-16,15,-10,-13,-7,
18081219160,-26,-75,-101,-99,-103,-18,6,-10,
18081233209,35,112,110,103,95,41,14,24,
18081233209,-9,-39,-25,0,39,-7,-29,-17,
18081241757,-17,0,3,-55,-34,-11,-4,-9,
18081241757,13,25,-47,-39,6,-1,-12,-4,
18081255281,-25,-82,-124,-128,-128,-20,4,-12,
18081255281,33,56,95,106,76,18,20,30,
18081262703,-8,-4,28,-30,0,18,8,-1,
18081262703,-10,-19,-43,-33,25,-1,-8,-8,
18081277907,11,44,87,72,49,0,-9,0,
18081277907,-4,-11,-48,-102,-54,-3,-1,-6,
18081285759,-10,4,18,22,0,-10,-5,-8,
18081285759,-20,-12,-31,-54,-28,-11,-6,-11,
18081301155,8,33,40,34,38,8,-5,1,
18081301155,-12,15,89,58,13,10,4,-4,
18081315193,1,-10,-1,47,19,-5,-3,4,
18081315193,-14,24,39,30,4,3,-12,-18,
18081324372,-29,-50,-20,-46,-103,-31,-11,-19,
18081324372,59,68,127,127,127,37,16,41,
18081362494,-60,-53,-86,-128,-71,-11,-22,-46,
18081362494,29,17,0,-39,-19,-5,9,17,
18081367698,-9,-43,-111,-128,-86,-18,-3,-9,
18081367698,7,53,76,103,62,14,4,6,
18081382710,26,8,25,22,5,10,3,13,
18081382710,-7,-35,-32,-30,-27,-12,-1,-4,
18081405398,1,1,-1,5,-9,7,9,3,
18081405398,-4,-2,36,46,45,2,-21,-4,
18081414703,37,64,127,127,106,56,49,45,
