timestamp,C1,C2,C3,C4,C5,C6,C7,C8,
26157556455,-6,-2,15,-19,57,-4,-13,4,
26157556455,2,-3,54,11,-47,-12,-5,7,
26157564007,32,29,-97,-104,-51,0,34,9,
26157564007,10,18,52,113,-63,-2,13,-3,
26157570099,-8,-16,-46,-76,55,0,-8,-4,
26157570099,-6,27,36,-20,-35,-4,-11,-1,
26157577703,-15,-38,22,-96,-12,4,-6,-5,
26157577703,-2,-19,-39,44,-109,-3,-5,-5,
26157592695,12,6,10,60,-8,-22,3,12,
26157592695,-21,-24,-31,-22,-74,23,-5,-19,
26157601485,37,66,58,56,122,-10,31,18,
26157601485,-11,-13,-22,72,127,18,-7,-27,
26157615260,-34,-34,31,-41,-92,-46,-43,-11,
26157615260,0,-5,-17,108,127,51,14,-3,
26157622531,-50,-82,-18,-13,44,-2,-43,-22,
26157622531,9,26,23,-46,18,-10,4,14,
26157637617,20,22,17,-49,23,-6,24,6,
26157637617,39,79,10,-128,-96,-18,28,8,
26157652674,-47,-83,-16,76,37,6,-40,-26,
26157652674,1,7,16,32,32,2,-9,10,
26157684850,14,38,-41,-38,-51,13,12,-2,
26157684850,-10,-32,6,23,40,-20,-3,-8,
26157690239,13,17,19,-44,-65,0,18,11,
26157690239,-7,-15,-7,-69,13,-11,-13,-13,
26157705388,22,28,91,11,97,5,28,3,
26157705388,-66,-88,-75,50,-9,-16,-78,-49,
26157713201,-23,-28,54,23,-53,40,-14,7,
26157713201,-30,-23,-21,-75,127,-23,-44,-6,
26157720005,27,49,38,-31,-128,-3,21,24,
26157720005,28,-17,-89,-88,100,25,63,15,
26157735053,9,16,-5,-46,41,0,5,-1,
26157735053,6,13,15,-2,-128,-7,-6,10,
26157757751,0,36,-15,98,-43,-18,-11,-9,
26157757751,-13,-25,-5,-21,54,-12,-4,0,
26157772551,23,35,10,-97,-89,-15,37,14,
26157772551,5,-18,-26,-36,-24,12,-3,-4,
26157780041,-16,-33,22,125,105,41,-6,-9,
26157780041,-62,-88,-49,-53,-89,-4,-63,-29,
26157802663,12,41,-3,-11,87,-19,2,7,
26157802663,18,13,31,-72,-84,-5,27,3,
26157817609,30,41,-17,10,-57,9,27,-4,
26157817609,-2,-19,13,54,127,-30,-2,-24,
26157825015,-17,-36,-33,-40,-106,5,-11,5,
26157825015,-8,-5,-14,56,124,11,-15,-15,
26157840195,-35,-58,22,-109,97,2,-36,-4,
26157840195,31,51,51,17,0,0,30,18,
26157848999,-14,-22,-16,-101,7,-10,-15,-10,
26157848999,42,78,-4,76,64,-14,31,15,
26157892685,44,36,-9,-106,-30,-19,38,26,
26157892685,42,63,40,-22,47,-6,51,6,
26157915249,-33,-45,-38,50,-3,26,-49,-27,
26157915249,-34,-75,-53,21,79,-3,-17,6,
26157922558,3,32,52,7,-78,10,-3,9,
26157922558,62,73,-67,-121,-79,-23,68,24,
26157938784,24,30,3,70,-44,-13,31,-14,
26157938784,-48,-53,4,97,41,22,-56,-29,
26157960182,46,56,25,-117,-68,-8,50,25,
26157960182,10,10,27,97,24,6,10,-16,
26157967664,3,0,33,76,-88,0,7,-1,
26157967664,-11,-21,2,-59,103,-9,-9,-10,
26157974941,-13,-25,0,111,56,3,-9,0,
26157974941,48,48,70,-128,23,-10,39,35,
26157990090,6,37,-60,83,-73,2,-4,-18,
26157990090,-39,-56,17,43,-72,6,-37,-1,
26157997633,4,-6,10,-62,-61,1,0,17,
26157997633,1,30,-3,-48,87,7,-7,-2,
26158012457,3,20,58,72,29,-8,2,8,
26158012457,-27,-61,-72,-66,-112,16,-18,-12,
26158035177,30,47,86,-124,-124,6,23,27,
26158035177,15,37,-21,89,50,2,19,-22,
26158042503,-32,-59,17,-12,42,-10,-35,-5,
26158042503,32,60,18,34,10,-30,8,9,
26158057504,-13,-1,-46,37,-13,20,-10,-13,
26158057504,-7,-18,33,-74,-128,-10,7,7,
26158065126,-30,-41,2,50,72,-5,-45,-18,
26158065126,-9,-2,-15,-26,-42,15,-10,9,
26158072541,8,36,8,-64,-58,13,4,-1,
26158072541,24,45,-35,102,-39,-7,29,1,
26158080038,-20,-57,63,40,-39,-20,-16,-3,
26158080038,-24,-42,12,20,-23,8,-18,-8,
26158087456,-5,1,-27,110,127,-2,0,-16,
26158087456,-19,-20,24,8,-49,-2,-27,-4,
26158102598,15,34,22,-22,-9,7,21,3,
26158102598,21,38,-19,-25,74,1,14,2,
26158117527,11,4,-19,-88,-128,-5,9,10,
26158117527,24,48,26,98,37,34,35,7,
26158124984,-40,-60,-7,-62,68,-30,-45,-21,
26158124984,26,14,-31,27,-23,24,31,21,
26158132703,-19,-9,39,-105,-67,-7,-18,-8,
26158132703,2,-9,-56,80,31,-4,0,0,
26158155056,2,22,-23,-89,42,12,-6,-3,
26158155056,-8,-12,51,127,-94,-16,-13,-2,
26158162475,-15,-33,-10,-41,-55,21,-13,-3,
26158162475,0,24,-20,-18,-56,-5,0,3,
26158185284,-3,30,22,127,127,3,-11,-19,
26158185284,-11,-46,-36,-69,-128,-31,-2,4,
26158207558,-11,-15,12,97,124,24,-15,-11,
26158207558,10,31,-20,-35,50,-11,9,10,
26158215114,-19,-37,6,-50,-94,11,-11,-5,
26158215114,20,22,13,-103,12,-9,9,8,
26158222525,10,14,-51,87,-106,-5,16,5,
26158222525,-18,-46,28,-56,-16,8,-14,-12,
26158230230,10,14,93,111,46,2,19,6,
26158230230,-38,-54,-39,-53,27,-4,-39,-18,
26158252585,21,17,62,-67,-54,-10,29,22,
26158252585,40,62,11,50,74,-8,28,-9,
26158260118,-29,-48,-42,-50,-128,2,-30,-16,
26158260118,-22,-46,24,43,58,-5,-17,-6,
26158267642,7,0,-58,-69,-64,-25,3,6,
26158267642,-19,8,19,127,53,31,-22,-16,
26158274971,19,29,52,-12,63,-19,23,20,
26158274971,-25,-61,-59,-49,106,8,-23,-33,
26158297622,-12,-20,48,-76,45,-7,-9,9,
26158297622,-7,-30,12,-101,-128,11,-5,13,
26158304981,-14,-20,5,30,81,13,-20,-5,
26158304981,15,31,18,57,65,-12,15,15,
26158312535,5,9,-48,-80,-128,5,5,5,
26158312535,20,53,78,11,113,8,20,0,
26158327631,38,39,-77,-11,78,-6,46,7,
26158327631,-95,-120,42,-2,-95,5,-85,-46,
26158335133,15,61,43,14,-5,-11,-4,21,
26158335133,16,3,-6,-101,-82,10,26,13,
26158342660,-41,-52,46,11,101,-19,-49,-31,
26158342660,67,85,19,-128,-93,-25,53,37,
26158350174,-7,-13,-40,98,113,6,11,-36,
26158350174,-56,-74,-4,64,-90,0,-58,-10,
26158372546,-9,-18,23,40,-76,6,-15,12,
26158372546,30,44,7,-31,44,-6,32,18,
26158387699,-16,-17,-98,68,-128,-10,-18,-25,
26158387699,-4,9,40,-26,0,8,2,18,
26158395240,20,27,-9,11,20,15,22,-6,
26158395240,-13,-26,-12,-75,-39,-13,-22,-2,
26158409956,7,37,33,-14,37,-19,4,6,
26158409956,23,17,-28,84,110,16,29,2,
26158417669,15,21,16,69,-71,-2,13,4,
26158417669,-1,5,19,30,127,36,0,2,
26158432535,-7,-53,47,-63,-128,-28,5,10,
26158432535,-44,-39,-115,48,93,1,-56,-44,
26158439997,32,61,52,16,20,19,30,27,
26158439997,-20,-3,-16,-27,5,-21,-16,-19,
26158462481,-13,-28,-5,52,-44,4,-17,-5,
26158462481,6,-5,54,-5,43,6,6,15,
26158469927,19,52,-3,31,-42,-8,16,-2,
26158469927,19,9,-43,-22,16,-9,27,0,
26158484977,-1,11,-45,-63,-68,22,6,1,
26158484977,-12,-9,34,34,37,-10,-18,-3,
26158499953,41,65,-34,14,18,-1,38,1,
26158499953,-39,-86,-24,-59,-16,2,-28,-18,
26158514887,-17,-17,12,125,33,-5,-23,1,
26158514887,-14,-10,-17,9,39,-1,-12,0,
26158522699,-6,-39,71,-18,-47,-5,-8,-5,
26158522699,10,23,-43,-39,-3,-6,11,-6,
26158537498,-18,-26,39,-43,127,8,-7,-17,
26158537498,-28,-57,-86,93,51,-21,-28,-24,
26158552454,-16,-35,45,-128,-116,12,-24,13,
26158552454,54,89,3,114,-81,-11,57,24,
26158567406,-69,-58,-35,66,118,26,-78,-71,
26158567406,-21,-33,28,63,-10,10,-15,15,
26158582695,7,10,-24,-119,-21,-17,-1,6,
26158582695,22,46,2,76,-72,5,24,10,
26158590017,-9,-18,-6,16,-10,-9,-3,-8,
26158590017,-5,-17,4,16,-46,-6,-6,-1,
26158612446,1,-19,9,-96,-96,-21,2,11,
26158612446,28,61,-10,84,84,12,26,-3,
26158627551,-98,-112,-47,-3,64,4,-86,-42,
26158627551,-14,9,63,-84,8,5,-26,15,
26158642590,30,64,-9,53,-31,-16,24,13,
26158642590,18,22,15,-9,55,34,39,-1,
26158649984,10,-11,-21,-12,37,-20,11,5,
26158649984,7,-16,7,31,-125,-4,-3,5,
26158657661,32,44,13,16,66,21,30,17,
26158657661,-12,0,-9,-42,2,-22,-8,-15,
