timestamp,x,y,z,
18591744405,0.125,-8.75,-1.1875,
18591765086,2.4375,-8.875,-1.125,
18591783294,1.625,-7.375,-1.5,
18591802655,-0.8125,-6.6875,-1.6875,
18591817738,-1.125,-6,-2.0625,
18591842056,-1.625,-5.1875,-2,
18591862870,-1.4375,-4.5625,-1.75,
18591878873,-0.0625,-5.0625,-2.125,
18591916453,-0.0625,-4.0625,-1.9375,
18591930046,0.625,-4.375,-2.125,
18591977033,0.9375,-2.75,-1.9375,
18592004987,-1.0625,-2.125,-1.6875,
18592030457,-0.0625,-1.1875,-0.9375,
18592042538,-0.125,-1.375,-0.8125,
18592057583,-1.5,-2,-0.875,
18592083266,-1.3125,-2.75,-0.5625,
18592102776,0.625,-2.8125,-0.875,
18592132814,0.8125,-1.875,-0.5,
18592155402,-1.0625,-2,-1.0625,
18592179733,0.125,-1.875,-1,
18592201599,-0.125,-2.125,-1.5625,
18592222569,-0.875,-2.3125,-1.625,
18592245139,-1.4375,-1.8125,-1.8125,
18592261347,-1.125,-2.125,-1.25,
18592267742,0,-2.8125,-1.375,
18592297716,-0.0625,-1.9375,-0.875,
18592320257,-2,-2.375,-1.1875,
18592334995,-1.5625,-2.375,-0.6875,
18592357648,-0.5625,-1.75,-1.1875,
18592380028,-1.25,-2.5625,-0.5625,
18592395137,0.125,-2.4375,-0.8125,
18592417470,-0.4375,-2.0625,-0.1875,
18592439974,-1.1875,-1.125,0.4375,
18592455020,0.875,-2.0625,0.625,
18592477604,1,-1.75,0.75,
18592507524,-0.5625,-1.4375,0.5,
18592522497,-0.0625,-1.75,-0.625,
18592552743,-0.0625,-1,-0.9375,
18592567658,-2.25,-1,-1.1875,
18592597743,0,-0.75,-2.5,
18592620194,-1.6875,-0.25,-1.4375,
18592635217,-1.25,0.0625,-1.25,
18592665171,-0.125,0.3125,-0.875,
18592687663,0.125,0.5,-0.75,
18592702519,0.3125,0.75,-1.125,
18592717741,-0.9375,0.6875,-1.5,
18592747598,-1.6875,0.5,-2.5625,
18592770207,-0.8125,1.9375,-2.125,
18592807723,-2.375,1.4375,-1.625,
18592837604,-1.125,1.5,-0.9375,
18592860221,-1.1875,1.0625,-1.6875,
18592875165,0.125,1.25,-1.25,
18592905021,-0.5,1.6875,-0.8125,
18592927493,-1.0625,0.8125,-0.625,
18592957673,0.25,-1,-0.4375,
18592987544,1.375,-1.625,-0.25,
18593002685,2.3125,-2,-0.6875,
18593024990,0.8125,-1.6875,-0.4375,
18593055123,-1,-1.75,-0.6875,
18593070260,-0.75,-1.6875,-0.75,
18593100033,-1.875,-2.0625,0.375,
18593115013,-2,-2.6875,0,
18593137546,-2.9375,-2.3125,-0.625,
18593160068,-2.5625,-2.625,0.125,
18593212670,-0.9375,-4,0.25,
18593235121,-1.6875,-4.5,-0.125,
18593280024,-1.125,-4.5625,-0.375,
18593302691,-2,-4.75,-0.5,
18593317718,-1.375,-5.0625,-1,
18593347792,-1.8125,-4.6875,-0.8125,
18593370190,-2.0625,-6.3125,-0.75,
18593407723,-1.25,-6.375,-1.4375,
18593430068,-2.125,-6.125,-1.25,
18593445196,-1.5,-5.75,-1.375,
18593490109,-2.4375,-5.125,-1.6875,
18593520259,-2,-4.6875,-1.25,
18593550290,-2.9375,-4.0625,-1.4375,
18593572595,-2.5625,-3.5625,-1.3125,
18593602737,-3.125,-3.875,-1.9375,
18593625161,-2.9375,-2.625,-1.5,
18593662680,-3.0625,-2.75,-2.5625,
18593677545,-2.25,-3.0625,-2.8125,
18593700230,-1.9375,-2.625,-3.25,
18593730040,-1.6875,-3.1875,-3.625,
18593752500,-1.9375,-1.9375,-3.3125,
18593775118,-2.0625,-2.1875,-3.25,
18593790108,-1.3125,-2.625,-2.75,
18593820066,-1.6875,-2.375,-2.0625,
18593842751,-1.3125,-2.875,-2.3125,
18593857546,-0.5625,-2.625,-2.1875,
18593879985,-0.0625,-1.875,-2.5625,
18593902455,-2.0625,-1.8125,-2.5625,
18593917759,-2.625,-1.5625,-2.9375,
18593939989,-0.625,-1.75,-2.8125,
18593970221,-1.8125,-1.9375,-2.75,
18593985210,-2.875,-2.625,-2.875,
18594007699,-0.1875,-2.9375,-2.75,
18594022535,0,-2.6875,-2.0625,
18594037633,-2.75,-2.3125,-2.3125,
18594060224,-3.375,-1.6875,-2.0625,
18594090197,-2.4375,-1.375,-1.9375,
18594120157,-3.0625,-1.5,-2,
18594150233,-1.6875,-2.25,-1.1875,
18594172505,-1.75,-2.3125,-0.8125,
18594187653,-1.9375,-2.125,-0.5,
18594217697,-1.4375,-1.5625,-0.1875,
18594239982,-1.8125,-1.6875,0.0625,
18594255030,-1.25,-0.9375,-0.0625,
18594300227,-3.1875,-0.75,-1.125,
18594330030,-2.5625,-1,-0.625,
18594352562,-7.0625,0,-1.5,
18594375261,-9.75,-0.6875,-1,
18594390053,-4.75,-0.8125,-1.625,
18594412490,0.5,-1.4375,-1.25,
18594449982,0.5625,-1.5,-1.375,
18594480254,1.6875,-1.875,-1.3125,
18594517712,-0.5625,-2.9375,-0.3125,
18594532689,-1.4375,-2.0625,-0.625,
18594562559,-1.5625,-1.5625,0.0625,
18594592663,-0.5,-2.375,-0.1875,
18594607527,0.5,-2.625,-0.4375,
18594645063,-1.3125,-2.625,0.0625,
18594660208,-1.75,-3,-0.375,
18594682756,-0.0625,-3.3125,0,
18594704956,-1.5,-3,-0.6875,
