timestamp,roll,pitch,yaw,
84728630169,154,174,189,
84728636666,154,173,189,
84728651472,154,174,189,
84728667265,154,174,189,
84728705713,154,173,188,
84728720632,154,173,188,
84728752109,154,172,188,
84728764024,154,172,188,
84728773139,154,171,188,
84728846502,153,172,188,
84728855835,154,172,188,
84728876293,154,172,188,
84728883987,154,173,188,
84728958905,154,173,188,
84728967789,154,173,188,
84729003845,154,174,188,
84729065822,154,174,188,
84729116351,154,175,188,
84729185835,154,173,188,
84729221406,154,174,188,
84729243850,154,174,188,
84729266388,154,174,188,
84729281462,154,174,188,
84729296417,154,174,188,
84729335724,154,174,187,
84729356359,154,175,187,
84729378927,154,175,187,
84729423889,154,175,187,
84729431336,154,174,187,
84729461348,154,174,187,
84729476322,154,174,187,
84729498995,154,174,187,
84729513947,154,174,187,
84729528810,154,174,187,
84729551270,154,174,187,
84729566262,154,174,188,
84729588937,154,174,188,
84729603914,154,174,188,
84729641358,154,174,188,
84729656568,154,175,188,
84729678933,154,175,188,
84729723860,154,175,188,
84729731237,154,175,188,
84729754078,154,175,188,
84729776299,154,175,188,
84729783733,154,175,188,
84729813853,154,175,188,
84729836376,154,175,188,
84729843790,154,175,188,
84729873900,154,175,188,
84729911369,154,174,188,
84729918888,154,174,188,
84729941431,154,174,188,
84729964003,154,174,188,
84729971421,154,174,188,
84730001385,154,174,188,
84730016495,154,174,188,
84730039092,154,174,188,
84730114051,154,174,188,
84730121253,154,173,188,
84730151323,154,173,188,
84730166411,154,173,188,
84730188800,154,173,188,
84730211366,154,173,188,
84730233856,154,174,188,
84730248847,154,174,188,
84730271354,154,174,188,
84730286431,154,174,188,
84730316397,154,174,188,
84730338953,155,174,188,
84730346453,155,174,188,
84730369023,155,174,188,
84730391390,155,174,188,
84730398968,155,174,188,
84730428899,155,174,188,
84730443872,155,174,188,
84730466537,155,174,188,
84730496298,154,175,188,
84730503789,154,175,188,
84730526341,155,175,188,
84730533943,154,175,188,
84730563987,154,175,188,
84730586537,154,175,188,
84730593850,154,175,188,
84730623882,154,175,188,
84730631420,154,175,188,
84730654049,154,175,188,
84730661216,154,175,188,
84730683863,154,175,188,
84730698824,154,175,188,
84730721453,154,175,188,
84730758926,154,175,188,
84730766317,154,174,188,
84730796488,154,174,188,
84730803713,154,174,188,
84730834111,154,174,188,
84730856392,154,174,188,
84730863829,154,174,188,
84730893869,154,174,188,
84730901379,154,174,188,
84730931581,154,174,188,
84730938726,154,174,188,
84730961329,154,173,188,
84730998918,154,173,188,
84731013995,154,173,188,
84731036331,154,173,188,
84731043820,154,173,188,
84731066551,154,173,188,
84731073889,154,173,188,
84731096480,154,173,188,
84731141376,154,172,188,
84731156372,154,172,188,
84731186639,154,172,188,
84731193856,154,172,188,
84731216509,154,172,189,
84731246365,154,172,189,
84731261275,154,172,189,
84731291421,154,173,189,
84731298952,154,173,189,
84731321527,154,173,189,
84731351386,154,173,189,
84731358780,154,173,189,
84731411358,154,173,189,
84731418942,154,173,189,
84731456288,154,173,189,
84731463744,154,173,189,
84731523765,154,174,189,
84731538935,154,174,189,
84731606391,154,174,189,
