timestamp,roll,pitch,yaw,
35595740041,251,20,334,
35595784831,252,20,333,
35595875509,253,20,331,
35595919941,253,20,331,
35596009748,253,20,330,
35596017316,254,20,329,
35596055276,254,20,327,
35596108415,255,19,326,
35596137479,255,20,325,
35596152662,253,20,325,
35596182225,253,20,325,
35596198243,251,19,323,
35596242272,251,19,323,
35596287282,252,19,322,
35596296178,251,19,321,
35596317363,251,19,321,
35596332269,251,19,320,
35596369999,251,18,320,
35596384811,251,18,319,
35596429904,251,18,319,
35596452298,251,18,317,
35596489753,252,18,316,
35596497382,252,18,316,
35596504740,252,18,315,
35596519711,252,18,314,
35596572495,252,18,314,
35596602287,253,18,313,
35596647268,253,18,312,
35596663639,253,18,311,
35596692640,254,18,311,
35596699707,254,18,310,
35596707547,254,19,309,
35596737429,254,18,309,
35596752310,254,18,308,
35596797428,255,19,307,
35596834688,255,19,306,
35596850259,255,19,306,
35596879896,255,19,305,
35596887393,256,19,304,
35596925072,256,19,304,
35596932207,256,19,303,
35596939709,256,19,303,
35596970064,256,19,302,
35596984657,256,19,302,
35597029861,256,19,301,
35597067309,257,18,300,
35597127267,257,18,300,
35597172556,257,18,299,
35597217299,256,18,299,
35597262402,256,18,299,
35597269778,256,18,299,
35597277487,255,18,299,
35597307524,255,17,298,
35597404980,255,17,297,
35597449744,256,18,295,
35597466483,258,18,293,
35597502463,258,18,293,
35597569838,259,18,292,
35597637280,260,18,291,
35597682224,261,18,289,
35597727198,262,19,288,
35597772490,261,20,288,
35597870050,262,20,288,
35598004907,263,20,286,
35598049801,265,21,284,
35598147321,272,21,277,
35598192320,272,21,277,
35598289937,272,21,276,
35598327397,272,21,276,
35598469687,271,22,277,
35598559826,271,21,278,
35598606339,270,22,279,
