weight,trial,C1,C2,C3,C4,C5,C6,C7,C8
1,0,18.024293825636914,12.787793094836186,17.55489568952535,23.959163049940894,19.71515219871949,8.651234554600455,8.04754982255385,10.16972309648121
1,0,18.942213257598553,13.1877203607354,19.33618128884341,23.398995608793456,18.919115501750138,10.016978256038707,7.86709819309621,11.638284819614753
1,0,15.61106676060535,13.51577374436801,20.958056521246256,27.7981963952939,21.075257429605504,10.851361927821142,9.033265557496204,11.975783767049858
1,0,18.91938646695771,15.768596850408802,23.24145712281479,27.462488842030147,18.6693179078149,11.564048602621675,9.926871043499748,13.295873307697692
1,0,19.736950470333003,15.989448606790898,22.010537918770137,30.209501816236145,20.654176049992287,12.078894273857358,9.170905646204073,13.697046984316446
1,0,21.878381924264566,18.357729709995358,24.028005418595683,28.203357647004236,18.813101577771306,12.087878406851548,9.039674086159676,14.104094770355573
1,0,18.348442248049594,15.161070849992772,23.30568823016739,27.549767259232407,19.125694591592115,12.23437380955181,9.355346073344565,10.453394067612011
1,0,18.930026317300857,15.591976870296804,23.515266399376294,26.430060892584187,14.863992716647816,13.280374771505642,10.702480870690747,11.187485432195423
1,0,17.62495806177523,13.653597095441544,21.220872753186796,25.557219270580905,16.136807907206304,10.555700275489404,8.701703690440407,11.444843983242347
1,0,18.634887375996733,14.919351524976696,22.455373996802823,27.247432323718108,14.947004472839492,11.729845812887508,9.377096169258436,11.770421526799034
1,0,19.127328519816487,14.029597420874097,23.379866435319304,30.67826622332843,17.211520214762004,11.527846297630944,9.57185855695198,11.741389557545077
1,0,23.908267094147735,14.370588727197763,21.56450761755717,30.259598823621214,16.16756940748043,13.872106112425376,10.560882317748623,12.335325348458055
1,0,21.382353680574305,15.55527599391806,17.93192673593628,31.77868550920251,16.838135856083344,13.565735314209965,11.315165249894617,13.182551791216373
1,0,17.104804514345254,11.308737295059311,19.29661861668828,30.393119698618552,15.523436461674596,13.15506939469992,10.952623493275022,12.633254388548119
1,0,18.039916922792308,12.506477666334355,20.804541178027634,26.323044765543543,15.594365915392295,14.146277745295357,10.933637500290033,12.183190649999723
1,0,13.829269058419468,10.237990256293013,19.246067898665753,25.137115947189173,17.364769874319858,15.510126767788378,12.293608940830005,11.777381883025603
1,0,15.858498736550091,12.185960605075184,19.738290678785955,28.04997318844255,16.840183265843994,15.542001671967675,10.800653412060877,13.22815489229656
1,0,15.604035336642038,12.101985338360544,20.883045621382323,27.729366383573954,16.81018697112704,16.463560542356923,11.606840165581486,13.790479849354956
1,0,15.979678432629681,13.962743165471242,22.221711714071304,27.409083464161487,18.565519101402433,18.56669672998438,11.269470467788508,14.297365537782312
1,0,17.178535497933844,12.91000416654966,21.381667839405914,28.74650575890134,17.472244274112644,16.154743737291334,10.393089104310905,13.876144361677165
1,0,19.363349303483634,13.686703980878532,19.446789122088646,28.419906355175225,19.04951669967056,15.549631925078309,10.897129834829615,14.922589970517079
1,0,17.872505700514612,14.095809041905353,21.884197405957984,24.75169415325236,19.128317823451678,15.481144861809279,11.384349466496325,10.161661584930089
1,0,17.979083918744724,12.563632647903006,23.18615481880841,24.834943388167435,19.717272290069676,16.975871408394884,12.799033082606973,10.000176411846034
1,0,17.43772668544968,13.07495378003375,19.84609859497171,24.983924413289543,17.262120451917355,15.909007873058107,11.263336616651031,11.28459319460474
1,0,17.177329099966354,13.572646548410056,19.97154939866823,25.052912708240264,16.6809787532493,17.148557585203623,11.552578228980789,11.717191852823273
1,0,16.552838061442657,13.02160078518995,20.80084438539518,25.65396186513266,16.37560779877233,16.959286948851055,11.225668569864922,11.849464704113446
1,0,17.15733484464812,13.437224177724456,19.657387914956733,27.64852737262837,17.14802248132235,19.77249840334568,12.801399437318125,11.547175526435154
1,0,17.083679868070817,11.82493395690717,21.224698036253578,27.2526718851867,16.92459315219673,14.921301136115629,11.476526577171285,10.039773466209704
1,0,15.991923523026566,11.85529945984962,19.64880882812849,26.671476972451817,20.105115651493243,16.719129485322952,13.858912151824532,10.015564839453711
1,0,13.785719771377924,9.796333241675907,20.718326237083286,27.486197567387038,20.34202448384515,16.466047435204423,13.538815233459424,9.656004760953719
1,0,14.621641144336445,9.625724271350267,22.709290431595996,28.856268904929625,21.039498136512332,13.403855880951904,12.838567921597742,9.479555895285229
1,0,14.032156827660499,10.96162206782255,19.657249096565117,28.27296594841943,17.479666481140494,15.436316166010661,13.05704540276165,9.43439414146059
1,0,13.800679053245574,11.064978230741636,21.810296085365213,28.100117602962236,19.193172455813716,14.57288860656911,11.947817804951486,9.28853784027553
1,0,10.898587033779101,8.409950529452976,21.44900267697561,25.16410619007798,19.318757270689353,11.788124692274131,8.520778836708994,8.379430948128933
1,0,11.187009534410679,7.963226082446675,17.62892808215285,20.499785059400807,20.26233416196508,12.139393128875742,9.13675405193228,8.935551470690973
1,0,11.580408378594568,8.293591766498663,17.970305822972023,21.541331159740967,19.408284153658222,11.724486501264868,10.404191790773679,8.162920439327829
1,0,12.095589030669304,8.485203908971677,21.296060577483587,18.90842083701739,20.177345593911642,14.13010612741653,10.500542128394478,7.35726735144918
1,0,13.472396604821412,8.413184547383732,22.039305489083308,21.992398279914784,19.62619548519195,10.566262290204788,8.625890225597049,7.437265166204527
1,0,14.66238098806499,8.53809846497273,22.928439419254477,18.331459203195898,17.438400959523246,10.369728744149262,8.760436442847729,8.446845720290169
1,0,16.4354353425046,9.177547910233693,24.637713997820306,20.83348198892148,16.755967510170557,9.142789338904523,9.24122270881096,9.204571381743902
