timestamp,roll,pitch,yaw,
5401931437,201,172,283,
5401954877,201,172,283,
5401976380,201,172,283,
5401991766,201,172,282,
5402021938,201,172,282,
5402043816,201,172,282,
5402051394,201,171,282,
5402081340,201,171,282,
5402098374,201,171,282,
5402133953,201,171,282,
5402180831,200,171,281,
5402186310,200,171,281,
5402216362,201,171,281,
5402246402,200,171,281,
5402269437,200,172,281,
5402298965,201,171,281,
5402315790,201,171,281,
5402359163,201,171,281,
5402389022,200,171,281,
5402426806,200,171,281,
5402448908,200,171,281,
5402486345,200,171,281,
5402531341,201,170,281,
5402561363,200,170,280,
5402599031,200,170,280,
5402628974,201,170,280,
5402636439,201,170,280,
5402651373,201,170,280,
5402666332,201,169,280,
5402704072,202,169,281,
5402733804,202,168,281,
5402748782,202,168,281,
5402778969,202,167,281,
5402794016,202,167,281,
5402831288,203,167,281,
5402876458,203,167,281,
5402898906,203,167,281,
5402943911,203,166,281,
5402951292,203,166,281,
5402981302,203,166,281,
5402988774,203,166,281,
5403003984,203,166,281,
5403026301,203,166,281,
5403056277,203,165,281,
5403063898,203,165,281,
5403086300,203,165,281,
5403108810,203,165,281,
5403153916,202,164,281,
5403168784,203,164,281,
5403183801,203,164,281,
5403191316,202,164,281,
5403213725,202,163,281,
5403243964,202,163,281,
5403258677,202,163,281,
5403281501,202,163,281,
5403296445,202,163,281,
5403326332,202,162,281,
5403348962,202,162,281,
5403363952,202,162,281,
5403378946,202,162,281,
5403408777,203,161,281,
5403431443,203,161,281,
5403461578,203,160,281,
5403483709,203,160,281,
5403498876,203,160,281,
5403506330,203,160,281,
5403529011,203,159,281,
5403551433,203,159,281,
5403581374,202,159,281,
5403603922,203,158,281,
5403626361,203,158,281,
5403641445,202,158,281,
5403648821,203,158,281,
5403678986,203,158,281,
5403708976,203,158,281,
5403723972,202,158,281,
5403738725,202,158,281,
5403798763,202,158,281,
5403836437,202,158,281,
5403858778,202,158,281,
5403903773,202,158,281,
5403918795,202,158,281,
5403933969,202,158,281,
5403963769,202,158,281,
5403986375,202,158,282,
5404031438,202,157,282,
5404038993,202,157,282,
5404068757,202,157,282,
5404113921,202,156,282,
5404143959,202,156,282,
5404151387,202,156,282,
5404158942,202,155,282,
5404166219,202,155,282,
5404211265,202,154,283,
5404233710,202,153,283,
5404248930,202,153,283,
5404264026,202,153,283,
5404301267,202,152,283,
5404338773,202,152,283,
5404346466,202,152,283,
5404413771,202,151,283,
5404436395,202,151,283,
5404466222,202,151,282,
5404541245,202,151,282,
5404556427,202,151,282,
5404578791,202,152,282,
5404623853,202,152,282,
5404638956,202,152,282,
5404698774,202,152,281,
5404713984,202,152,281,
5404721344,202,152,281,
5404743946,202,152,281,
5404766208,202,152,281,
5404796435,202,152,281,
5404819000,202,152,280,
5404848795,203,151,280,
5404871445,202,151,280,
5404916235,202,151,280,
