weight,trial,C1,C2,C3,C4,C5,C6,C7,C8
1,0,4.631820852832941,5.284163386236727,17.03186305843917,15.6974073736402,8.192654802764931,6.658956340063067,2.219699653513967,2.962720505343846
1,0,4.644786286964461,5.59635116209891,17.480850713514833,14.815407350564538,7.89907320949753,6.698627278070825,2.2581675972649915,3.2635498733799895
1,0,4.926197889753309,6.5968784373440865,20.33128888142985,16.722054347614453,7.710404710775983,6.493782188578276,2.3624903498036556,3.1934346141245724
1,0,5.385971090589514,5.983360454485862,18.75207126769807,15.683511241329466,8.653232868149002,5.6595100366417155,2.6602798068657307,3.4575570461587306
1,0,5.273452040271921,4.959363352966178,15.371135381165088,13.152701887573434,8.46978430081453,5.186144973620672,2.566189609209119,3.6518516324289467
1,0,5.641878673662031,5.418193843392824,16.885854491642224,14.211679632983843,9.211343794339236,4.982331296176355,2.3212448560714947,3.7658061714840705
1,0,4.834994736168773,4.264994486338075,13.99966587370485,12.824110580191377,8.450084372905447,5.5535061680633095,2.5909257530457506,4.3521986543432885
1,0,4.743979950302727,4.2059587124097,13.755092942032707,12.356881104774256,9.183118102200742,5.557559300483453,2.623710612650629,3.9954598929595644
1,0,4.440505838909857,4.615218704561697,15.361655200274988,13.19484524421394,10.553690268870717,5.994326094782229,2.9220854017052496,4.182878353208747
1,0,4.057389804438289,4.4923981691423185,15.207878880209494,14.306132423889212,11.242428354546822,6.463686482158343,3.252650151232874,4.2225844668477
1,0,4.595466236507927,5.048090671894038,16.83131412294101,15.147939216801046,10.23863446059008,5.675761788031059,2.550990124993979,4.22442397485686
1,0,4.349667048130538,4.859159585352956,16.111377311204265,14.974262927123897,10.184705649772358,6.188573791427963,2.4508275234705055,3.8656763079110408
1,0,4.514138548769878,4.642179788037133,17.39907011839203,16.968040500235798,10.012827892758052,6.053708949712139,2.3101706728592633,4.077172060288218
1,0,4.467786285641808,3.994427982809261,12.508087963315663,11.974562932465458,10.69677540546848,6.265229430002942,2.5166041407685387,4.082809749753392
1,0,3.9277755096333116,4.523831949565179,13.376888428143337,12.402742631986468,9.28134130073226,5.919326882623738,2.333008371234696,3.92498298217214
1,0,3.9252283552283056,4.46273349956338,14.231249136208051,13.031957125048809,9.270486438221383,6.22961692218682,2.3266263378760454,4.3009220237586
1,0,3.2203225882807542,4.871887488529732,14.16132496751589,13.8698102502224,7.950674156999785,5.834112871529367,2.3510084988649416,4.089399524190957
1,0,3.1228951037736197,4.899734321884799,15.51224701885706,14.015187558328698,8.823051153780735,5.555020549744446,2.5821720425423065,4.439425853894893
1,0,3.4342732937868283,4.221611698236536,15.211752968313746,14.785943275976928,8.76151085929726,6.019073933754291,2.6786592232669206,4.0732065186158
1,0,3.460905542413406,4.617510778585765,15.802160224316856,14.083300708823542,9.045684764916253,6.024397090593374,2.5771604337727414,4.193080764847299
1,0,3.7205793764337973,4.932500363528835,16.589497233165922,15.328121999605788,9.186446418605254,5.819360848439376,2.475057633107439,4.392191155398191
1,0,3.6021290511867026,5.411557906828326,17.51031247135543,16.447526395435688,9.43575656229478,5.796173774979991,2.6096455594921784,4.725008731948917
1,0,3.868679975676578,5.3256996694617476,15.893170609523105,16.094214869167825,9.015756032678649,6.193572677098685,2.679501378950542,3.8978936778298863
