timestamp,x,y,z,
39177908948,1.6875,3.6875,-2.4375,
39177930949,-2.5625,3.125,1.375,
39177944450,-2.6875,1.875,-0.0625,
39177970197,-0.875,-1.5625,-3.4375,
39177990901,-4.3125,-3.1875,-6.8125,
39178004446,-3.375,-2.25,-8.5,
39178028283,-4.875,-8,-11.0625,
39178079510,-8.1875,-5,-9,
39178086935,-5.0625,-5.125,-6.8125,
39178133953,-3.875,-4.4375,-8.0625,
39178162118,-4.875,-4.6875,-9.375,
39178193438,-6.6875,-0.9375,-7.5,
39178206842,-1.6875,0.25,-4.625,
39178259556,4.5,3.75,-6.0625,
39178304452,2.875,-0.75,-3.625,
39178326971,2.8125,2.9375,-4.125,
39178371934,1.6875,-1.4375,-2.3125,
39178394536,2.3125,-3.625,-2.4375,
39178410625,1.4375,-6.4375,-4.8125,
39178439472,-1,-3.8125,-3,
39178499366,5.75,-0.125,-2.625,
39178521800,2.1875,-0.8125,-4.8125,
39178544362,3.5625,-5.5,7.8125,
39178566985,-5.25,-3.3125,6.1875,
39178582051,-5.25,-5.9375,-0.875,
39178604348,-1.5,-9.5,-5.4375,
39178626983,3.375,-12.75,-11.125,
39178641860,5.125,-10.4375,-14.8125,
39178664562,8,-11.9375,-9.75,
39178686739,4.8125,-8.4375,-8.9375,
39178701898,-0.4375,-2.9375,-11.8125,
39178724520,-2.125,-1.0625,-13.75,
39178746821,-2.5,-2.6875,-12.5,
39178761881,-0.25,-2,-8.375,
39178784577,1.25,-3.875,-9.4375,
39178806836,5.0625,-4.0625,-7,
39178821847,7.0625,-3.125,-5.9375,
39178844524,3.875,-2.375,-5.625,
39178874416,-0.6875,-1.5625,-6.875,
39178896878,2.375,-1.5,-7.3125,
39178919387,3.625,-1.4375,-4.6875,
39178934578,4.1875,1.125,-0.8125,
39178964540,1.5625,-5.9375,-12.25,
39178986850,-6,-6,-15.375,
39179024270,4.5,-4.375,-9.9375,
39179046923,1.875,-5.4375,-10.25,
39179084286,0.25,1.8125,-7.1875,
39179106796,-1.9375,0.5625,-8.75,
39179144386,3,2.5625,3.4375,
39179167061,4.9375,6.25,2.6875,
39179219453,-2.3125,1.875,-3.875,
39179234474,2.4375,2.125,-0.4375,
39179286827,2.625,-1.0625,-1.375,
39179309270,-4.6875,-1,-4.375,
39179346854,2.0625,-0.75,-2.9375,
39179384457,0.375,1.1875,-4.625,
39179414550,-3.875,1.4375,-7.25,
39179466759,2.6875,3.5,-0.75,
39179511691,-1.0625,-5.3125,-7.9375,
39179571959,-3,-2.5625,-6.3125,
39179601922,-8.8125,-0.8125,-9.75,
39179646997,-1.5,5.5,-9.4375,
39179691866,-2.4375,1.3125,-7,
39179714452,3.0625,3.3125,-3.3125,
39179744431,-8.625,0.6875,-3.1875,
39179767016,-4.625,-2.8125,-1.9375,
39179804387,2.8125,0.875,0.1875,
39179827022,-9.5625,-2,-5.4375,
39179864359,4.1875,0.1875,5.1875,
39179886836,2.5625,-1.3125,1.625,
39179931923,-9.5625,-1.5625,-3.5,
39179954279,7.875,0.625,2.5625,
39179984495,-9.5,-2.875,-4.375,
39180006787,-7.625,-3.0625,-1.4375,
39180044483,1.9375,-1.875,0.4375,
39180066924,-3.0625,-0.625,-1.3125,
39180104580,1.4375,-0.25,3.8125,
39180126956,-2.5625,-0.8125,0.875,
39180149342,-5.375,-1.4375,-1.5625,
39180164476,-1,-4.75,-2.625,
39180179414,-0.75,-0.375,-0.5,
39180209215,2.25,0.6875,2.375,
39180224236,-2.75,-0.625,-2.5,
39180246941,-6.75,0.75,-3.375,
39180261793,3.625,2.3125,-0.8125,
39180277195,7.625,4.25,1.375,
39180306839,-0.3125,0.125,-3.25,
39180329378,-7.9375,-1.5,-4.875,
39180344606,1.125,2.5,0.75,
39180359470,5.6875,2.875,2.625,
39180381936,-1.1875,2,-3.125,
39180404234,-6.125,4.9375,-4.3125,
39180426834,3.875,6.125,0.5,
39180442046,7.125,7.375,0,
39180457002,0,8.625,-8.5,
39180486948,-12.625,7.25,-15,
39180509540,-6.4375,7.4375,-11.625,
39180524324,7.1875,8,-4.5625,
39180539302,6.75,6.625,-0.4375,
39180562164,0.875,6.625,1.4375,
39180576825,-6.625,2.75,-1.75,
39180599290,-5.1875,3.25,0.1875,
39180621834,5.1875,2.0625,3.3125,
39180644563,6.5,2.5625,2.1875,
39180666807,-3.625,0.625,0.1875,
39180689420,-7.0625,1.4375,3.75,
39180704335,5.25,2.375,5.4375,
39180719353,1.0625,2.4375,-1,
39180741868,-7.375,0.625,-6.0625,
39180756861,-3.125,3.9375,1.4375,
39180779261,9.75,2.4375,5.9375,
39180801942,0.5,0.25,1.25,
39180816737,-10.6875,-0.3125,-4.75,
39180846982,-5.75,-1.8125,-2.9375,
39180869501,4.6875,-2.25,-0.875,
39180884441,2.3125,-2.5,0.75,
39180899370,-4.75,-2.125,2.125,
