weight,trial,C1,C2,C3,C4,C5,C6,C7,C8
1,0,5.3010964359006145,5.4739928782684135,18.38282578410834,32.08889728148967,13.867600528465227,4.60331352577019,5.023703087230493,4.888716947189139
1,0,4.418978348045508,5.818504298504979,17.231050485486357,32.35796755738682,14.342860146668512,4.22945905432078,3.9833784066962106,3.9480832757921753
1,0,4.98040813185462,6.274121547724714,18.25300008694763,27.898013420747915,13.916480259242498,4.064617176796306,3.8096214790878995,4.589425376136487
1,0,5.087322875938085,6.122701562715652,19.59182758858451,30.463903043500636,14.897339513600194,4.519462748387552,3.880918406544759,4.674451542810353
1,0,5.259191730213751,6.333155042296807,20.18396429776683,32.26831302605966,15.166553683449653,4.52646391490302,4.11033456419921,4.7759147546861
1,0,4.928173080663917,6.170687963942496,21.09865896809074,33.07206300439735,14.106760179277794,4.672351724678582,3.7993591693614466,4.428033650953053
1,0,4.837958888294477,6.011811866582271,19.18565274780955,31.30359042103846,13.564928511922577,4.60015047507731,3.6820556778249656,4.58060466508885
1,0,5.243184276136342,6.075491399001309,18.361533478911053,31.502890240492523,14.174252639629227,4.349207083533821,3.93668627618207,4.705189815252036
1,0,5.432161457621431,5.915497572040249,17.49141355854909,30.687282550370696,15.045686913881616,4.482587956277309,3.8167130720138887,4.481684349789089
1,0,5.198079798910223,5.1333142227162565,17.12783123481079,29.725832625149433,12.089911689739091,5.089735028528402,4.126116841155207,4.525179390341814
1,0,4.620936485051935,4.833558477966595,16.17726667211151,32.21062580919474,13.609355520821788,3.73447344786846,3.5393848397496654,4.461597054933709
1,0,3.799178532534993,4.86988490326606,16.302539574904387,31.380263983230464,13.599563983886622,3.7252714555239477,3.4462438297806686,4.384447574370279
1,0,4.328742597690162,5.227515505087589,16.212564061013044,33.048074515809155,14.279503313794374,3.9985780354419016,3.793623083505033,4.4599245643112875
1,0,4.483765616806743,5.399657247536816,15.968285855431944,32.738172451752106,15.223365164341637,4.252366792167014,3.5907306755489854,4.985803071605015
1,0,4.507090191557986,5.14086329586303,16.283011469841952,31.620197059842344,14.206430349589166,3.4159379066147864,3.3939794852129133,4.687164799421228
1,0,4.897118562660546,5.227953097769061,14.73379266495936,32.238005220512996,14.619764779903877,3.693432612887659,3.2176598096312854,4.27850856835237
1,0,3.9826398764287934,4.855132944589258,15.537734543241301,33.39728720655668,15.201874918883668,3.5804111527233773,3.0372712406726547,3.687039877474184
1,0,4.015118792055923,5.100808202575236,14.695996284126672,31.46109109487355,14.247818915128153,3.4600463852390457,3.024088870925415,3.8750563812582017
1,0,3.8476564470886916,5.445446030404512,15.55844321267632,27.658118063237538,13.579071177251302,3.1075787157218686,2.87129824276436,3.8264747463783166
1,0,4.048573393159867,5.611035411566496,15.456714332715734,28.54831963716119,14.478030289880198,3.300313505482024,3.1269008532142943,4.100846488193287
1,0,4.028436804821545,5.16479839586931,15.407143202514446,29.70606083278931,14.584456022905291,3.1924666944424853,3.1661423515816103,4.097260427021605
1,0,4.264554014683877,5.589886970980124,14.334822940104754,32.51756164751947,15.217440446200152,2.9977223914081703,3.369019366687553,4.285543289112729
1,0,4.127751332335618,6.197041141603817,14.589548517503603,33.85533948863439,16.051774180634844,3.247308242258493,3.3552552466558505,4.091337515919128
1,0,4.120171029188419,5.725128417738657,13.663231949396588,32.29317704470382,15.483296262918486,3.324067704786028,3.6393369804148215,4.028559537295554
1,0,4.371693168286741,5.691058339912988,13.216614621216772,33.98247781810056,16.77778711035103,3.1295586228321337,4.028540819631735,4.433831625972272
1,0,4.7806840203982555,5.673665667581548,13.614429417134957,34.474574708128394,15.29208391060414,2.9292857036921554,3.621765488408919,4.356769005812146
1,0,4.772049489022678,5.083319326643937,12.579452463756285,33.193662665736305,15.202445310329182,2.6897953866549345,3.7963794272851183,4.412739379103887
1,0,4.606741204405402,4.885763290837847,11.081609361377486,35.19165723626685,16.32029428165891,2.91032573438799,3.556218987492651,4.223301443667825
1,0,4.450057041891372,5.055983383941197,12.090892019617982,34.394204153242576,16.18445376343379,3.153630531424209,3.4440892334878614,3.9145169679664877
1,0,4.474972101851691,5.172205014681283,11.31118235918884,36.62051821641414,15.551224926073788,2.9752981288107354,3.1747743351281033,3.8072685670389363
1,0,4.54060201081695,5.206805293194725,11.935765410953751,35.81987345277752,16.00964908436437,3.2050335808259267,3.4710470767146204,4.423395560754647
1,0,4.322378931119212,5.357928038345254,12.144933851239335,36.92874765315821,16.677234664098222,3.4383833955937377,3.3991376234927144,3.7077868348980054
1,0,4.399048039831288,4.744604158850084,11.482261454571988,33.8888476465481,15.80245164494646,3.3937419865659195,3.624383622103893,3.9639983028643946
1,0,4.708202300114807,5.005449040873885,12.425036792553277,33.69078291564699,16.128876703494058,3.7786410057687427,3.7162577145273716,4.266627727716238
