weight,trial,C1,C2,C3,C4,C5,C6,C7,C8
1,0,2.2974871612925365,2.589797625653367,2.780827396102893,2.9359594512859757,1.9196274028932414,1.9395779140297846,1.7182809751001387,1.806149952305877
1,0,2.3199973605767865,2.4936803849699625,3.084406566228209,3.1859496703148587,2.0898663983926746,1.891984875579802,1.6157317027616764,1.752289410797938
1,0,2.088349324762209,2.594894988654759,3.2801951971567487,3.3600557785070126,2.105457533951923,2.0043728405466723,1.5742112728735698,1.820965896972055
1,0,2.1078233019255563,2.794140252930533,3.531662340286189,3.406912699619929,2.1646702881493707,2.2046319636451615,1.7297580130497554,1.7470395262832703
1,0,1.8559637808698155,2.923623717978856,3.591830437664793,3.207045752315518,2.276496995017049,1.9338493842885747,1.5476309237858048,1.8377606990645743
1,0,1.7390606326966824,2.5450681475822727,3.145300028760289,3.254883462707374,2.18053783711564,1.9105388254852227,1.3906759899651109,1.6636121068348573
1,0,1.8818767561587246,2.721422097947234,3.067258310931707,3.0901243379437995,2.2479632030305137,2.034729756150678,1.342553093479561,1.6054372580102896
1,0,1.917394458635132,2.9435390622315163,2.929899828734136,3.2788885486383745,2.1878685503521265,2.0128463091921334,1.3590385077286602,1.6449876749436985
1,0,1.953096457412375,2.7931849347358977,3.0695410305977306,3.321663199101306,2.3082364361509167,1.8804764286860682,1.441915685859035,1.6528474927965797
1,0,1.9761626212045131,2.757817625260217,2.9793336458674116,3.3234322571207446,2.246328164704499,1.9982617188969363,1.386931246566775,1.6627346696526293
1,0,1.9597068864056744,2.7902108941706674,2.9020704243951347,3.418091932122819,2.37434091623181,2.139848114545244,1.4713612057679537,1.7968491979868038
1,0,1.9514017435307918,2.6101252503249275,2.9293004546461465,3.374683468530639,2.2319713579488227,1.532215469550512,1.5143068322044035,1.6766866070746957
1,0,2.0570779546716706,2.658467930712525,2.8354834213162925,3.120165538039598,2.0850750478604896,1.4201589121858051,1.5645624449456443,1.620999779801025
1,0,2.1566749295100536,2.690741953917185,2.84418248190225,3.0667407177474355,2.078296753866077,1.5557892723636146,1.4927527018579492,1.815999050829091
1,0,2.120718604952233,2.4207929031691053,2.9090192756843662,3.374845392918806,2.0362070955260863,1.3845314993384332,1.5178620766873607,1.7631894618319455
1,0,2.026040662853892,2.7309076095337463,2.955975765858152,3.396464820237712,2.057006294684947,1.4792875052024772,1.5350031270582556,1.8603957599048813
1,0,2.1123246881143185,2.6281965316594307,3.049714090848425,3.5182601047052016,1.8218860676245134,1.4614439556176517,1.6143157385031797,1.7388707331683713
1,0,1.9080985227884697,2.673036105184351,3.1670205855696687,3.7876843549425248,1.8877818467090457,1.635229684317112,1.6448051009110873,1.7213112683126792
1,0,2.0415048679714873,2.990965383125224,3.4964794316667303,3.8841628130396377,2.033167970818554,1.651769143573762,1.693338479492768,1.5468594214304738
1,0,2.0935878850272247,2.770220848283209,3.3565694042732876,3.847766800264125,1.7858881558966797,1.5007895737478876,1.5641178477276263,1.6060796044718917
1,0,2.0229034334908462,2.687182969801359,3.319220183707945,3.289061764070471,1.7465754881894835,1.551620213548836,1.513193509641172,1.5765078000848227
1,0,1.9623866634752078,2.438479118093088,2.9305744833037166,3.1438965681668276,1.6609249500038088,1.5732781537407003,1.5521397001520685,1.7002018366839167
1,0,2.1102449918527832,2.418352080845977,2.930861939634523,2.914065863352216,1.7829954759413964,1.5468554065731581,1.453455421307494,1.7914918023767414
1,0,2.0042173748604935,2.6418630165033608,2.8966764946620045,3.1930470718900277,1.6042599758727,1.5301125119101135,1.4358712576214703,1.529855415550385
1,0,2.109117523941292,2.3686239575410135,2.7035314749156343,3.1641007710030937,1.6091701342557416,1.630320514371803,1.3222324163552714,1.5607062558549758
1,0,2.063936167908473,2.472685281163621,2.763253996556309,3.295207277543971,1.6625039578981584,1.6345807580663771,1.3693490480681705,1.7569405302955918
1,0,2.084330864845521,2.0728933286872238,2.721742880327047,2.932179043412944,1.7879580714358818,1.863230194538456,1.3539443192101042,1.629673547160558
1,0,2.1816549887817382,1.925498796116876,2.6567844332815627,2.9547262137012638,1.794480338956062,2.0027037113930692,1.4581454907457474,1.3965521801170742
1,0,2.17781179149391,1.9681145515311587,2.8921145119991287,3.2640258394364725,1.8830528187969704,1.9058462982376994,1.4603936300664069,1.4400696978236658
1,0,2.139278649522772,2.0823186267016807,2.9940875136947254,3.4370578093356285,1.9910948414232157,1.7571725909011706,1.5009473791185064,1.495763659006541
1,0,2.0127039914872205,2.07081856332319,3.2310103780914927,3.602040257981937,1.9927037639824088,1.8403676918065985,1.6088597972221546,1.5316757076492824
1,0,1.9727753015120346,2.0285257914564316,2.9388107311603835,3.5793181570522035,1.984187848032746,1.8651174843784109,1.6040701593392868,1.5841071256349966
1,0,1.8929650909004898,2.188851495102049,2.778690853705896,3.575687460653968,1.9962124226082083,1.9467026009160595,1.5010631261836258,1.5777763632203672
1,0,1.9382866978647901,2.2356310956283085,2.8402949597040252,3.651683740423414,2.1840200293657097,1.8094278361341685,1.3521228460583339,1.7340993934359978
1,0,1.882764081361829,2.2788366538532716,2.5643873875983485,3.1436738536403723,2.229003599906244,1.864252561571349,1.3961329281207011,1.5744787066505912
1,0,1.9890846675318838,2.2799485063661034,2.623579624407522,2.9932493658650645,2.047192443368817,1.8051557159923581,1.3659356826015485,1.6388722646484277
1,0,2.049816271912933,2.020917052274548,2.8171421168333826,3.215589582158543,1.7978846085247993,1.8526593857880445,1.491451779646579,1.692398975115623
1,0,2.1143778084398215,2.051749340700892,2.9791754892258138,3.4186725284676105,1.7723488123296889,1.856744395616901,1.6043958450483848,1.7486017121620647
1,0,2.015204121368622,2.168443081912688,2.920040957134728,3.6222095898892452,1.821625086385856,1.7370207753359495,1.5638775931988547,1.4910952208252815
1,0,1.9899339305713069,2.379527266707139,3.2058861267255256,3.589169017474093,1.961151017450092,1.7638453267558725,1.6722084699419872,1.6426921294613108
1,0,2.0842250378439164,2.4053890470607127,3.3044743119098725,3.3699649909834943,2.0096942221499052,1.9119480074523962,1.6171554422854548,1.5021922710311306
1,0,2.2969879379438716,2.1682931322100094,3.384925066127289,3.0282674136959526,2.2035647644940357,2.055863677601869,1.6712094074379367,1.3415938880901437
1,0,2.2063669683121065,2.213484393303238,3.121491250224803,2.9300446325137655,2.4591261662084962,1.894027682163155,1.7137092722399352,1.3344557423655945
1,0,2.2861464649315653,2.146444542446653,2.991048077373269,2.955534925320582,2.193853659506591,1.8793851458297832,1.688116183467637,1.364600896795138
1,0,2.5243432490815945,2.0821045573067942,3.124316242446892,3.134631336061158,2.2116533954386544,1.7670063768706554,1.5278669839987824,1.4088002532341757
1,0,2.512299707054943,2.352119880604623,3.158515342523197,3.3784785637404258,2.0220097203687923,1.952945518133679,1.691366166665444,1.482087895132066
1,0,2.5485788925447537,2.3306608151233528,3.2292688640550065,3.5548906064803365,2.2810788233234662,2.007670864573167,1.7114408967927446,1.5950760249474398
1,0,2.501613697576965,2.2672918166797404,3.249788282623646,3.7274321541930666,2.3651263163960152,2.0796236783124313,1.8232364406821095,1.6491604046151562
1,0,2.6560623276769135,2.528118511876592,2.906438526969191,3.3343676719558917,2.1722772908099564,2.1676953457494155,1.741296534861929,1.5637332279000025
1,0,2.302897995948223,2.0776012552010874,2.8993017431335684,3.100272970182641,2.0015988633774096,2.284405712480856,1.7961142025843009,1.5971788929232804
1,0,2.3200984788783696,2.1797030421594825,3.0153497471504815,3.310533356501007,2.1636324015703656,1.7584055882016316,1.7507653751451033,1.6008826471635949
1,0,2.187641280372014,2.2259983120324045,2.8864317076454946,3.041400302426413,2.4389743715506453,1.713781276405752,1.6389214931065936,1.5856610745859772
1,0,2.1209068495805297,2.240226688078537,2.7704685698398506,3.310145992266476,2.297626136584088,1.6683950844555429,1.6402200131328961,1.5775139964099392
1,0,1.9300367206486375,1.9993100188873065,2.9952142395429258,3.5515277379863774,2.2914346518707887,1.426846871507705,1.814187855134088,1.6308307929670662
1,0,1.9937756230029033,2.229852198690474,3.1941622194001225,3.2347495329079208,2.355386465106699,1.5040440921543035,1.601938336829815,1.7670160903629082
1,0,1.7005856509449828,2.328981558696573,3.019268525342787,3.231113926902554,2.1463822297822595,1.2894928243850214,1.6483886761032551,1.7555082609627006
1,0,1.6158925654272913,2.0212333160309917,2.594639236226517,2.859347401308103,1.7392696409334847,1.407618912151678,1.6567526010787659,1.8281648749562038
1,0,1.6990149872710336,2.021138240331054,2.7788607700114234,3.141478053452121,1.751979010976077,1.4022142330075709,1.7807943736607492,1.7641647076568987
1,0,1.7556587227114306,1.8421263862508446,2.649971415728537,3.191201768205082,1.8114089677190677,1.3142528205506476,1.8456174293612526,1.910977553996755
1,0,1.9402237842716148,1.9855867992499696,2.6965477325993357,3.4108614977299387,1.7800867907773312,1.4121986642769766,1.7643892919928459,1.647776756501824
1,0,1.8664625133766442,1.9689705751878825,2.563638803818721,3.4861332005579997,1.757160499081556,1.4820765618664806,1.7811120480292117,1.7458757700765308
1,0,1.712598865415298,1.8898145588249384,2.762710399044142,3.4901503954800788,1.580451777330091,1.409682359834504,1.7093914547356508,1.6546650403525054
1,0,1.820428973292365,1.9818836059206433,2.9687936833537845,3.4649260365472143,1.519956285450117,1.519591158356993,1.511098828667589,1.770360861084108
1,0,1.7577631619511975,1.8584583377431023,2.9444825309086027,3.7264346702364137,1.6411992853357584,1.4177774853006169,1.6213632343831328,1.96158905292229
1,0,1.6652145717908748,1.9546907564561349,2.98070506816342,3.3773561234040583,1.5713510441407483,1.5141839206786902,1.7317290603886561,1.73812098255652
1,0,1.8361286622999742,2.2183125376808084,2.9987953200529476,3.080243881378209,1.621761073746121,1.5255594226200444,1.8015275295376392,1.8173075736728492
1,0,1.9121833283627212,2.2076248924477957,3.175509320580899,3.272820180681363,1.7308638704421568,1.551926310126548,1.9374196008186118,1.682793807634631
1,0,1.5010157127454473,2.1192528085353564,3.0672869541141425,3.282508935813122,1.8782819311352,1.5701824346340545,1.8664757618303938,1.2114154925418943
1,0,1.555329003555208,2.1553098435498663,2.98442393135325,3.394967360056394,2.1044654361552757,1.4985507810930323,1.6692580855262626,1.3167911922359026
1,0,1.5843293262569378,1.8283328810359738,3.248873826338788,3.7372359803775064,2.336052856327026,1.5201782902553933,1.710205389496359,1.2758317790901181
1,0,1.7112921206605676,2.0330068939779466,2.9833979277331166,3.764932071210862,2.072452469282786,1.5312455758325176,1.6642359090052756,1.1008247195160308
1,0,1.8723410666308395,2.013334414966664,3.142857417027328,3.6358608912837007,1.7985578097064754,1.4413321474376026,1.694101892275366,1.1763299420472715
1,0,1.709078254210279,1.9083452988258887,2.8583292316269704,3.675700216755925,1.9363844482822217,1.4836356553791443,1.938723142357749,1.2997985037501567
1,0,1.8250084425008772,1.8874028493670003,2.8436406618483963,3.6483204423043403,2.1663072491686095,1.5869842274746984,1.7443424740988074,1.4897592740313712
1,0,1.736001675200027,2.020642647705869,2.8647521249733345,3.825169342364812,2.117583719132186,1.7188068267539194,1.7560365398722872,1.3821760966452532
1,0,1.8977239186421286,2.053056823167018,3.108404650145701,3.7070524211024973,2.1619046572042064,1.9026992838881376,1.601712025686179,1.2724910514538865
1,0,1.9868393611703183,2.0971184083124546,3.10289558842493,3.4398502868457115,2.1863137097058667,1.8366825419231223,1.563410239120664,1.3497437723273804
