weight,trial,C1,C2,C3,C4,C5,C6,C7,C8
1,0,1.959410503193144,2.912930829143636,3.415925536870139,2.3098466042399366,2.2985187577595996,2.2193139814505063,1.6521367456690663,1.5977892312262754
1,0,1.9342979633328392,2.6828462530387696,2.9095859795538,2.5225982543220486,2.013500258006378,2.018255090342632,1.4828429406749775,1.6421426662975165
1,0,1.9666185385771107,2.496086297309398,2.848376361063494,2.4715176305806654,1.7732682118913508,1.9673936036096282,1.4547952024401734,1.6504409187106364
1,0,2.202949337334225,2.209324481843302,2.787571255409234,2.4919231575381944,1.635549593815812,2.0182979698291184,1.3742232066230768,1.6831660736951863
1,0,2.2510239557509086,2.1503489462999834,2.82739816918112,2.5076281020545768,1.860167883827219,2.0888941503683967,1.1369269023765645,1.6784277327612338
1,0,2.283091967347063,2.4350449275305874,2.921560702907642,2.520616220019648,1.9458023888262304,2.1339285903460063,1.1429407766925854,1.6887342358122086
1,0,2.0615133698584174,2.292632568006078,2.924293475643804,2.6836078080086443,2.171807806585828,1.9506668686447668,1.1797733831485904,1.6220320660700798
1,0,1.9305901952030142,2.1784863023556484,3.1215922881570757,2.804967643712259,2.3016502894849085,2.0839519988898436,1.2236536359618317,1.514016343506783
1,0,1.9821336057326189,2.2392454602375444,3.3467666179590316,3.1064927452466575,2.2511019521215694,1.8564693954483669,1.1311173502097818,1.6646236273585346
1,0,2.172068745205428,2.3339464500877973,3.3190692161618705,3.1114975610736257,2.2594008987726633,1.7559982582196476,1.1608183442158193,1.6780778667723095
1,0,2.0889153284930195,2.2697401609450183,3.1644704858611084,2.854087028854137,2.0388755976266766,1.7648158542049008,1.2421547605500158,1.8407398524576115
1,0,2.067958336324706,2.228578359558161,3.3425689561761684,2.936889604018484,2.1871649878520905,1.7399870386890965,1.223569822572976,1.8509621998736163
1,0,1.7775037334366828,2.419161928949595,3.423894255206105,2.8322288161613107,2.1920541694718243,1.6693416142121797,1.2552175427997494,1.7818491199689712
1,0,1.8393636304799281,2.359782441807307,3.3455706085280705,2.8442397678369153,1.984705727762348,1.7150015045584373,1.1903331889644702,1.653056913450879
1,0,1.9168288911156224,2.347050614939588,3.5632164243977202,3.055033291759287,1.9938524498072698,1.571582831117426,1.1964843435530237,1.7069754967241861
1,0,2.093220774934139,2.2226491384680602,3.319448628534425,2.9591733702183443,1.8077733705585772,1.5954719512006905,1.218494734917314,1.6680212398055279
1,0,2.0667923637512007,2.2748752848740224,3.22162175031264,2.6863974950353193,1.8429251300023783,1.654670281884705,1.320017455212267,1.7695996714840738
1,0,2.211013619612046,2.459344193632641,3.274671886112911,2.6667410894902805,1.9379920963727377,1.7418697113906991,1.3621878529907343,1.6569306124612482
1,0,2.3137627306621087,2.5506176723698477,3.223305130259466,2.323113235126931,1.9720872984452782,1.7672092972923008,1.3011290274135285,1.6250892389509801
1,0,2.127548350133789,2.4680802025850435,3.5221838165280195,2.3547655401512904,2.1641370618034843,1.8517891307139505,1.3675784315729547,1.636384048154993
1,0,2.265879278923024,2.5380256829751238,3.4809821125110694,2.421501640078545,2.2819852419501507,1.7163983806993042,1.2692550662663862,1.7416479505573423
1,0,1.9687912589816288,2.6510579265830128,3.880807032832841,2.4704689220066904,2.3711998481243577,1.5032335655566187,1.246045363437113,1.6833584860436692
1,0,2.0245614858661938,2.892144350654236,3.739230318141157,2.4709145459380135,2.238733644559923,1.5749772277829484,1.3756455865537336,1.766652659979428
1,0,2.022097648745203,2.7647115892742793,3.787221700654771,2.190145966144799,2.0318532661481394,1.7019636785599366,1.3830713716707685,1.9015818601296879
1,0,2.158583781050897,2.5017761374123375,3.4175435704768033,2.126604107818854,1.8248876718822518,1.7708017401047942,1.4289982430150099,1.7984610737328874
1,0,2.049014844704584,2.4440420943607886,3.2086153339257404,1.766116992299001,1.5577336324712772,1.6924263424562265,1.2174765428994734,1.7693192950449474
1,0,2.124388522115215,2.3446352539884234,3.0484709547056124,1.7892108915073761,1.6906138000523545,1.7473212870230084,1.0882011800532294,1.6185106763721262
1,0,1.9677515976713342,2.6007386169273716,3.3909332952215485,1.967662153554171,1.7846243770306731,1.72856853860409,1.0164781495022381,1.6556925992705291
1,0,2.0723626158699333,2.4080243073501792,3.2236548691668103,1.8461388986803398,1.7255295973941602,1.7862314776009873,1.0670613881795508,1.5439281217935075
1,0,2.2803542121453537,2.414252292884547,3.2841862037104983,1.8805341006216343,1.6767457426520547,1.8116160251434275,1.1589355467954916,1.5204627730632594
1,0,2.3284947917649825,2.183240940593403,3.1583010985912003,1.9445563384062994,1.7773944792228666,1.971277046624977,1.168461889264074,1.266639296801853
