timestamp,C1,C2,C3,C4,C5,C6,C7,C8,
83826999674,-12,-30,-12,-20,-27,-14,-7,-11,
83826999674,0,23,33,40,37,5,2,-2,
83827007071,7,18,69,8,-7,-1,-1,2,
83827007071,1,-11,-66,45,12,0,1,7,
83827014625,2,13,82,21,-19,1,2,-1,
83827014625,-8,-31,-59,-40,1,-18,-2,-9,
83827022044,1,22,35,31,27,22,2,3,
83827022044,-4,-9,-12,-69,-39,-17,-7,-5,
83827032657,4,-3,-87,-20,1,0,1,4,
83827032657,-16,-20,-19,3,-13,-8,-9,-8,
83827052012,14,23,5,-22,-20,-1,7,5,
83827052012,4,-1,-25,-32,41,16,2,2,
83827059596,14,-2,24,40,30,5,0,0,
83827059596,-5,10,63,35,-3,11,8,12,
83827074510,-8,-7,-17,-47,-22,-13,-5,-7,
83827074510,-4,-4,20,29,-6,-2,-1,-9,
83827083442,5,-6,-71,-47,-15,-10,-4,2,
83827083442,4,18,26,-19,-25,-10,-7,-3,
83827097155,-13,10,26,28,-14,0,-2,-13,
83827097155,6,-9,0,-8,-2,1,1,3,
83827112064,2,8,-14,29,32,14,8,7,
83827112064,4,8,39,44,26,11,8,9,
83827128970,-1,-13,-48,-39,27,19,5,1,
83827128970,17,29,68,9,-63,-14,-4,2,
83827143391,-26,-30,21,5,-9,-20,-12,-12,
83827143391,0,-22,-81,-67,-17,-16,-14,-6,
83827149638,7,32,92,79,25,13,14,11,
83827149638,0,5,-16,6,13,1,1,-8,
83827157073,-5,-23,-113,-107,-49,-17,-7,-1,
83827157073,3,29,102,120,52,26,10,4,
83827164481,-3,-13,-27,-21,4,6,-6,-1,
83827164481,-8,-20,-76,-71,-10,-9,-5,-6,
83827172119,6,0,-33,36,8,10,1,1,
83827172119,1,19,94,17,-39,-13,-3,3,
83827179538,0,-4,-38,-95,-3,-1,-2,-2,
83827179538,-7,4,85,120,70,19,4,3,
83827202052,-6,-31,-101,-79,-19,-11,-5,-4,
83827202052,6,4,0,-21,-29,-5,0,1,
83827209664,6,8,40,68,21,8,6,3,
83827209664,-21,-29,-33,-96,-63,-31,-19,-25,
83827217043,8,9,-9,1,15,-2,0,6,
83827217043,4,12,44,59,49,20,9,3,
83827224547,-7,-18,-64,-56,-29,-17,-11,-6,
83827224547,12,12,17,-4,2,17,11,13,
83827247024,-6,-5,4,10,10,13,3,-4,
83827247024,6,13,19,-10,7,-5,-2,-3,
83827256512,-3,-8,-19,-17,-3,-13,-2,0,
83827256512,-2,-6,-34,25,-8,17,6,7,
83827263358,-7,-27,-39,-43,5,-14,-2,-4,
83827263358,-9,17,56,69,-9,1,-5,-3,
83827269725,4,-3,-48,-56,2,-12,3,5,
83827269725,4,-11,-7,64,27,26,6,7,
83827276981,9,51,127,73,-6,-3,4,-6,
83827276981,-3,-24,-128,-106,-35,-10,-4,-2,
83827292411,0,17,85,75,26,-12,-11,-3,
83827292411,0,-15,-35,-35,-4,10,7,3,
83827299528,-16,-29,-53,-39,-14,-13,-8,-8,
83827299528,1,-6,2,15,-19,2,5,-1,
83827307736,-8,-2,11,14,-18,-9,-6,-8,
83827307736,9,10,-49,-56,31,0,-2,6,
83827323349,5,6,55,78,-4,9,3,1,
83827323349,-13,-10,-40,-59,7,-18,-11,-10,
83827344970,4,27,59,23,-2,-3,-1,3,
83827344970,4,-15,-83,-93,-36,-6,3,-4,
83827351997,6,25,96,89,41,14,6,6,
83827351997,-11,0,29,-69,-16,1,0,-4,
83827374509,-6,-10,10,-9,8,26,6,-2,
83827374509,10,7,5,6,-15,-21,-9,-6,
83827390889,-22,-34,-58,-54,-28,3,0,-7,
83827390889,4,8,29,21,-21,-21,-9,-1,
83827412053,-4,-10,-8,41,16,9,1,-1,
83827412053,11,32,57,12,15,9,6,6,
83827419476,-7,-27,-37,3,-21,-11,-7,-14,
83827419476,-6,-13,-69,-84,-23,-2,-2,1,
83827442031,5,-7,-19,20,19,10,6,5,
83827442031,-7,-1,4,-15,-27,-9,-3,-5,
83827464519,-31,-24,-32,-28,0,-14,-7,-6,
83827464519,-6,-4,40,83,13,2,0,-3,
83827479471,23,41,73,-3,-20,9,9,8,
83827479471,-17,-24,-47,-12,4,-20,-14,-13,
83827494462,12,29,94,65,10,7,11,9,
83827494462,-15,-46,-98,-101,-44,-17,-6,-2,
83827516961,-11,-36,-81,-73,-27,-27,-15,-13,
83827516961,-3,4,-14,-37,33,18,1,5,
83827524497,8,8,83,96,-14,-4,2,11,
83827524497,-5,18,31,-5,-11,-6,-6,-9,
83827539451,-7,-18,-75,-98,-50,-23,-12,-13,
83827539451,28,6,-10,-20,26,12,14,15,
83827554466,-24,-21,55,63,0,22,-1,-4,
83827554466,1,13,80,25,37,-2,1,-3,
83827561977,-1,-24,-116,-73,-9,-4,-5,-2,
83827561977,3,21,65,-12,-32,-15,-4,-3,
83827576970,-1,7,-26,21,41,22,6,5,
83827576970,-13,-28,-86,-86,-7,-2,-4,-8,
83827591943,2,-3,-16,-11,1,-11,1,2,
83827591943,-10,-37,-66,-21,-20,-3,-6,-5,
83827606900,1,20,44,7,11,-4,0,4,
83827606900,0,5,10,-12,-3,-5,-3,-9,
83827614464,0,7,28,-13,-23,2,9,3,
83827614464,7,2,-59,-14,17,-2,-3,0,
83827629406,-10,-16,4,-4,-17,-8,-6,-2,
83827629406,-1,-10,-44,-2,-11,-3,0,-1,
83827636969,9,17,0,-48,29,21,3,4,
83827636969,0,13,85,89,-3,12,4,5,
83827651975,-6,-33,-97,-67,-13,-23,-7,-3,
83827651975,3,3,0,-14,-19,-7,-4,1,
83827666920,-7,1,27,11,-39,-7,-9,-5,
83827666920,-9,4,24,5,6,-13,-7,-8,
83827674423,0,-6,-6,-33,-9,1,-2,-2,
83827674423,6,8,14,68,50,14,12,10,
83827689447,7,-9,-29,-35,-15,-2,-1,-2,
83827689447,-11,-38,-102,-31,-31,-13,-6,-2,
83827711978,4,31,92,0,12,4,-4,-2,
83827711978,3,-4,-2,21,-4,-1,-2,-12,
83827726995,-11,-2,-5,1,-17,-19,-8,-5,
83827726995,-8,-37,-109,-70,-16,-10,-13,-9,
83827741973,17,48,80,88,16,9,15,13,
83827741973,5,-7,-81,-66,43,18,6,5,
83827764453,11,35,120,127,18,6,10,4,
83827764453,-6,-5,-38,-91,-25,-11,-2,-3,
83827786886,-3,-35,-57,43,50,8,3,0,
83827786886,5,36,51,0,33,25,8,12,
83827802033,-2,-16,-7,23,-20,-11,-4,-9,
83827802033,13,30,71,-2,-1,10,4,4,
83827809448,-19,-25,-58,-49,-27,-12,-7,-7,
83827809448,6,24,62,19,-6,-3,1,5,
83827816977,10,22,38,-1,18,16,8,5,
83827816977,-14,-32,-63,-47,-40,-14,-5,-8,
83827831966,-12,-26,-77,-51,-12,-26,-13,-10,
83827831966,8,15,-17,-7,-11,-4,-3,0,
83827846971,1,-13,67,93,-11,-17,-3,1,
83827846971,4,36,38,-31,32,21,11,12,
83827854494,-5,-14,5,7,-21,-3,-6,-11,
83827854494,-6,-6,-73,-86,-39,-20,-11,-2,
83827869494,-6,-1,8,55,-6,-5,1,-3,
83827869494,11,15,6,44,77,30,15,6,
83827884520,8,7,-6,4,-15,-4,3,4,
83827884520,-9,-42,-70,-83,-36,-10,-2,-3,
83827899703,9,15,39,18,-1,2,4,7,
83827899703,-10,-14,-2,8,24,-8,-5,-7,
83827921990,-3,-21,-128,-128,-11,11,-4,-11,
83827921990,15,45,114,120,-24,-24,-10,-4,
83827929669,-31,-20,35,5,25,11,3,-3,
83827929669,0,6,44,72,25,4,4,7,
83827944470,5,7,-14,-52,-26,-4,-10,-6,
83827944470,4,-4,4,74,29,16,8,6,
83827959660,19,2,-53,-57,-2,14,10,9,
83827959660,10,36,112,127,29,14,9,6,
83827974469,3,5,0,-15,-9,-13,-6,2,
83827974469,-11,-16,4,34,-8,-7,-6,-10,
83827997150,17,25,37,4,17,16,14,17,
83827997150,4,-2,19,1,-21,-9,3,4,
83828012210,-12,-15,-41,24,33,21,1,-11,
83828012210,6,-1,-40,-54,7,5,-2,2,
83828026961,17,23,93,113,42,25,18,15,
83828026961,6,26,74,-80,-64,-22,-6,-1,
83828041945,-10,-25,-47,13,26,11,0,-5,
83828041945,-3,-9,-25,62,7,-8,-4,1,
83828064567,-9,-3,20,71,24,-10,-7,-5,
83828064567,8,23,40,16,-11,2,3,4,
83828086987,-1,17,48,75,13,-6,0,-1,
83828086987,-7,-27,-106,-86,-26,-1,-6,-8,
83828102041,-3,-1,-66,-73,-17,0,-5,1,
83828102041,13,31,115,109,54,20,10,10,
83828109676,-12,-16,-50,-62,-13,-1,3,-8,
83828109676,-8,-23,-12,-25,-1,-10,-10,-11,
83828131958,5,9,13,-26,-22,-18,-9,0,
83828131958,-2,-1,-16,-43,2,13,2,1,
83828139458,3,5,17,42,13,6,4,4,
83828139458,2,-1,-12,-44,-8,-5,-3,-5,
83828154513,-18,-21,-7,6,-19,-18,-12,-10,
83828154513,25,34,8,-37,-6,1,3,5,
83828162260,5,-4,29,47,12,7,4,4,
83828162260,-6,-19,-93,-38,-10,-5,-2,4,
83828177255,0,-1,-24,-63,-25,-2,-1,5,
83828177255,4,8,15,15,-25,-16,1,0,
83828206955,-5,-12,-61,-58,-37,-19,-13,-8,
83828206955,1,6,62,77,22,-3,2,4,
83828236969,-10,-18,-93,-91,-16,-10,-4,-9,
83828236969,0,-6,5,31,-12,-16,-8,-2,
83828244526,-3,3,58,-11,-28,-16,-10,-11,
83828244526,-6,-25,-29,53,55,25,9,3,
83828259680,-3,0,-22,-43,-59,-14,-6,-8,
83828259680,0,-17,-86,-63,15,-6,-6,-2,
83828267170,8,8,-27,-68,-34,-17,-5,3,
83828267170,-6,-2,48,59,16,9,4,-7,
83828296974,6,30,66,40,7,-6,6,6,
83828296974,3,-9,-43,-49,-8,-5,-1,2,
83828304511,-3,-21,-49,22,35,24,10,3,
83828304511,-8,13,68,7,-22,-26,-10,-7,
83828319699,-30,-26,14,38,19,5,-2,-9,
83828319699,5,-4,-16,-61,-18,-7,-2,1,
83828334510,-1,27,77,27,-22,-21,-15,-4,
83828334510,23,19,40,67,11,11,11,11,
83828349735,-15,-31,-78,-128,-47,-13,-9,-12,
83828349735,-9,-18,26,90,3,-26,-14,-12,
83828357088,7,5,-21,-1,52,33,11,7,
83828357088,-3,3,-2,-11,-19,-2,1,0,
83828372054,-1,-1,0,5,14,-7,-7,2,
83828372054,12,33,91,107,46,21,13,7,
83828386959,-8,-21,-84,-39,-23,-4,-4,-11,
83828386959,-6,15,92,-23,-44,-19,-11,-3,
83828394639,-3,-13,-3,46,-7,4,4,2,
83828394639,13,21,14,-33,19,-2,-1,5,
83828409640,15,9,-7,59,6,6,5,2,
83828409640,-29,-15,-12,-21,15,5,3,-2,
83828416970,7,-2,-41,-26,-1,5,3,3,
83828416970,-22,-29,-68,-19,2,-10,-12,-14,
83828439459,8,10,7,41,-7,-4,1,1,
83828439459,-5,-7,-59,-96,-13,0,-3,0,
83828454459,-6,-17,-2,-15,-53,-20,-10,-6,
83828454459,4,0,6,37,17,-3,-4,3,
83828462181,0,3,-3,-12,24,13,12,0,
83828462181,-5,-21,-11,26,21,12,-2,-3,
83828477000,2,29,40,-26,-2,6,2,3,
83828477000,5,-14,-10,47,13,0,4,3,
83828484547,-6,-10,-9,-19,-8,-17,-7,-7,
83828484547,2,1,-2,12,-23,-11,-4,2,
83828491994,-24,-15,-88,-81,-14,-6,-5,-4,
83828491994,1,-5,13,18,-23,-14,-2,3,
83828506944,-7,-3,-45,-76,-18,-14,-7,-8,
83828506944,11,4,-46,-5,9,10,6,2,
83828514421,12,-11,-2,8,16,8,3,6,
83828514421,-1,14,69,57,41,19,7,5,
83828529642,2,20,65,44,-22,-3,6,-2,
83828529642,-10,-21,-8,-22,2,-2,-2,1,
83828537067,1,7,29,-31,-17,-2,1,-3,
83828537067,2,17,-9,-23,-11,-8,0,3,
83828552002,0,4,6,29,-19,-7,-3,-1,
83828552002,0,-6,-16,-21,-14,-6,-3,-7,
83828574665,17,24,21,27,8,9,2,-1,
83828574665,-32,-25,14,-43,-9,-10,-8,2,
83828581997,1,14,-3,48,28,2,2,3,
83828581997,0,3,-33,-46,-26,-3,1,-5,
83828604580,-13,-19,15,54,11,-3,0,-3,
83828604580,6,7,-29,-30,-2,6,4,4,
83828612116,11,9,-20,6,5,7,-3,0,
83828612116,1,6,52,71,34,-1,4,9,
83828627043,0,24,66,-35,-24,-10,-4,1,
83828627043,3,6,36,42,-6,7,4,0,
83828649684,4,20,66,59,17,5,3,-1,
83828649684,-9,-36,-87,-55,-1,17,1,-8,
83828664668,22,19,-6,2,2,0,-3,6,
83828664668,-28,-14,-12,-25,-3,-9,-4,0,
83828679468,-33,-66,-91,-16,9,-17,-15,-18,
83828679468,32,55,100,52,18,14,6,11,
83828702218,2,2,2,-8,-15,-7,0,1,
83828702218,1,18,35,8,28,11,8,2,
83828709508,13,2,-4,-26,-18,0,4,6,
83828709508,-13,-32,-82,-87,-34,-14,-6,-4,
83828724675,-7,-1,26,12,-24,-8,-3,-5,
83828724675,5,7,19,51,35,3,-2,-2,
83828739463,-6,-18,-60,-34,7,4,-5,-4,
83828739463,18,12,-17,-9,-56,-29,-9,-2,
83828754656,0,-1,12,-20,5,2,3,4,
83828754656,14,14,-20,6,10,10,8,4,
83828769518,3,-17,-29,7,-37,-24,-6,1,
83828769518,7,0,-3,-54,-11,21,10,2,
83828777195,0,47,108,56,27,3,0,0,
83828777195,-3,-1,30,50,22,8,4,1,
