timestamp,C1,C2,C3,C4,C5,C6,C7,C8,
6671704306,10,19,55,54,-8,-7,-4,-4,
6671704306,-2,-12,23,-25,-23,9,1,0,
6671711780,-9,-25,-94,1,-38,3,2,-5,
6671711780,-2,-27,17,-1,-19,-17,-6,-4,
6671719253,4,50,46,27,-20,0,7,7,
6671719253,-2,-29,-69,58,34,11,0,0,
6671728760,2,11,47,-67,-5,-22,-4,1,
6671728760,7,26,2,33,17,14,3,0,
6671749640,-8,-65,-104,-105,-15,-8,-6,-5,
6671749640,-1,15,39,60,-38,-8,-1,1,
6671764918,8,90,72,21,109,18,-4,-6,
6671764918,-10,-60,-77,104,0,-6,-2,-2,
6671779352,-11,-31,12,-96,-82,-20,-2,-2,
6671779352,30,76,59,81,46,15,9,13,
6671788846,0,-49,-43,-13,-16,-4,-5,-3,
6671788846,-11,5,1,-117,-73,-15,-4,-2,
6671809371,15,30,65,-66,-81,-3,10,12,
6671809371,26,101,111,127,127,63,11,3,
6671824495,3,26,27,-28,-43,-5,-4,3,
6671824495,-20,-94,-128,-93,-28,-17,-6,-10,
6671841403,-29,-128,-128,25,-106,-13,-2,-7,
6671841403,6,62,86,-128,-36,-24,0,6,
6671869365,13,74,94,127,127,47,0,-2,
6671869365,-32,-94,-107,-115,-96,-13,-4,-13,
6671884600,-28,-58,-79,-128,-86,-45,-18,-16,
6671884600,23,73,102,-11,-27,6,6,12,
6671893994,3,-83,-110,-25,54,10,6,9,
6671893994,-17,65,54,-41,-101,-26,-12,-13,
6671906980,-16,-2,37,-71,0,-17,-9,-13,
6671906980,34,27,88,20,92,22,14,25,
6671914873,30,104,110,26,33,18,10,18,
6671914873,6,35,-6,58,50,14,-4,-10,
6671931331,-19,-62,-65,14,60,-4,-3,-10,
6671931331,10,43,99,-33,-67,-6,-3,2,
6671936988,-5,-20,6,94,89,19,1,-4,
6671936988,-10,-47,-80,-114,-105,-22,-6,-2,
6671951846,11,48,65,31,-77,-2,2,5,
6671951846,5,3,56,125,75,13,1,5,
6671974722,-10,-67,-128,-32,-44,-11,0,-2,
6671974722,-7,17,66,-84,-45,-18,-10,-7,
6671982002,23,57,103,107,44,10,-1,7,
6671982002,-15,-72,-112,-84,-114,-8,2,-4,
6672004671,-7,-16,-42,-100,90,6,1,0,
6672004671,9,58,74,103,114,24,0,1,
6672019525,-8,2,23,31,-28,-21,-14,-13,
6672019525,8,3,-10,21,-41,-13,3,9,
6672026825,-17,-20,15,13,29,-17,-9,-7,
6672026825,18,42,77,23,30,23,7,9,
6672041897,2,33,49,96,29,9,0,-2,
6672041897,-7,-26,-53,-69,-71,-6,-1,-4,
6672049541,4,-29,-94,56,52,17,7,5,
6672049541,-32,-38,-77,-17,-57,-40,-25,-25,
6672079255,7,44,101,110,59,14,8,5,
6672079255,-7,-61,-74,-15,-45,-22,-9,-7,
6672086764,6,8,5,-100,-70,-20,2,6,
6672086764,-5,44,82,97,55,22,-7,-12,
6672101877,-14,-35,-82,-109,-82,-11,-4,-5,
6672101877,8,37,67,8,68,6,8,11,
6672109337,-7,1,16,110,-45,-41,-22,-16,
6672109337,3,-14,-85,-128,-109,-4,14,13,
6672116956,-1,12,49,126,101,77,5,-8,
6672116956,-16,-30,-32,2,-128,-7,-6,-11,
6672131712,8,30,26,-83,-40,2,5,6,
6672131712,-13,-31,18,127,-86,-19,-15,-14,
6672139490,1,11,-22,-71,-37,-37,-4,6,
6672139490,12,45,32,22,-4,23,9,6,
6672154320,-9,-50,-74,-55,52,11,-2,-5,
6672154320,-10,-37,-40,-64,-39,-40,-8,-4,
6672169372,25,16,41,-35,-109,-2,8,17,
6672169372,-5,23,46,100,112,29,3,-4,
6672184258,1,0,19,-24,-74,11,4,-1,
6672184258,-9,-14,-2,80,127,9,-3,-8,
6672191914,-25,-15,-36,-128,-99,-46,-24,-21,
