timestamp,roll,pitch,yaw,
108007471883,300,18,180,
108007494440,300,18,180,
108007517093,300,18,180,
108007537602,301,18,180,
108007546389,301,18,180,
108007575114,301,18,180,
108007590131,300,18,180,
108007627689,300,18,180,
108007642715,300,18,180,
108007650044,300,18,180,
108007717456,300,18,180,
108007770118,300,18,181,
108007785071,299,18,181,
108007807535,299,18,181,
108007832173,299,18,182,
108007860021,298,18,183,
108007884021,297,18,183,
108007897530,296,18,184,
108007912475,296,18,184,
108007936787,295,18,184,
108007957429,295,19,185,
108007974664,295,19,185,
108007995183,294,19,185,
108008025562,294,19,186,
108008039998,294,19,186,
108008062605,293,19,186,
108008071528,293,19,186,
108008077721,293,19,186,
108008122556,293,19,186,
108008160031,293,19,186,
108008189982,293,19,186,
108008227609,294,19,185,
108008287388,295,19,184,
108008362373,296,19,183,
108008430216,296,19,182,
108008497665,296,19,182,
108008534947,295,20,183,
108008572497,295,20,183,
108008609908,295,20,183,
108008632706,295,20,183,
108008647550,295,20,183,
108008662403,295,20,183,
108008692571,295,20,183,
108008707452,295,20,183,
108008730173,295,20,183,
108008752641,295,20,183,
108008767726,295,20,183,
108008782434,295,20,183,
108008797666,295,20,183,
108008827694,295,20,183,
108008850029,295,20,183,
108008872482,295,20,183,
108008894996,296,20,182,
108008917384,296,20,182,
108008939977,296,20,182,
108008955128,296,20,182,
108008984994,296,20,182,
108009014976,296,20,182,
108009029977,296,20,182,
108009052444,296,20,182,
108009097644,296,20,181,
108009127500,297,20,181,
108009142673,297,20,181,
108009187623,297,20,181,
108009209877,297,20,181,
108009239992,298,20,180,
108009292506,298,21,180,
108009314855,298,21,180,
108009330153,298,21,180,
108009374956,298,21,180,
108009397409,298,21,180,
108009427517,298,21,180,
108009457418,298,21,179,
108009480190,298,21,179,
108009495130,298,21,179,
108009517372,298,21,180,
108009532451,298,21,180,
108009547512,298,21,180,
108009569968,298,21,180,
108009592651,298,21,180,
108009607384,298,21,179,
108009622644,298,21,180,
108009644867,298,21,180,
108009659989,298,21,180,
108009704868,298,21,180,
108009735007,298,21,179,
108009757483,298,21,179,
108009772505,298,21,179,
108009787489,298,21,179,
108009809892,298,21,179,
108009839866,298,21,179,
108009869931,298,21,179,
108009899989,298,21,179,
108009937514,298,21,179,
108009989988,298,21,179,
108010012384,298,21,179,
108010035126,298,21,179,
108010064949,299,20,179,
108010102421,299,20,178,
108010117663,300,20,178,
108010155119,300,20,178,
108010177409,300,20,178,
108010192473,300,20,178,
108010215146,300,20,178,
108010237707,300,20,178,
108010252711,300,20,178,
108010274915,300,19,178,
108010297483,300,19,178,
108010312384,300,19,178,
108010335181,300,19,178,
108010349954,300,19,178,
108010364850,300,19,178,
108010394837,300,19,178,
108010409901,300,19,178,
108010432372,300,19,178,
108010447411,300,19,178,
