timestamp,roll,pitch,yaw,
176700634135,183,41,286,
176700650294,182,41,287,
176700670952,183,41,286,
176700696290,183,41,286,
176700715971,183,41,286,
176700731114,183,41,287,
176700755403,183,41,287,
176700798916,183,41,286,
176700806051,183,41,287,
176700843349,182,41,288,
176700873459,182,41,288,
176700895911,182,41,288,
176700933449,182,41,289,
176700955974,182,42,288,
176700979716,182,41,288,
176701010299,183,41,288,
176701032450,184,41,287,
176701053517,184,41,287,
176701069960,184,41,287,
176701091269,184,41,287,
176701120910,185,41,287,
176701135817,185,41,286,
176701150850,184,41,287,
176701165876,185,42,287,
176701188470,186,42,286,
176701210964,185,42,286,
176701233478,185,42,287,
176701248369,186,42,286,
176701278392,186,42,286,
176701300949,186,42,286,
176701315890,186,42,286,
176701330939,186,42,286,
176701353280,186,41,286,
176701368245,187,42,285,
176701390826,187,42,285,
176701420758,187,41,285,
176701435853,187,41,285,
176701480779,186,41,285,
176701510915,186,41,286,
176701533345,186,41,286,
176701548504,185,41,286,
176701570856,185,41,287,
176701593404,186,41,286,
176701615951,186,41,286,
176701638348,186,41,287,
176701668520,186,41,286,
176701705962,186,40,286,
176701728367,186,40,286,
176701750805,186,40,286,
176701773334,186,40,286,
176701810810,186,40,286,
176701833390,186,39,286,
176701878485,186,39,286,
176701900870,186,38,286,
176701930950,186,38,287,
176701953414,186,37,287,
176701990693,186,38,287,
176702020849,186,38,287,
176702065937,187,39,286,
176702080778,187,39,286,
176702110722,187,39,286,
176702133229,188,39,286,
176702170778,187,38,286,
176702193270,187,38,286,
176702215826,187,38,286,
176702253312,187,38,286,
176702275964,187,37,286,
176702313420,187,37,286,
176702335794,187,38,286,
176702373296,187,38,286,
176702395980,187,38,286,
176702433513,187,39,286,
176702455940,187,39,286,
176702493539,188,38,286,
176702515801,189,38,285,
176702553404,189,37,285,
176702583351,189,37,285,
176702635950,189,38,285,
176702680814,189,38,285,
176702703300,189,38,285,
176702733566,189,38,285,
176702755967,189,38,285,
176702793266,189,38,286,
176702815781,189,38,285,
176702853625,189,38,285,
176702875825,189,38,285,
176702913627,189,38,286,
176702950846,189,38,286,
176703033478,189,35,285,
176703055868,189,34,285,
176703093330,189,34,285,
176703138499,189,35,285,
176703198419,190,36,285,
176703250857,191,36,284,
176703303307,191,36,283,
176703333534,191,35,283,
176703356026,191,35,283,
176703423427,191,36,282,
176703445970,191,36,283,
176703476000,191,36,283,
176703520788,191,36,283,
176703558305,191,37,282,
176703595977,192,37,282,
176703618302,192,37,282,
