timestamp,C1,C2,C3,C4,C5,C6,C7,C8,
21828805056,34,105,110,111,80,35,23,53,
21828805056,38,104,-100,49,63,33,-39,102,
21828811770,-83,-91,-89,-22,-96,-26,-5,-81,
21828811770,57,117,-67,-49,74,98,-43,127,
21828820230,-27,-91,-56,-97,-128,-89,-18,-123,
21828820230,-38,-77,127,127,-43,-58,77,-65,
21828826971,52,127,79,74,-93,16,4,113,
21828826971,-18,-31,127,127,74,-2,-7,-12,
21828841955,16,44,-40,-41,-46,39,-47,59,
21828841955,-19,-89,-104,65,-128,-42,-25,-74,
21828849451,-25,-128,22,-86,-2,-12,11,-70,
21828849451,-12,-91,-94,-60,10,-51,51,-90,
21828864402,58,117,124,127,97,61,8,94,
21828864402,-6,-95,-82,46,68,0,-40,37,
21828871806,-20,101,-99,16,106,24,-14,-2,
21828871806,-15,-85,101,83,-22,-20,-7,-2,
21828888320,-32,-23,-128,-128,119,14,12,-16,
21828888320,15,127,44,-128,-113,-28,21,-36,
21828894520,28,22,124,127,127,27,0,28,
21828894520,32,118,-128,-91,-128,-5,-7,1,
21828909212,-9,-15,103,-9,-42,-46,19,-37,
21828909212,-21,-93,102,97,-18,32,-18,51,
21828916848,14,70,-100,-124,92,23,-22,12,
21828916848,-64,-97,-60,-71,-118,-78,29,-115,
21828924415,0,27,37,127,97,41,17,49,
21828924415,14,93,74,-128,-80,7,-34,55,
21828933372,-13,-103,-28,112,54,-68,1,-48,
21828933372,14,79,5,0,127,18,20,5,
21828946805,37,80,12,106,-79,40,-21,61,
21828946805,-84,-73,-61,-103,-11,-12,-35,-73,
21828954481,41,103,127,124,26,-5,48,8,
21828954481,13,88,-127,-127,108,66,-41,91,
21828969535,-63,-128,70,85,-99,-121,35,-128,
21828969535,65,127,127,127,104,70,39,64,
21828976745,-16,-91,-62,-48,2,-15,-27,56,
21828976745,-37,-60,8,16,-17,2,-13,-8,
21828985926,34,127,-84,-10,127,-3,-5,10,
21828985926,34,23,19,-81,83,54,7,33,
21828992082,-27,-57,-115,98,-21,-41,-1,-80,
21828992082,25,63,82,-40,-75,1,18,2,
21829006713,-24,9,30,37,64,35,-27,52,
21829006713,-57,-100,-128,-27,-67,-81,19,-126,
21829014286,49,127,127,90,115,113,12,118,
21829014286,9,32,-59,-44,21,-50,-47,25,
21829032437,-13,-92,-65,-28,-78,9,14,-70,
21829032437,13,-45,55,127,127,-8,30,2,
21829044418,4,74,-66,-128,-128,36,-54,96,
21829044418,-71,-128,-72,-7,-76,-92,-11,-108,
21829052071,20,68,7,-79,-120,-12,52,-38,
21829052071,54,105,86,86,108,72,12,97,
21829059217,-27,-102,-87,-128,-128,-18,-45,6,
21829059217,37,127,127,127,127,32,37,-44,
21829089244,29,-14,-30,56,78,58,-31,102,
21829089244,-56,-47,2,-23,-107,-47,-35,-35,
21829097306,8,2,82,65,121,-53,32,-72,
21829097306,-38,-103,-109,-98,-128,-14,8,-13,
21829119338,6,127,-128,-128,-71,-7,-20,-12,
21829119338,-16,-111,53,127,-128,-13,38,-62,
21829143570,30,110,108,48,109,41,-16,73,
21829143570,-24,-62,-39,-66,-35,-36,-33,7,
21829156852,29,25,12,90,-37,-38,28,-3,
21829156852,40,76,84,56,127,56,1,103,
