timestamp,roll,pitch,yaw,
88574400851,203,163,89,
88574430351,203,162,89,
88574439072,203,162,89,
88574460408,203,162,89,
88574482872,203,162,89,
88574505434,203,162,89,
88574522694,203,162,89,
88574543085,203,162,89,
88574565582,203,162,89,
88574588062,203,162,89,
88574625416,203,161,88,
88574632771,203,161,88,
88574707758,204,161,88,
88574850351,203,158,88,
88574872834,203,157,88,
88574928425,203,157,88,
88574955321,203,157,88,
88575015269,204,156,88,
88575067994,204,156,88,
88575144731,204,157,88,
88575150293,204,158,88,
88575232807,204,159,88,
88575262779,204,159,88,
88575300270,204,160,88,
88575352692,205,161,88,
88575420312,205,161,89,
88575517744,206,160,89,
88575540378,206,160,89,
88575600208,206,159,89,
88575645323,206,159,89,
88575675384,206,159,89,
88575697886,207,159,89,
88575712825,207,159,89,
88575742872,207,159,89,
88575810158,207,159,89,
88575847879,207,159,89,
88575892807,207,159,89,
88575922911,207,159,88,
88576012629,206,158,88,
88576042771,206,157,88,
88576095561,206,157,88,
88576147949,207,156,88,
88576170404,207,155,88,
88576185138,207,155,87,
88576230484,207,154,87,
88576252741,207,154,87,
88576267803,207,154,87,
88576297978,207,154,87,
88576350224,207,153,87,
88576395252,207,153,87,
88576447861,207,153,87,
88576530403,208,154,87,
88576560210,207,154,87,
88576590437,207,154,87,
88576605525,207,154,87,
88576672845,207,154,87,
88576695414,207,154,87,
88576732783,208,153,87,
88576755424,208,153,87,
88576815249,207,153,87,
88576882687,207,152,87,
88576935246,208,151,87,
88576987917,208,151,87,
88577010304,208,151,87,
88577040425,208,150,87,
88577100311,208,150,87,
88577130432,208,149,87,
88577220164,207,149,86,
88577227744,207,149,86,
88577265241,207,149,86,
88577287873,207,149,86,
88577340339,207,149,86,
88577347783,207,148,86,
88577370266,207,148,86,
