timestamp,C1,C2,C3,C4,C5,C6,C7,C8,
88821524144,14,49,53,88,6,-10,-5,3,
88821524144,-2,3,40,30,20,7,-1,-6,
88821546553,10,12,-35,-20,8,-12,-9,10,
88821546553,12,15,88,63,35,20,18,13,
88821554342,-14,-31,-44,-108,-27,-5,-16,-18,
88821554342,5,37,21,22,23,3,6,6,
88821569161,0,4,14,59,38,4,-7,-14,
88821569161,-18,-30,-74,64,6,-14,-13,-12,
88821576648,-11,-30,35,8,-13,-2,3,2,
88821576648,7,-14,-84,-95,-43,-2,14,16,
88821585549,-13,-16,-18,-128,-31,4,3,-8,
88821585549,10,20,-41,-40,-22,-6,-3,3,
88821606540,-6,1,-26,-70,-19,-13,-4,0,
88821606540,-34,-87,-92,-124,-79,-23,-15,-19,
88821614062,10,36,10,40,14,2,4,4,
88821614062,40,52,107,111,72,38,27,32,
88821630979,10,50,61,49,47,19,14,8,
88821630979,-7,-20,24,22,1,-4,-10,-5,
88821652189,-24,-33,-54,-18,-53,-20,-16,-18,
88821652189,24,65,60,-85,-12,6,12,12,
88821666750,-12,-25,5,48,15,-4,-8,-6,
88821666750,-34,-73,-120,-98,-84,-18,-6,-16,
88821674114,18,48,-30,17,6,-1,4,8,
88821674114,-4,-1,36,48,51,-9,-12,-17,
88821681638,-7,-41,-59,-59,-26,-3,-4,-6,
88821681638,-34,-43,-68,-128,-92,-30,-23,-27,
88821696602,12,-10,-57,-42,-16,2,8,9,
88821696602,2,17,26,49,13,9,0,0,
88821720724,-40,-62,-29,-45,-72,-14,-11,-25,
88821720724,31,59,-9,115,20,-8,4,18,
88821734302,25,68,61,78,55,28,15,7,
88821734302,-5,-38,-85,-48,-22,-18,-11,-5,
88821749034,14,28,32,22,14,9,10,14,
88821749034,16,15,6,23,-10,-13,-7,-1,
88821779102,-32,-29,-37,30,-14,-16,-25,-36,
88821779102,-6,20,-24,-107,-43,-19,-8,-6,
88821831561,11,-2,18,-7,18,5,12,20,
88821831561,-13,-56,-87,-111,-51,-10,-4,-5,
88821854258,-37,-70,-23,13,5,3,-5,-18,
88821854258,-27,8,-50,-102,-38,-32,-23,-23,
88821861671,-23,-12,14,13,11,-3,-3,-7,
88821861671,5,-21,20,102,-6,3,6,7,
88821891884,19,40,103,127,31,7,14,16,
88821891884,-16,-43,-61,-64,4,-10,-13,-11,
88821906573,18,14,42,100,99,20,3,8,
88821906573,-15,6,26,31,39,10,-4,-17,
88821914248,42,54,125,-1,23,7,10,33,
88821914248,-48,-88,-128,-128,-69,-24,-19,-35,
88821936628,-28,-63,-128,-87,-23,-16,-25,-39,
88821936628,-17,2,24,-18,-11,-15,-14,-14,
88821944156,62,87,127,73,79,33,39,58,
88821944156,-29,-60,-74,-47,-18,-12,-23,-35,
88821961261,-1,-16,-20,26,-22,-13,-3,5,
88821961261,-11,8,14,7,45,20,6,-1,
88821996680,9,-9,-18,-36,19,15,24,19,
88821996680,12,31,45,74,37,9,4,3,
88822011529,19,13,63,50,39,17,14,16,
88822011529,-14,-21,-42,-76,0,-3,-11,-14,
88822026619,1,-5,41,-53,-33,-5,-5,-3,
88822026619,-42,-88,-128,-128,-84,-24,-16,-26,
88822042813,3,-46,-64,26,18,1,11,19,
88822042813,2,3,83,99,74,33,18,11,
88822049139,-5,-10,-80,-128,-59,-25,-13,-11,
88822049139,-25,-82,-93,42,-4,5,10,1,
88822071624,-52,-86,-117,-128,-93,-29,-22,-35,
88822071624,20,21,41,-70,-54,-20,2,20,
88822094267,7,-2,29,72,68,21,8,6,
88822094267,10,0,38,-46,12,17,10,14,
88822109135,12,32,-3,-59,-15,2,0,2,
88822109135,33,58,106,98,38,19,20,25,
88822139111,13,19,71,92,53,29,20,15,
88822139111,-17,-10,9,-73,-22,-14,-14,-12,
88822161822,-32,-63,-88,-79,-83,-20,-11,-21,
88822161822,63,88,13,100,45,21,32,52,
88822184069,23,43,46,1,37,10,8,11,
88822184069,-36,-81,-128,-26,9,-8,-16,-35,
88822191578,31,35,96,88,15,8,13,32,
88822191578,13,-11,43,34,72,22,13,17,
88822221750,-1,5,-6,-76,-9,0,-4,-7,
88822221750,0,10,2,37,13,-6,-11,-8,
88822244087,5,-23,-67,6,-8,2,15,23,
88822244087,20,64,44,74,67,29,13,11,
88822251534,-5,18,62,76,22,-1,-11,-12,
88822251534,-4,-1,-45,50,30,-12,-10,-11,
88822266825,16,27,21,48,9,5,4,3,
