timestamp,roll,pitch,yaw,
143523570093,248,21,86,
143523577489,248,21,86,
143523622403,248,21,86,
143523667346,248,21,86,
143523674846,248,21,85,
143523704904,248,21,86,
143523712369,248,21,86,
143523757527,248,21,86,
143523802859,248,21,86,
143523841941,247,21,87,
143523847393,248,22,86,
143523893100,247,22,87,
143523937374,247,22,87,
143523945038,247,22,87,
143523990055,247,22,87,
143524027323,247,22,87,
143524034851,247,22,87,
143524072381,247,22,87,
143524079896,247,22,87,
143524126467,247,22,87,
143524132501,247,22,87,
143524222458,247,22,87,
143524230038,247,22,87,
143524252677,247,22,87,
143524267352,246,22,88,
143524274950,246,22,88,
143524312316,246,22,88,
143524320781,246,22,88,
143524349908,246,22,88,
143524357459,245,22,89,
143524365135,245,22,89,
143524402538,245,22,89,
143524411797,245,22,89,
143524447505,244,22,90,
143524455129,244,22,90,
143524499907,244,22,90,
143524507396,244,22,90,
143524537459,244,21,90,
143524546165,244,21,90,
143524552659,244,21,90,
143524575081,243,21,91,
143524582346,243,21,91,
143524590046,243,21,91,
143524597487,243,21,91,
143524621440,243,21,91,
143524635060,243,21,91,
143524679876,243,21,91,
143524687617,243,21,91,
143524732466,243,21,90,
143524770123,244,21,90,
143524777360,244,21,90,
143524785166,244,21,89,
143524815145,244,21,90,
143524822452,244,21,89,
143524831629,245,21,89,
143524867646,245,21,89,
143524949916,244,21,89,
143525009872,244,21,90,
143525084870,244,21,90,
143525138700,244,21,90,
143525152384,244,22,89,
143525242587,243,22,90,
143525272330,244,22,90,
143525325084,243,22,90,
143525362612,243,21,90,
143525377716,242,21,91,
143525452472,242,21,91,
143525497348,242,21,92,
143525550045,242,21,92,
143525609899,240,20,93,
143525656367,239,20,94,
143525700020,239,20,94,
143525744887,239,20,94,
143525790283,239,20,94,
143525865015,239,20,94,
143525887728,239,20,94,
143525926357,238,20,95,
143525932351,238,20,95,
143525962431,237,20,96,
143525970126,238,20,95,
143526007359,237,20,96,
143526059869,238,20,95,
143526067367,238,20,95,
143526112550,237,20,96,
143526164864,238,20,95,
143526239745,237,20,96,
143526254744,237,20,96,
143526299784,237,19,96,
143526352385,237,19,96,
143526374943,237,19,96,
143526390177,237,19,96,
143526427445,237,19,96,
143526435054,237,19,96,
143526480025,237,19,96,
143526517333,237,19,96,
