timestamp,roll,pitch,yaw,
28096873165,240,56,70,
28096894716,240,56,70,
28096909674,240,56,70,
28096937138,240,56,70,
28096954541,241,55,70,
28096978409,241,55,70,
28096993151,241,55,70,
28097014720,241,55,70,
28097053482,241,55,70,
28097059706,241,55,70,
28097119866,241,55,70,
28097142530,241,55,70,
28097181562,241,55,71,
28097254660,241,55,71,
28097292263,241,55,71,
28097337132,241,55,71,
28097397046,241,55,71,
28097419627,241,55,71,
28097427056,241,55,71,
28097464603,241,55,71,
28097487085,241,55,71,
28097509586,241,55,71,
28097531896,241,55,71,
28097546981,241,55,71,
28097569510,241,55,71,
28097599506,241,55,71,
28097629488,241,55,71,
28097667112,241,55,71,
28097674620,241,55,71,
28097689457,241,55,71,
28097719442,240,55,71,
28097734552,240,55,71,
28097757078,240,55,71,
28097779410,240,55,71,
28097794548,240,54,71,
28097824345,241,54,71,
28097846903,241,54,70,
28097869399,241,54,70,
28097884453,241,54,70,
28097899338,241,54,70,
28097929380,241,54,70,
28097951855,241,54,70,
28097974371,241,54,70,
28097996930,242,54,69,
28098019383,242,54,69,
28098049427,242,54,69,
28098071906,242,54,69,
28098086911,241,54,69,
28098109396,241,54,69,
28098131853,241,54,69,
28098146849,241,54,69,
28098184409,241,54,69,
28098206859,241,54,69,
28098222120,241,54,69,
28098259459,241,54,69,
28098274622,241,54,68,
28098296988,241,54,68,
28098312094,241,54,68,
28098334426,241,54,68,
28098371969,241,54,68,
28098394507,241,53,68,
28098432063,241,53,68,
28098506958,241,53,68,
28098551912,241,53,68,
28098589575,241,52,68,
28098619718,241,52,68,
28098664524,241,52,68,
28098679596,241,52,68,
28098732042,241,52,68,
28098754645,241,52,68,
28098792125,241,52,68,
28098852154,241,52,68,
28098874521,241,52,68,
28098904613,241,52,67,
28098964575,242,52,67,
28098979455,242,52,67,
28099009398,242,52,67,
28099032125,242,52,67,
28099084402,242,52,67,
28099106952,242,52,66,
28099152139,242,52,66,
28099204510,242,52,66,
28099256965,242,51,66,
28099279468,242,51,66,
28099331974,242,51,66,
28099376941,242,51,66,
28099399594,242,51,66,
28099444640,242,51,66,
28099467084,242,51,66,
28099504602,242,52,66,
28099534726,242,52,66,
28099549634,242,52,66,
28099579387,242,51,66,
28099594605,242,51,66,
28099617134,242,51,66,
28099646854,242,51,66,
28099661922,242,51,65,
28099676887,242,51,65,
28099692085,242,51,65,
28099707073,242,51,65,
28099736931,242,51,65,
28099767041,242,51,65,
28099811969,242,51,65,
28099841935,242,51,65,
28099864548,242,51,65,
