timestamp,roll,pitch,yaw,
23953302956,230,156,18,
23953327798,230,155,18,
23953340881,230,155,18,
23953393109,230,155,18,
23953400728,230,154,18,
23953408364,230,155,18,
23953423270,230,153,19,
23953445802,231,154,18,
23953461145,231,155,18,
23953492767,231,156,18,
23953507172,231,155,18,
23953522768,231,154,18,
23953567243,231,154,18,
23953573266,231,154,18,
23953612088,231,154,18,
23953633103,231,154,18,
23953657131,231,154,18,
23953678596,231,154,18,
23953700631,231,156,18,
23953715774,231,156,19,
23953738334,231,156,19,
23953762041,231,156,19,
23953775662,231,156,19,
23953798174,231,156,19,
23953820991,232,156,19,
23953835575,232,156,19,
23953860107,232,156,20,
23953873244,232,156,20,
23953888153,232,156,20,
23953918281,232,155,20,
23953940563,232,155,20,
23953963254,231,155,20,
23953978047,231,155,21,
23954007996,231,155,21,
23954038189,231,155,21,
23954068052,231,155,22,
23954083060,231,155,22,
23954105575,231,155,23,
23954128237,231,155,23,
23954143181,230,155,23,
23954158234,230,156,23,
23954180566,230,156,23,
23954203217,229,156,23,
23954248078,229,156,23,
23954270599,229,156,23,
23954300474,228,156,22,
23954323074,228,156,22,
23954345708,228,155,21,
23954360774,228,155,21,
23954390732,228,154,21,
23954412968,228,154,21,
23954458029,228,153,20,
23954488036,229,152,20,
23954510523,229,151,20,
23954563149,229,151,19,
23954585540,229,151,19,
23954630738,229,152,19,
23954653027,229,152,19,
23954683081,229,153,19,
23954720573,228,153,19,
23954735498,228,153,19,
23954765680,228,154,19,
23954773209,228,154,19,
23954788072,228,155,19,
23954825750,228,155,19,
23954840588,228,156,19,
23954870778,228,156,19,
23954900538,228,156,19,
23954930565,228,157,19,
23954953206,227,157,19,
23955005571,227,158,19,
23955020513,227,158,19,
23955073210,227,159,19,
23955118018,227,160,19,
23955140781,227,160,19,
23955185593,227,161,19,
23955230580,227,161,19,
23955253273,227,161,19,
23955290522,227,161,19,
23955313058,227,160,19,
23955343326,227,160,19,
23955395737,227,160,19,
23955447945,227,160,19,
23955470750,227,160,19,
23955515612,227,161,19,
23955613078,227,163,19,
23955665501,227,164,19,
23955703181,228,164,19,
23955725561,228,164,19,
23955778034,228,164,19,
23955800605,228,164,19,
23955845592,228,164,19,
23955883225,228,164,20,
23955905676,228,164,20,
23955950512,228,163,20,
23955965618,228,163,20,
23956010531,228,162,20,
23956025623,227,162,20,
23956070476,227,161,20,
23956138200,227,160,20,
23956168149,227,160,20,
23956205580,227,160,20,
23956228160,227,160,20,
23956265619,227,159,20,
