timestamp,x,y,z,
27179344127,6.875,0.5,-0.5,
27179359383,9.625,0.5625,1.6875,
27179376050,1.8125,-1.875,0.875,
27179395568,-8.875,4,-2.0625,
27179422693,-3.625,-0.0625,-1.8125,
27179434346,11.5625,-3,4.8125,
27179456894,7.0625,3.4375,4.1875,
27179509368,-6.5,4.0625,0.5,
27179515582,-3.375,-5.1875,-1.1875,
27179545722,7,-5.1875,1.0625,
27179575557,-4,5.375,1.3125,
27179590447,-3.5625,8.75,4.8125,
27179629553,3.875,1.3125,3.625,
27179643284,0.25,-3.125,2.5625,
27179665564,-9.9375,1,1.0625,
27179689324,1.8125,-2.625,3.25,
27179710577,3.9375,-5.25,-0.9375,
27179748512,-5.5625,3.75,2.875,
27179770722,-2.1875,2,1.375,
27179795250,4.875,-6.3125,0.4375,
27179815387,1.1875,4.25,4.1875,
27179838084,0.6875,-0.5625,6.875,
27179853105,4.75,-10.375,0.4375,
27179867997,-1.875,-4.4375,-2.8125,
27179883042,-12.8125,5.8125,0.5625,
27179912964,-7.9375,-5.3125,1.75,
27179935453,1.9375,-10.125,-0.125,
27179957915,-11.375,-4.125,0.625,
27179980608,-12.1875,-6.1875,2.75,
27179995514,-2.0625,-15.9375,-0.5,
27180010572,-3.1875,-12.0625,2.5625,
27180033036,-4,-5.4375,5.3125,
27180048070,-0.9375,-11.3125,5.6875,
27180078015,-2.5625,-15.875,2.9375,
27180100415,-1.75,-8.5625,3.0625,
27180137960,-3.5625,-13.1875,4.4375,
27180190373,-0.0625,-9.8125,12.125,
27180220364,2.0625,-17.125,4.6875,
27180265606,-5.5,-3.5,6.0625,
27180280421,-8.1875,-9.5625,2.125,
27180295523,-3.625,-10.5625,-0.6875,
27180310383,-8.3125,-2.625,-0.6875,
27180332921,-10.3125,10.3125,5.125,
27180355453,-1.625,1.9375,2.75,
27180370538,2.9375,-2.6875,-3,
27180392936,-4.75,4.0625,-2.1875,
27180415692,-4.0625,14.875,-0.3125,
27180430592,-5.9375,9.5,-5.4375,
27180460641,6.25,4.875,-5.75,
27180482870,-1.0625,14.1875,-2.8125,
27180512848,-10.6875,10.4375,-5.3125,
27180535559,5.8125,7.0625,-6.875,
27180550387,5.25,10.875,5.375,
27180572885,9.0625,1.4375,4.75,
27180595559,13.1875,-6.25,-1.3125,
27180625297,7.8125,-0.8125,-3.3125,
27180647859,7.9375,6.625,-0.875,
27180693065,5.9375,-2.1875,-12.0625,
27180715428,1.8125,5.75,-6,
27180730437,1.3125,0.375,-6.9375,
27180753033,1.9375,-4.0625,-8.3125,
27180775651,5.375,2.3125,-2.5,
27180798074,0.1875,5.8125,-2.125,
27180820604,3.25,-0.9375,-1.625,
27180857863,-1.9375,-0.25,0.125,
27180895590,1.5,-4.4375,0.0625,
27180933093,0.5,0.875,11.5,
27180955437,-1.375,-2.4375,7.9375,
27180993050,7.3125,-6.625,5.3125,
27181022937,-1.6875,-1.125,5.4375,
27181083085,-0.125,-3.25,5.1875,
27181113100,-4.75,-7.1875,2.0625,
27181135414,3.3125,-13.375,5.8125,
27181180619,6.1875,-2.8125,14.4375,
27181202911,-3.1875,-6.0625,12.6875,
27181232864,-8.0625,-4.6875,12.0625,
27181255409,-3.9375,-10.375,9.875,
27181292916,-2.25,-5.9375,12.0625,
27181315610,1.625,-9.875,12.1875,
27181352937,-1.375,-8.6875,7.6875,
27181382907,-6.1875,-2.8125,12.875,
27181420571,3.625,-11.25,4.5,
27181435414,1.5,-7.6875,7.8125,
27181480436,-4.75,-6.0625,3.4375,
27181495483,2.8125,-5.5,3.5,
27181533088,-4.75,-1.875,7.3125,
27181555383,-2.25,-6.8125,2.5625,
27181593034,-7,-0.4375,7.4375,
27181622889,2.3125,-2.875,10.6875,
27181660557,6,-4.875,6.25,
27181675354,-4.6875,-2.1875,8.125,
27181712916,3.3125,-9.75,-0.4375,
27181735362,-2.75,-1.375,5.4375,
27181772826,-1.5625,-4.75,3.3125,
27181795643,6.0625,-7.5625,2.9375,
27181840604,-0.8125,-0.375,9.5,
27181863206,-0.4375,-8.125,3.6875,
27181915572,-1.9375,1.125,4.8125,
27181952834,-2.8125,-4.8125,2.9375,
27181975366,-8.5,1.6875,3.8125,
27182020444,7.3125,-6.1875,2.0625,
27182072804,-4.4375,-4.875,2.875,
27182095537,6.9375,-3.8125,4,
27182140412,-3,1,4.0625,
27182192837,-0.5,4.6875,7.5,
27182215325,-3.4375,-0.5,4.3125,
27182260672,-4.75,4.1875,6.0625,
27182275493,-14.75,7.0625,5.5625,
